id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100184,1,12:00,Deandre Ayton vs. Donovan Clingan (Marcus Smart gains possession),13,POR,0,0,4,615,,75.4
4018100187,1,11:46,Marcus Smart makes driving layup,13,POR,0,2,7,110,True,73.1
4018100188,1,11:35,Deni Avdija bad pass (Rui Hachimura steals),22,POR,0,2,8,62,,71.1
40181001810,1,11:17,Deandre Ayton makes 19-foot jumper (Jake LaRavia assists),13,POR,0,4,10,92,True,69
40181001811,1,11:05,Deni Avdija out of bounds bad pass turnover,22,POR,0,4,11,90,,66.2
40181001813,1,10:50,Jake LaRavia misses 22-foot three point jumper,13,POR,0,4,13,92,,68
40181001814,1,10:47,Deni Avdija defensive rebound,22,POR,0,4,14,155,,68.7
40181001815,1,10:38,Toumani Camara misses 22-foot three point jumper,22,POR,0,4,15,92,,66.6
40181001816,1,10:35,Donovan Clingan offensive rebound,22,POR,0,4,16,156,,68.5
40181001817,1,10:26,Jrue Holiday misses 25-foot three point pullup jump shot,22,POR,0,4,17,131,,66.5
40181001818,1,10:22,Dalton Knecht defensive rebound,13,POR,0,4,18,155,,65.8
40181001819,1,10:08,Marcus Smart misses driving floating jump shot,13,POR,0,4,19,144,,67.6
40181001820,1,10:07,Trail Blazers defensive team rebound,22,POR,0,4,20,155,,68.3
40181001822,1,10:00,Shaedon Sharpe misses 28-foot three point pullup jump shot,22,POR,0,4,22,131,,66.2
40181001823,1,9:57,Rui Hachimura defensive rebound,13,POR,0,4,23,155,,65.5
40181001824,1,9:49,Deandre Ayton misses 7-foot two point shot,13,POR,0,4,24,137,,67.4
40181001825,1,9:48,Shaedon Sharpe defensive rebound,22,POR,0,4,25,155,,68
40181001826,1,9:41,Shaedon Sharpe bad pass (Marcus Smart steals),22,POR,0,4,26,62,,65.4
40181001828,1,9:33,Marcus Smart misses driving floating jump shot,13,POR,0,4,28,144,,67.2
40181001829,1,9:31,Deni Avdija defensive rebound,22,POR,0,4,29,155,,67.9
40181001830,1,9:20,Donovan Clingan misses 23-foot three point step back jumpshot,22,POR,0,4,30,132,,65.8
40181001831,1,9:16,Toumani Camara offensive rebound,22,POR,0,4,31,156,,67.7
40181001832,1,9:12,Jrue Holiday makes driving layup,22,POR,2,4,32,110,True,69.8
40181001833,1,8:53,Dalton Knecht makes 8-foot pullup jump shot,13,POR,2,6,33,131,True,67.5
40181001834,1,8:40,Shaedon Sharpe makes driving layup (Toumani Camara assists),22,POR,4,6,34,110,True,69.5
40181001836,1,8:35,Rui Hachimura makes 1-foot driving dunk (Marcus Smart assists),13,POR,4,8,36,115,True,67.3
40181001838,1,8:23,Deni Avdija misses layup,22,POR,4,8,38,141,,65.2
40181001839,1,8:21,Deni Avdija offensive rebound,22,POR,4,8,39,156,,67.1
40181001840,1,8:21,Deni Avdija makes tip shot,22,POR,6,8,40,94,True,69.3
40181001841,1,8:08,Deandre Ayton makes 10-foot two point shot (Jake LaRavia assists),13,POR,6,10,41,114,True,67
40181001843,1,7:53,Jrue Holiday bad pass (Marcus Smart steals),22,POR,6,10,43,62,,64.3
40181001845,1,7:51,Rui Hachimura makes dunk (Marcus Smart assists),13,POR,6,12,45,116,True,61.7
