id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099774,1,12:00,Donovan Clingan vs. Deandre Ayton (Deni Avdija gains possession),22,POR,0,0,4,615,,58
4018099777,1,11:43,Deni Avdija misses driving layup,22,POR,0,0,7,110,,56.5
4018099778,1,11:40,Jake LaRavia defensive rebound,13,POR,0,0,8,155,,56
4018099779,1,11:32,Jake LaRavia misses 26-foot three point jumper,13,POR,0,0,9,92,,57.4
40180997710,1,11:30,Lakers offensive team rebound,13,POR,0,0,10,156,,55.9
40180997712,1,11:30,Shaedon Sharpe personal foul,22,POR,0,0,12,45,,55.9
40180997714,1,11:18,Donovan Clingan blocks Jake LaRavia 's 2-foot layup,13,POR,0,0,14,141,,57.5
40180997716,1,11:16,Donovan Clingan defensive rebound,22,POR,0,0,16,155,,58.1
40180997717,1,11:13,Shaedon Sharpe misses running pullup jump shot,22,POR,0,0,17,146,,56.4
40180997718,1,11:10,Rui Hachimura defensive rebound,13,POR,0,0,18,155,,55.8
40180997719,1,10:59,Austin Reaves makes driving layup,13,POR,2,0,19,110,True,53.1
40180997720,1,10:48,Donovan Clingan misses 25-foot three point jumper,22,POR,2,0,20,92,,51.2
40180997721,1,10:46,Austin Reaves defensive rebound,13,POR,2,0,21,155,,50.6
40180997722,1,10:34,Rui Hachimura misses driving layup,13,POR,2,0,22,110,,52.4
40180997723,1,10:33,Donovan Clingan defensive rebound,22,POR,2,0,23,155,,53
40180997724,1,10:28,Toumani Camara misses 24-foot three point shot,22,POR,2,0,24,113,,51.1
40180997725,1,10:25,Deandre Ayton defensive rebound,13,POR,2,0,25,155,,50.5
40180997726,1,10:10,Deandre Ayton misses 13-foot pullup jump shot,13,POR,2,0,26,131,,52.3
40180997727,1,10:08,Shaedon Sharpe defensive rebound,22,POR,2,0,27,155,,52.9
40180997728,1,10:04,Deandre Ayton shooting foul,13,POR,2,0,28,44,,56.7
40180997730,1,10:04,Shaedon Sharpe makes free throw 1 of 2,22,POR,2,1,30,98,True,57.4
40180997731,1,10:04,Shaedon Sharpe makes free throw 2 of 2,22,POR,2,2,31,99,True,55.4
40180997732,1,9:56,8 second turnover,13,POR,2,2,32,69,,58
40180997733,1,9:39,Toumani Camara bad pass (Jarred Vanderbilt steals),22,POR,2,2,33,62,,55.3
40180997735,1,9:36,Jarred Vanderbilt makes 1-foot dunk,13,POR,4,2,35,116,True,52.8
40180997736,1,9:28,Deni Avdija makes driving layup,22,POR,4,4,36,110,True,55.3
40180997737,1,9:18,Austin Reaves misses 28-foot three point pullup jump shot,13,POR,4,4,37,131,,57.3
40180997738,1,9:15,Shaedon Sharpe defensive rebound,22,POR,4,4,38,155,,57.9
40180997739,1,9:10,Shaedon Sharpe lost ball turnover (Jarred Vanderbilt steals),22,POR,4,4,39,63,,55.3
40180997741,1,9:06,Toumani Camara shooting foul,22,POR,4,4,41,44,,51.5
40180997743,1,9:06,Rui Hachimura makes free throw 1 of 2,13,POR,5,4,43,98,True,50.8
40180997744,1,9:06,Rui Hachimura makes free throw 2 of 2,13,POR,6,4,44,99,True,52.8
40180997745,1,8:58,Toumani Camara misses 26-foot three point jumper,22,POR,6,4,45,92,,50.7
40180997746,1,8:56,Deandre Ayton defensive rebound,13,POR,6,4,46,155,,50.1
40180997747,1,8:53,Austin Reaves out of bounds bad pass turnover,13,POR,6,4,47,90,,52.8
40180997748,1,8:44,Jrue Holiday makes 3-foot two point shot,22,POR,6,6,48,134,True,55.2
40180997749,1,8:22,Austin Reaves makes 6-foot driving floating jump shot (Deandre Ayton assists),13,POR,8,6,49,144,True,52.7
40180997750,1,8:16,Jake LaRavia personal foul,13,POR,8,6,50,45,,52.6
40180997752,1,8:04,Deni Avdija misses two point shot,22,POR,8,6,52,128,,50.6
40180997753,1,8:02,Austin Reaves defensive rebound,13,LAL,8,6,53,155,,50.1
40180997754,1,7:49,Deandre Ayton makes 13-foot jumper (Austin Reaves assists),13,LAL,10,6,54,92,True,52.8
40180997756,1,7:37,Deni Avdija makes 23-foot three point jumper (Toumani Camara assists),22,POR,10,9,56,92,True,52.5
40180997757,1,7:26,Austin Reaves misses two point shot,13,POR,10,9,57,128,,54.4
40180997758,1,7:24,Donovan Clingan defensive rebound,22,POR,10,9,58,155,,55
40180997787,1,7:20,Shaedon Sharpe steps out of bounds turnover,22,POR,10,9,87,86,,52.4
40180997762,1,7:01,Austin Reaves makes 9-foot step back jumpshot,13,LAL,12,9,62,132,True,50.4
40180997763,1,6:55,Jrue Holiday offensive foul,22,POR,12,9,63,42,,55
40180997765,1,6:55,Jrue Holiday turnover,22,POR,12,9,65,84,,55
40180997766,1,6:55,Lakers Full timeout,13,POR,12,9,66,16,,55
40180997768,1,6:55,Dalton Knecht enters the game for Jarred Vanderbilt,13,POR,12,9,68,584,,55
40180997769,1,6:55,Jerami Grant enters the game for Donovan Clingan,22,POR,12,9,69,584,,55
40180997770,1,6:55,Yang Hansen enters the game for Shaedon Sharpe,22,POR,12,9,70,584,,55
