id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099464,1,12:00,Myles Turner vs. Jakob Poeltl (Jakob Poeltl gains possession),28,TOR,0,0,4,615,,58.3
4018099467,1,11:40,Brandon Ingram misses 13-foot two point shot,28,TOR,0,0,7,114,,56.8
4018099468,1,11:37,Ryan Rollins defensive rebound,15,TOR,0,0,8,155,,56.3
4018099469,1,11:34,Gary Trent Jr. misses running pullup jump shot,15,TOR,0,0,9,146,,57.7
40180994610,1,11:34,Ryan Rollins offensive rebound,15,TOR,0,0,10,156,,56.2
40180994611,1,11:18,Myles Turner misses 31-foot three point jumper,15,TOR,0,0,11,92,,57.7
40180994612,1,11:18,Bucks offensive team rebound,15,TOR,0,0,12,156,,56.2
40180994613,1,11:18,shot clock turnover ,15,TOR,0,0,13,70,,58.2
40180994614,1,11:05,Gary Trent Jr. personal foul,15,TOR,0,0,14,45,,58.2
40180994616,1,10:58,Brandon Ingram makes 8-foot two point shot (Immanuel Quickley assists),28,TOR,2,0,16,121,True,60.8
40180994618,1,10:42,Giannis Antetokounmpo offensive foul,15,TOR,2,0,18,42,,63.1
40180994620,1,10:42,Giannis Antetokounmpo turnover,15,TOR,2,0,20,84,,63.1
40180994621,1,10:25,Brandon Ingram lost ball turnover (AJ Green steals),28,TOR,2,0,21,63,,60.7
40180994623,1,10:17,Myles Turner makes 20-foot jumper (Gary Trent Jr. assists),15,TOR,2,2,23,92,True,58.1
40180994625,1,9:57,Myles Turner blocks Immanuel Quickley 's 9-foot driving floating jump shot,28,TOR,2,2,25,144,,56.3
40180994627,1,9:53,Immanuel Quickley offensive rebound,28,TOR,2,2,27,156,,58.1
40180994628,1,9:51,Immanuel Quickley makes 3-foot driving floating jump shot,28,TOR,4,2,28,144,True,60.7
40180994629,1,9:39,Myles Turner lost ball turnover (Immanuel Quickley steals),15,TOR,4,2,29,63,,63
40180994631,1,9:34,Scottie Barnes out of bounds lost ball turnover,28,TOR,4,2,31,87,,60.6
40180994632,1,9:09,Myles Turner makes layup (Giannis Antetokounmpo assists),15,TOR,4,4,32,95,True,58
