id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099814,1,12:00,Domantas Sabonis vs. Isaiah Hartenstein (Cason Wallace gains possession),25,OKC,0,0,4,615,,79.1
4018099817,1,11:47,Aaron Wiggins misses 24-foot three point jumper,25,OKC,0,0,7,92,,78
4018099818,1,11:43,Russell Westbrook defensive rebound,23,OKC,0,0,8,155,,77.6
4018099819,1,11:38,Domantas Sabonis misses layup,23,OKC,0,0,9,141,,78.6
40180998110,1,11:35,Isaiah Hartenstein defensive rebound,25,OKC,0,0,10,155,,78.9
40180998111,1,11:23,Aaron Wiggins makes layup,25,OKC,2,0,11,95,True,80.7
40180998112,1,11:05,Zach LaVine bad pass (Aaron Wiggins steals),23,OKC,2,0,12,62,,82
40180998114,1,10:59,Aaron Wiggins misses two point shot,25,OKC,2,0,14,109,,80.9
40180998115,1,10:57,Domantas Sabonis defensive rebound,23,OKC,2,0,15,155,,80.5
40180998116,1,10:47,Domantas Sabonis misses 12-foot jumper,23,OKC,2,0,16,92,,81.5
40180998117,1,10:45,Isaiah Hartenstein defensive rebound,25,OKC,2,0,17,155,,81.9
40180998118,1,10:36,Luguentz Dort misses 26-foot three point jumper,25,OKC,2,0,18,92,,80.7
40180998119,1,10:32,Zach LaVine defensive rebound,23,OKC,2,0,19,155,,80.3
40180998120,1,10:29,Zach LaVine out of bounds bad pass turnover,23,OKC,2,0,20,90,,81.8
40180998121,1,10:23,Cason Wallace makes driving layup,25,OKC,4,0,21,110,True,83.1
40180998122,1,10:09,Russell Westbrook makes 24-foot three point jumper (DeMar DeRozan assists),23,OKC,4,3,22,92,True,80.4
40180998124,1,9:54,DeMar DeRozan shooting foul,23,OKC,4,3,24,44,,82.3
40180998126,1,9:54,Luguentz Dort makes free throw 1 of 2,25,OKC,5,3,26,98,True,82.7
40180998127,1,9:54,Luguentz Dort makes free throw 2 of 2,25,OKC,6,3,27,99,True,81.6
40180998128,1,9:35,Shai Gilgeous-Alexander blocks Russell Westbrook 's 2-foot driving layup,23,OKC,6,3,28,110,,82.6
40180998130,1,9:31,Domantas Sabonis offensive rebound,23,OKC,6,3,30,156,,81.5
40180998131,1,9:31,Domantas Sabonis makes two point shot,23,OKC,6,5,31,125,True,80
40180998132,1,9:17,Isaiah Hartenstein offensive charge,25,OKC,6,5,32,24,,77.9
40180998134,1,9:17,Isaiah Hartenstein turnover,25,OKC,6,5,34,84,,77.9
40180998135,1,8:57,Russell Westbrook makes 23-foot three point jumper (Zach LaVine assists),23,OKC,6,8,35,92,True,74.1
40180998137,1,8:36,Isaiah Hartenstein lost ball turnover (Domantas Sabonis steals),25,OKC,6,8,37,63,,71.7
40180998139,1,8:33,Dennis Schroder makes two point shot (Domantas Sabonis assists),23,OKC,6,10,39,109,True,69.8
40180998141,1,8:18,Shai Gilgeous-Alexander makes 7-foot two point shot,25,OKC,8,10,41,133,True,71.5
40180998142,1,7:52,Domantas Sabonis misses 26-foot three point jumper,23,OKC,8,10,42,92,,73
40180998143,1,7:50,Isaiah Hartenstein defensive rebound,25,OKC,8,10,43,155,,73.5
40180998144,1,7:39,Cason Wallace misses 22-foot three point jumper,25,OKC,8,10,44,92,,71.7
40180998145,1,7:36,Dennis Schroder defensive rebound,23,OKC,8,10,45,155,,71.1
40180998146,1,7:29,Aaron Wiggins blocks Russell Westbrook 's 9-foot layup,23,OKC,8,10,46,95,,72.8
40180998148,1,7:26,Shai Gilgeous-Alexander defensive rebound,25,OKC,8,10,48,155,,73.3
40180998149,1,7:23,Luguentz Dort makes 1-foot dunk (Aaron Wiggins assists),25,OKC,10,10,49,116,True,75.3
40180998151,1,6:58,Zach LaVine makes 26-foot three pointer (DeMar DeRozan assists),23,OKC,10,13,51,131,True,70.9
40180998153,1,6:46,Shai Gilgeous-Alexander makes driving layup,25,OKC,12,13,53,110,True,72.8
40180998154,1,6:35,Russell Westbrook makes 26-foot three pointer,23,OKC,12,16,54,131,True,68.4
40180998155,1,6:34,Thunder Full timeout,25,OKC,12,16,55,16,,68.4
40180998156,1,6:34,Ajay Mitchell enters the game for Shai Gilgeous-Alexander,25,OKC,12,16,56,584,,68.4
40180998157,1,6:34,Alex Caruso enters the game for Cason Wallace,25,OKC,12,16,57,584,,68.4
40180998158,1,6:34,Malik Monk enters the game for DeMar DeRozan,23,OKC,12,16,58,584,,68.4
40180998162,1,6:14,Isaiah Hartenstein misses two point shot,25,OKC,12,16,62,148,,66.4
40180998163,1,6:12,Russell Westbrook defensive rebound,23,OKC,12,16,63,155,,65.8
40180998164,1,5:57,Malik Monk misses 25-foot three point jumper,23,OKC,12,16,64,92,,67.4
40180998165,1,5:55,Isaiah Hartenstein defensive rebound,25,OKC,12,16,65,155,,68
40180998166,1,5:46,Alex Caruso bad pass (Dennis Schroder steals),25,OKC,12,16,66,62,,65.4
40180998168,1,5:43,Zach LaVine bad pass (Ajay Mitchell steals),23,OKC,12,16,68,62,,67.8
40180998170,1,5:36,Aaron Wiggins makes 24-foot three point jumper (Ajay Mitchell assists),25,OKC,15,16,70,92,True,72.1
40180998172,1,5:19,Domantas Sabonis makes 2-foot dunk (Russell Westbrook assists),23,OKC,15,18,72,151,True,69.8
