id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018095064,1,12:00,Deandre Ayton vs. Jaren Jackson Jr. (Rui Hachimura gains possession),13,LAL,0,0,4,615,,52.1
4018095067,1,11:45,Luka Doncic misses 26-foot three point jumper,13,LAL,0,0,7,92,,50.6
4018095068,1,11:40,Kentavious Caldwell-Pope defensive rebound,29,LAL,0,0,8,155,,50.1
4018095069,1,11:21,Marcus Smart shooting foul,13,MEM,0,0,9,44,,54
40180950611,1,11:21,Jaren Jackson Jr. misses free throw 1 of 2,29,MEM,0,0,11,98,,52.2
40180950612,1,11:21,Grizzlies offensive team rebound,29,,0,0,12,156,,50
40180950613,1,11:21,Jaren Jackson Jr. makes free throw 2 of 2,29,MEM,1,0,13,99,True,50.1
40180950615,1,11:03,Austin Reaves misses 25-foot three point jumper,13,MEM,1,0,15,92,,52.2
40180950616,1,11:00,Jaren Jackson Jr. defensive rebound,29,MEM,1,0,16,155,,53
40180950617,1,10:51,Jock Landale makes 8-foot two point shot (Ja Morant assists),29,MEM,3,0,17,120,True,55.4
40180950619,1,10:38,Luka Doncic lost ball turnover (Ja Morant steals),13,MEM,3,0,19,63,,57.8
40180950621,1,10:34,Jaylen Wells makes layup (Ja Morant assists),29,MEM,5,0,21,143,True,60
40180950623,1,10:30,Marcus Smart bad pass,13,MEM,5,0,23,62,,62.8
40180950624,1,10:30,Luka Doncic loose ball foul,13,MEM,5,0,24,43,,62.7
40180950626,1,10:19,Kentavious Caldwell-Pope bad pass (Marcus Smart steals),29,MEM,5,0,26,62,,60.1
40180950628,1,10:14,Marcus Smart makes two point shot,13,MEM,5,2,28,129,True,57.6
40180950629,1,10:05,Jaren Jackson Jr. makes 24-foot three pointer (Ja Morant assists),29,MEM,8,2,29,131,True,62.8
40180950631,1,9:53,Deandre Ayton makes 1-foot alley oop dunk shot (Marcus Smart assists),13,MEM,8,4,31,118,True,60.3
40180950633,1,9:31,Ja Morant makes 13-foot pullup jump shot,29,MEM,10,4,33,131,True,62.9
40180950634,1,9:18,Austin Reaves makes two point shot,13,MEM,10,6,34,126,True,60.4
40180950635,1,9:01,Ja Morant misses 26-foot three point jumper,29,MEM,10,6,35,92,,58.6
40180950636,1,8:59,Jaylen Wells offensive rebound,29,MEM,10,6,36,156,,60.5
40180950637,1,8:57,Ja Morant misses 23-foot three point jumper,29,MEM,10,6,37,92,,58.6
40180950638,1,8:53,Luka Doncic defensive rebound,13,MEM,10,6,38,155,,58
40180950639,1,8:44,Luka Doncic misses 14-foot step back jumpshot,13,MEM,10,6,39,132,,59.9
40180950640,1,8:43,Luka Doncic offensive rebound,13,MEM,10,6,40,156,,58
40180950641,1,8:42,Luka Doncic makes two point shot,13,MEM,10,8,41,125,True,55.4
40180950642,1,8:27,Jaren Jackson Jr. makes 22-foot three point jumper (Kentavious Caldwell-Pope assists),29,MEM,13,8,42,92,True,60.6
40180950644,1,8:04,Deandre Ayton misses 14-foot jumper,13,MEM,13,8,44,92,,62.6
40180950645,1,8:02,Jaylen Wells defensive rebound,29,MEM,13,8,45,155,,63.2
40180950646,1,7:49,Ja Morant bad pass (Austin Reaves steals),29,MEM,13,8,46,62,,60.7
40180950648,1,7:44,Luka Doncic makes two point shot (Austin Reaves assists),13,MEM,13,10,48,127,True,58.1
