team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
SAC,,False,3155942,Domantas Sabonis,11,starters,+5,0-2,0.0,6,0,8,8-13,61.5,8-10,80.0,37,5,5,24,13,1,3
SAC,,False,4433174,Dylan Cardwell,32,starters,-12,0-0,0.0,0,0,1,1-1,100.0,0-0,0.0,5,0,1,2,1,0,0
SAC,,False,3978,DeMar DeRozan,10,starters,+4,0-1,0.0,3,0,4,10-19,52.6,9-10,90.0,41,0,2,29,4,0,2
SAC,,False,3032979,Dennis Schroder,17,starters,0,3-5,60.0,7,0,5,8-13,61.5,5-5,100.0,37,0,1,24,5,2,3
SAC,,False,3064440,Zach LaVine,8,starters,-4,6-13,46.2,2,0,4,8-17,47.1,9-10,90.0,39,0,2,31,4,1,0
SAC,,False,3914285,Drew Eubanks,19,bench,-3,0-0,0.0,1,0,1,5-6,83.3,0-1,0.0,11,0,1,10,1,0,0
SAC,,False,4898371,Maxime Raynaud,42,bench,0,0-0,0.0,0,0,0,0-1,0.0,0-0,0.0,4,1,1,0,1,0,0
SAC,,False,3468,Russell Westbrook,18,bench,+14,0-5,0.0,10,0,2,4-14,28.6,4-4,100.0,34,3,5,12,5,2,1
SAC,,False,4702177,Keon Ellis,23,bench,-2,1-2,50.0,1,0,0,1-2,50.0,0-0,0.0,16,1,1,3,1,2,0
SAC,,False,4702384,Nique Clifford,5,bench,+8,0-0,0.0,0,1,2,0-1,0.0,0-0,0.0,16,1,2,0,3,0,0
SAC,,False,2528588,Doug McDermott,7,bench,,,,,,,,,,,,,,,,,
SAC,,False,3032978,Dario Saric,9,bench,,,,,,,,,,,,,,,,,
SAC,,False,5107818,Isaac Jones,3,bench,,,,,,,,,,,,,,,,,
SAC,,False,4279318,Daeqwon Plowden,29,bench,,,,,,,,,,,,,,,,,
SAC,,False,4433188,Devin Carter,22,bench,,,,,,,,,,,,,,,,,
MIL,,False,3032977,Giannis Antetokounmpo,34,starters,-1,1-1,100.0,8,1,7,8-13,61.5,9-14,64.3,32,4,3,26,11,1,1
MIL,,False,3133628,Myles Turner,3,starters,+2,3-4,75.0,0,0,1,3-6,50.0,0-2,0.0,24,2,5,9,3,2,2
MIL,,False,4277843,Gary Trent Jr.,5,starters,0,4-6,66.7,2,0,0,5-7,71.4,3-5,60.0,32,0,2,17,0,0,1
MIL,,False,4397475,AJ Green,20,starters,-2,4-10,40.0,2,0,4,6-12,50.0,1-2,50.0,30,0,5,17,4,0,0
MIL,,False,4591725,Ryan Rollins,13,starters,-1,0-3,0.0,8,0,4,8-13,61.5,0-0,0.0,36,0,3,16,4,2,3
MIL,,False,2990962,Taurean Prince,12,bench,-5,1-2,50.0,0,0,3,1-2,50.0,0-0,0.0,13,0,2,3,3,0,0
MIL,,False,3064482,Bobby Portis,9,bench,-5,2-3,66.7,2,0,5,6-9,66.7,2-2,100.0,23,1,1,16,6,0,1
MIL,,False,3134907,Kyle Kuzma,18,bench,+2,0-2,0.0,1,0,1,9-13,69.2,4-4,100.0,22,0,2,22,1,0,0
MIL,,False,4277922,Jericho Sims,00,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0
MIL,,False,4066387,Amir Coffey,17,bench,-2,0-1,0.0,2,1,1,2-3,66.7,0-0,0.0,15,2,0,4,3,0,0
MIL,,False,4432809,Cole Anthony,50,bench,+2,0-0,0.0,5,0,2,1-4,25.0,1-2,50.0,13,0,3,3,2,0,3
MIL,,False,3102533,Thanasis Antetokounmpo,43,bench,,,,,,,,,,,,,,,,,
MIL,,False,2999547,Gary Harris,11,bench,,,,,,,,,,,,,,,,,
MIL,,False,4432190,Andre Jackson Jr.,44,bench,,,,,,,,,,,,,,,,,
