id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099724,1,12:00,Neemias Queta vs. Yves Missi (Derrick White gains possession),2,BOS,0,0,4,615,,57.3
4018099727,1,11:54,Josh Minott makes 1-foot alley oop dunk shot (Derrick White assists),2,BOS,0,2,7,118,True,60.2
4018099729,1,11:39,Jordan Poole makes 25-foot three point jumper (Yves Missi assists),3,BOS,3,2,9,92,True,55.1
40180997211,1,11:16,Payton Pritchard makes 28-foot three pointer (Derrick White assists),2,BOS,3,5,11,131,True,60.1
40180997213,1,10:47,Jeremiah Fears misses driving floating jump shot,3,BOS,3,5,13,144,,61.7
40180997214,1,10:45,Pelicans offensive team rebound,3,BOS,3,5,14,156,,60
40180997216,1,10:39,Neemias Queta blocks Jeremiah Fears 's 4-foot two point shot,3,BOS,3,5,16,134,,61.7
40180997217,1,10:37,Jaylen Brown defensive rebound,2,BOS,3,5,17,155,,62.3
40180997218,1,10:31,Josh Minott misses 22-foot three point shot,2,BOS,3,5,18,113,,60.5
40180997219,1,10:28,Jordan Poole defensive rebound,3,BOS,3,5,19,155,,60
40180997220,1,10:15,Yves Missi misses layup,3,BOS,3,5,20,95,,61.7
40180997221,1,10:12,Payton Pritchard defensive rebound,2,BOS,3,5,21,155,,62.2
40180997222,1,10:02,Derrick White makes 15-foot pullup jump shot (Payton Pritchard assists),2,BOS,3,7,22,131,True,64.5
40180997225,1,9:38,Jeremiah Fears misses 27-foot three point jumper,3,BOS,3,7,25,92,,66.5
40180997226,1,9:38,Josh Minott defensive rebound,2,BOS,3,7,26,155,,67.1
40180997227,1,9:29,Jaylen Brown makes two point shot (Derrick White assists),2,BOS,3,9,27,109,True,69.5
40180997229,1,9:16,Jeremiah Fears out of bounds bad pass turnover,3,BOS,3,9,29,90,,71.7
40180997230,1,8:56,Payton Pritchard makes 9-foot two point shot,2,BOS,3,11,30,137,True,73.8
40180997231,1,8:49,Pelicans Full timeout,3,BOS,3,11,31,16,,73.8
40180997232,1,8:40,Payton Pritchard personal foul,2,BOS,3,11,32,45,,73.6
40180997234,1,8:33,Herbert Jones makes 1-foot two point shot (Jordan Poole assists),3,BOS,5,11,34,112,True,71.7
40180997236,1,8:24,Derrick White misses 26-foot three point jumper,2,BOS,5,11,36,92,,70
40180997237,1,8:19,Trey Murphy III defensive rebound,3,BOS,5,11,37,155,,69.4
40180997238,1,8:15,Jordan Poole misses running pullup jump shot,3,BOS,5,11,38,146,,71.2
40180997239,1,8:13,Neemias Queta defensive rebound,2,BOS,5,11,39,155,,71.7
40180997240,1,8:07,Jordan Poole personal foul,3,BOS,5,11,40,45,,71.5
40180997242,1,7:59,Payton Pritchard misses 11-foot pullup jump shot,2,BOS,5,11,42,131,,69.8
40180997243,1,7:57,Celtics offensive team rebound,2,BOS,5,11,43,156,,71.6
40180997245,1,7:50,Trey Murphy III shooting foul,3,BOS,5,11,45,44,,74.6
40180997247,1,7:50,Jaylen Brown misses free throw 1 of 2,2,BOS,5,11,47,98,,73.2
40180997248,1,7:50,Celtics offensive team rebound,2,BOS,5,11,48,156,,71.5
40180997249,1,7:50,Jaylen Brown makes free throw 2 of 2,2,BOS,5,12,49,99,True,71.5
40180997250,1,7:31,Neemias Queta blocks Jordan Poole 's 2-foot finger roll layup,3,BOS,5,12,50,124,,73.2
40180997252,1,7:28,Josh Minott defensive rebound,2,BOS,5,12,52,155,,73.8
40180997253,1,7:26,Jaylen Brown makes 25-foot three point shot,2,BOS,5,15,53,113,True,77.8
40180997254,1,7:13,Trey Murphy III misses 25-foot three point pullup jump shot,3,BOS,5,15,54,131,,79.3
40180997255,1,7:10,Josh Minott defensive rebound,2,BOS,5,15,55,155,,79.9
40180997256,1,7:04,Derrick White misses 26-foot three point jumper,2,BOS,5,15,56,92,,78.3
40180997257,1,7:04,Josh Minott offensive rebound,2,BOS,5,15,57,156,,79.9
40180997258,1,7:03,Herbert Jones shooting foul,3,BOS,5,15,58,44,,82.3
40180997260,1,7:03,Josh Minott makes free throw 1 of 2,2,BOS,5,16,60,98,True,82.8
40180997261,1,7:03,Saddiq Bey enters the game for Trey Murphy III,3,BOS,5,16,61,584,,82.8
40180997262,1,7:03,Luka Garza enters the game for Neemias Queta,2,BOS,5,16,62,584,,82.8
40180997263,1,7:03,Anfernee Simons enters the game for Derrick White,2,BOS,5,16,63,584,,82.8
40180997267,1,7:03,Josh Minott makes free throw 2 of 2,2,BOS,5,17,67,99,True,81.3
40180997268,1,6:49,Yves Missi makes 1-foot dunk (Jeremiah Fears assists),3,BOS,7,17,68,151,True,79.8
40180997270,1,6:27,Payton Pritchard misses 27-foot three point step back jumpshot,2,BOS,7,17,70,132,,78.4
40180997271,1,6:23,Yves Missi defensive rebound,3,BOS,7,17,71,155,,77.9
40180997272,1,6:20,Josh Minott personal foul,2,BOS,7,17,72,45,,77.9
40180997274,1,6:20,Jose Alvarado enters the game for Jeremiah Fears,3,BOS,7,17,74,584,,77.9
40180997275,1,6:20,Sam Hauser enters the game for Josh Minott,2,BOS,7,17,75,584,,77.9
40180997278,1,6:03,Jose Alvarado makes 6-foot driving floating jump shot,3,BOS,9,17,78,144,True,75.9
40180997279,1,5:51,Luka Garza makes 25-foot three point jumper (Jaylen Brown assists),2,BOS,9,20,79,92,True,79.9
40180997281,1,5:39,Sam Hauser blocks Herbert Jones 's 2-foot driving layup,3,BOS,9,20,81,110,,81.3
40180997283,1,5:36,Yves Missi offensive rebound,3,BOS,9,20,83,156,,79.9
40180997285,1,5:32,Anfernee Simons personal foul,2,BOS,9,20,85,45,,79.9
