team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
GS,,False,6430,Jimmy Butler III,10,starters,-10,0-2,0.0,4,0,2,3-7,42.9,8-10,80.0,27,1,1,14,3,1,1
GS,,False,6589,Draymond Green,23,starters,-13,3-4,75.0,5,0,3,4-7,57.1,1-2,50.0,21,0,4,12,3,0,5
GS,,False,4433247,Jonathan Kuminga,1,starters,-11,1-2,50.0,3,0,5,4-7,57.1,7-7,100.0,24,3,3,16,8,2,4
GS,,False,4593016,Quinten Post,21,starters,-3,1-2,50.0,1,0,1,2-4,50.0,0-0,0.0,16,3,0,5,4,0,1
GS,,False,3975,Stephen Curry,30,starters,-13,7-14,50.0,3,2,5,12-22,54.5,4-4,100.0,27,1,1,35,6,1,4
GS,,False,4431684,Trayce Jackson-Davis,32,bench,-1,0-0,0.0,1,1,3,2-5,40.0,2-2,100.0,17,1,3,6,4,1,1
GS,,False,4997536,Gui Santos,15,bench,-4,1-2,50.0,1,0,0,1-2,50.0,0-0,0.0,11,1,2,3,1,1,2
GS,,False,2990984,Buddy Hield,7,bench,+5,0-1,0.0,3,0,0,0-2,0.0,2-2,100.0,12,0,1,2,0,0,1
GS,,False,3134903,Gary Payton II,0,bench,-1,0-1,0.0,0,0,1,0-1,0.0,0-0,0.0,7,0,0,0,1,0,0
GS,,False,4432171,Moses Moody,4,bench,-12,1-3,33.3,0,0,2,1-6,16.7,4-6,66.7,21,0,1,7,2,1,2
GS,,False,4592714,Pat Spencer,61,bench,-7,0-1,0.0,1,0,1,2-4,50.0,0-0,0.0,11,1,1,4,2,1,0
GS,,False,4709138,Brandin Podziemski,2,bench,-17,1-3,33.3,0,0,4,2-9,22.2,3-4,75.0,22,1,1,8,5,2,2
GS,,False,4897262,Will Richard,3,bench,-13,1-3,33.3,2,0,2,2-4,50.0,2-2,100.0,25,0,4,7,2,2,2
POR,,False,4431736,Toumani Camara,33,starters,+23,3-7,42.9,2,0,5,7-13,53.8,2-2,100.0,33,2,4,19,7,3,1
POR,,False,4683021,Deni Avdija,8,starters,+16,4-6,66.7,6,0,3,11-18,61.1,0-0,0.0,29,2,4,26,5,0,3
POR,,False,5105565,Donovan Clingan,23,starters,+2,1-2,50.0,2,1,4,4-6,66.7,5-5,100.0,22,4,4,14,8,0,0
POR,,False,3995,Jrue Holiday,5,starters,+19,2-4,50.0,11,0,4,5-12,41.7,0-0,0.0,28,1,1,12,5,1,4
POR,,False,4914336,Shaedon Sharpe,17,starters,0,1-6,16.7,1,0,4,5-15,33.3,6-6,100.0,25,0,4,17,4,1,2
POR,,False,2991070,Jerami Grant,9,bench,+19,2-4,50.0,2,0,2,6-10,60.0,8-10,80.0,28,0,4,22,2,1,2
POR,,False,4594326,Kris Murray,24,bench,+7,1-1,100.0,1,1,1,6-7,85.7,0-0,0.0,27,0,2,13,1,2,1
POR,,False,4066268,Duop Reath,26,bench,-3,0-0,0.0,0,1,0,0-0,0.0,0-0,0.0,3,0,0,0,0,0,0
POR,,False,5217746,Yang Hansen,16,bench,-3,0-0,0.0,0,2,1,1-3,33.3,0-0,0.0,7,0,0,2,1,0,1
POR,,False,3907498,Matisse Thybulle,4,bench,+22,2-2,100.0,0,0,2,3-3,100.0,2-2,100.0,15,0,2,10,2,3,1
POR,,False,4683935,Blake Wesley,1,bench,+1,0-2,0.0,4,0,1,2-6,33.3,0-0,0.0,20,1,3,4,2,2,2
POR,,False,5099752,Rayan Rupert,21,bench,-3,0-0,0.0,1,0,1,0-0,0.0,0-0,0.0,4,0,0,0,1,0,1
POR,,False,4066211,Robert Williams III,35,bench,,,,,,,,,,,,,,,,,
POR,,False,6606,Damian Lillard,0,bench,,,,,,,,,,,,,,,,,
POR,,False,4683678,Scoot Henderson,00,bench,,,,,,,,,,,,,,,,,
