id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100744,1,12:00,Donovan Clingan vs. Kevon Looney (Deni Avdija gains possession),22,POR,0,0,4,615,,64.3
4018100747,1,11:40,Jrue Holiday misses driving layup,22,POR,0,0,7,110,,62.8
4018100748,1,11:37,Kevon Looney defensive rebound,3,POR,0,0,8,155,,62.3
4018100749,1,11:20,Trey Murphy III makes 26-foot three point jumper (Jeremiah Fears assists),3,POR,3,0,9,92,True,57.2
40181007411,1,11:09,Toumani Camara makes 25-foot three pointer,22,POR,3,3,11,131,True,62.2
40181007412,1,10:44,Trey Murphy III misses 21-foot pullup jump shot,3,POR,3,3,12,131,,63.5
40181007413,1,10:41,Saddiq Bey offensive rebound,3,POR,3,3,13,156,,62
40181007414,1,10:40,Jeremiah Fears makes 25-foot three point jumper (Saddiq Bey assists),3,POR,6,3,14,92,True,57
40181007416,1,10:23,Donovan Clingan misses 24-foot three point jumper,22,POR,6,3,16,92,,54.8
40181007417,1,10:19,Saddiq Bey defensive rebound,3,POR,6,3,17,155,,54
40181007418,1,10:04,Saddiq Bey misses 22-foot three point jumper,3,POR,6,3,18,92,,56.1
40181007419,1,10:01,Donovan Clingan defensive rebound,22,POR,6,3,19,155,,56.7
40181007420,1,9:57,Toumani Camara misses 25-foot three point shot,22,POR,6,3,20,113,,54.6
40181007421,1,9:56,Pelicans defensive team rebound,3,POR,6,3,21,155,,53.9
40181007423,1,9:42,Jeremiah Fears misses 27-foot three point pullup jump shot,3,POR,6,3,23,131,,55.9
40181007424,1,9:41,Trail Blazers defensive team rebound,22,POR,6,3,24,155,,56.6
40181007426,1,9:32,Jeremiah Fears personal foul,3,POR,6,3,26,45,,56.6
40181007428,1,9:23,Toumani Camara bad pass (Kevon Looney steals),22,POR,6,3,28,62,,53.7
40181007430,1,9:11,Trey Murphy III makes 25-foot three point jumper (Saddiq Bey assists),3,NO,9,3,30,92,True,51.7
40181007432,1,8:59,Toumani Camara out of bounds bad pass turnover,22,NO,9,3,32,90,,54.4
40181007433,1,8:41,Saddiq Bey offensive charge,3,NO,9,3,33,24,,51.9
40181007435,1,8:41,Saddiq Bey turnover,3,NO,9,3,35,84,,51.9
40181007436,1,8:32,Saddiq Bey personal foul,3,NO,9,3,36,45,,51.8
40181007438,1,8:25,Donovan Clingan makes 2-foot layup (Shaedon Sharpe assists),22,POR,9,5,38,141,True,50.9
40181007440,1,8:25,Kevon Looney shooting foul,3,POR,9,5,40,44,,55.4
40181007442,1,8:25,Donovan Clingan makes free throw 1 of 1,22,POR,9,6,42,97,True,53.3
40181007443,1,8:25,Micah Peavy enters the game for Saddiq Bey,3,POR,9,6,43,584,,53.3
40181007445,1,8:15,Kevon Looney offensive foul,3,POR,9,6,45,42,,56.1
40181007447,1,8:15,Kevon Looney turnover,3,POR,9,6,47,84,,56.1
40181007448,1,8:15,Derik Queen enters the game for Kevon Looney,3,POR,9,6,48,584,,56.1
40181007450,1,7:51,Shaedon Sharpe bad pass (Herbert Jones steals),22,POR,9,6,50,62,,53.1
40181007452,1,7:46,Toumani Camara blocks Herbert Jones's dunk,3,POR,9,6,52,116,,55.2
40181007453,1,7:44,Jeremiah Fears offensive rebound,3,POR,9,6,53,156,,53
40181007454,1,7:37,Derik Queen makes 1-foot two point shot (Jeremiah Fears assists),3,POR,11,6,54,112,True,50.5
40181007457,1,7:28,Donovan Clingan misses 24-foot three point jumper,22,NO,11,6,57,92,,51.6
40181007458,1,7:23,Trey Murphy III defensive rebound,3,NO,11,6,58,155,,52.3
40181007459,1,7:21,Herbert Jones misses 23-foot three point shot,3,NO,11,6,59,113,,50.3
40181007460,1,7:17,Derik Queen offensive rebound,3,NO,11,6,60,156,,52.4
40181007461,1,7:13,Jeremiah Fears misses 8-foot two point shot,3,NO,11,6,61,121,,50.4
40181007462,1,7:11,Donovan Clingan defensive rebound,22,POR,11,6,62,155,,50.3
40181007463,1,7:05,Deni Avdija makes 26-foot three point jumper (Jrue Holiday assists),22,POR,11,9,63,92,True,55.3
40181007465,1,6:38,Derik Queen bad pass (Deni Avdija steals),3,POR,11,9,65,62,,58.1
40181007467,1,6:32,Shaedon Sharpe makes two point shot (Jrue Holiday assists),22,POR,11,11,67,109,True,60.6
40181007468,1,6:24,Pelicans Full timeout,3,POR,11,11,68,16,,60.5
40181007470,1,6:24,Jerami Grant enters the game for Jrue Holiday,22,POR,11,11,70,584,,60.5
40181007472,1,6:07,Derik Queen makes 5-foot driving floating jump shot,3,POR,13,11,72,144,True,58
40181007473,1,5:52,Deni Avdija makes driving layup,22,POR,13,13,73,110,True,60.4
40181007474,1,5:37,Trey Murphy III misses 26-foot three point jumper,3,POR,13,13,74,92,,62.1
40181007475,1,5:34,Donovan Clingan defensive rebound,22,POR,13,13,75,155,,62.7
40181007476,1,5:20,Deni Avdija makes 25-foot three point jumper (Toumani Camara assists),22,POR,13,16,76,92,True,67.7
40181007478,1,4:57,Jeremiah Fears misses 5-foot two point shot,3,POR,13,16,78,130,,69.3
40181007479,1,4:53,Derik Queen offensive rebound,3,POR,13,16,79,156,,67.6
40181007480,1,4:53,Derik Queen makes tip shot,3,POR,15,16,80,94,True,65.3
40181007481,1,4:49,Herbert Jones shooting foul,3,POR,15,16,81,44,,68.7
40181007483,1,4:49,Shaedon Sharpe makes free throw 1 of 2,22,POR,15,17,83,98,True,69.3
40181007488,1,4:49,Shaedon Sharpe makes free throw 2 of 2,22,POR,15,18,88,99,True,67.3
401810074302,1,4:49,Jose Alvarado enters the game for Jeremiah Fears,3,POR,15,18,302,584,,67.3
401810074303,1,4:49,Robert Williams III enters the game for Donovan Clingan,22,POR,15,18,303,584,,67.3
40181007489,1,4:30,Herbert Jones makes 15-foot pullup jump shot,3,POR,17,18,89,131,True,65.1
40181007490,1,4:17,Deni Avdija makes 24-foot three point jumper (Robert Williams III assists),22,POR,17,21,90,92,True,69.9
40181007492,1,4:01,Trey Murphy III misses 26-foot three point step back jumpshot,3,POR,17,21,92,132,,71.7
40181007493,1,3:58,Jose Alvarado offensive rebound,3,POR,17,21,93,156,,69.9
40181007494,1,3:54,Derik Queen makes dunk (Trey Murphy III assists),3,POR,19,21,94,151,True,67.4
40181007497,1,3:39,Shaedon Sharpe makes 25-foot three point step back jumpshot (Jerami Grant assists),22,POR,19,24,97,132,True,72.1
40181007499,1,3:28,Derik Queen misses 26-foot three point shot,3,POR,19,24,99,113,,73.5
401810074100,1,3:26,Micah Peavy offensive rebound,3,POR,19,24,100,156,,72.1
401810074101,1,3:26,Micah Peavy misses two point shot,3,POR,19,24,101,125,,73.5
401810074102,1,3:25,Micah Peavy offensive rebound,3,POR,19,24,102,156,,72.1
401810074103,1,3:24,Micah Peavy makes tip shot,3,POR,21,24,103,94,True,69.7
401810074104,1,3:24,Trail Blazers Full timeout,22,POR,21,24,104,16,,69.7
401810074105,1,3:24,Karlo Matkovic enters the game for Herbert Jones,3,POR,21,24,105,584,,69.7
401810074106,1,3:24,Kris Murray enters the game for Shaedon Sharpe,22,POR,21,24,106,584,,69.7
401810074107,1,3:24,Sidy Cissoko enters the game for Toumani Camara,22,POR,21,24,107,584,,69.7
401810074111,1,3:12,Robert Williams III offensive foul,22,POR,21,24,111,42,,67
401810074113,1,3:12,Robert Williams III turnover,22,POR,21,24,113,84,,67
401810074114,1,2:48,Karlo Matkovic misses two point shot,3,POR,21,24,114,123,,68.9
401810074115,1,2:44,Jerami Grant defensive rebound,22,POR,21,24,115,155,,69.6
401810074116,1,2:22,Sidy Cissoko makes 8-foot driving floating jump shot,22,POR,21,26,116,144,True,71.9
401810074117,1,2:22,Karlo Matkovic defensive goaltending violation,3,POR,21,26,117,9,,71.9
401810074118,1,2:22,Pelicans Full timeout,3,POR,21,26,118,16,,66.9
401810074120,1,2:22,(02:22) [Pelicans] COACH'S CHALLENGE (REPLAY SUPPORTS CALL) [Pelicans] charged with a timeout,3,POR,21,26,120,214,,71.9
401810074122,1,2:22,Jrue Holiday enters the game for Deni Avdija,22,POR,21,26,122,584,,71.9
401810074124,1,2:08,Derik Queen makes layup,3,POR,23,26,124,95,True,69.5
401810074125,1,1:43,Kris Murray misses 25-foot three point jumper,22,POR,23,26,125,92,,67.5
401810074126,1,1:37,Robert Williams III offensive rebound,22,POR,23,26,126,156,,69.5
401810074127,1,1:37,Robert Williams III makes dunk,22,POR,23,28,127,138,True,71.8
401810074128,1,1:16,Trey Murphy III misses 27-foot three point jumper,3,POR,23,28,128,92,,73.5
401810074129,1,1:12,Robert Williams III defensive rebound,22,POR,23,28,129,155,,74
401810074130,1,1:05,Jerami Grant misses layup,22,POR,23,28,130,95,,72.3
401810074131,1,1:02,Derik Queen defensive rebound,3,POR,23,28,131,155,,71.8
401810074132,1,58.7,Jose Alvarado misses 23-foot three point shot,3,POR,23,28,132,113,,73.4
401810074133,1,56.5,Trail Blazers defensive team rebound,22,POR,23,28,133,155,,74
401810074135,1,39.1,Micah Peavy personal foul,3,POR,23,28,135,45,,77.6
401810074137,1,39.1,Jrue Holiday makes free throw 1 of 2,22,POR,23,29,137,98,True,78.2
401810074138,1,39.1,Jrue Holiday makes free throw 2 of 2,22,POR,23,30,138,99,True,76.6
401810074140,1,23.8,Derik Queen misses 17-foot two point shot,3,POR,23,30,140,114,,78.2
