team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
DAL,,False,4278049,Daniel Gafford,21,starters,-26,0-0,0.0,0,0,1,0-1,0.0,0-0,0.0,12,0,2,0,1,0,0
DAL,,False,4278078,P.J. Washington,25,starters,-21,2-6,33.3,1,1,5,6-15,40.0,0-0,0.0,25,1,2,14,6,1,2
DAL,,False,5041939,Cooper Flagg,32,starters,-23,1-4,25.0,2,1,6,5-10,50.0,1-2,50.0,27,0,3,12,6,1,2
DAL,,False,3136776,D'Angelo Russell,5,starters,-28,0-0,0.0,5,0,3,4-5,80.0,1-2,50.0,16,0,0,9,3,0,3
DAL,,False,4432582,Max Christie,00,starters,-21,4-7,57.1,1,1,1,7-12,58.3,0-0,0.0,28,0,2,18,1,0,2
DAL,,False,2531367,Dwight Powell,7,bench,-1,0-0,0.0,2,0,2,0-0,0.0,0-0,0.0,9,2,1,0,4,0,0
DAL,,False,3138160,Caleb Martin,16,bench,-8,0-1,0.0,0,1,3,0-1,0.0,0-0,0.0,18,0,3,0,3,0,0
DAL,,False,4278594,Naji Marshall,13,bench,+6,1-7,14.3,4,0,7,6-13,46.2,3-4,75.0,25,0,1,16,7,1,1
DAL,,False,4701208,Moussa Cisse,30,bench,+18,0-0,0.0,0,1,4,4-5,80.0,2-4,50.0,14,4,1,10,8,0,2
DAL,,False,6475,Klay Thompson,31,bench,+9,0-5,0.0,3,0,1,0-6,0.0,0-0,0.0,17,0,1,0,1,1,0
DAL,,False,4397040,Brandon Williams,10,bench,+1,0-2,0.0,3,0,1,5-8,62.5,1-1,100.0,22,0,3,11,1,2,3
DAL,,False,4433629,Ryan Nembhard,9,bench,+13,0-2,0.0,2,0,0,3-5,60.0,0-1,0.0,10,0,0,6,0,0,0
DAL,,False,4868423,Jaden Hardy,1,bench,+11,2-5,40.0,2,1,2,2-5,40.0,2-2,100.0,17,1,1,8,3,1,2
MEM,,False,4277961,Jaren Jackson Jr.,8,starters,-2,2-5,40.0,0,0,4,6-9,66.7,3-3,100.0,29,0,1,17,4,0,1
MEM,,False,5112087,Jaylen Wells,0,starters,+9,1-3,33.3,1,0,4,2-7,28.6,3-4,75.0,25,1,2,8,5,0,1
MEM,,False,3146557,Jock Landale,31,starters,+32,0-2,0.0,3,0,5,4-8,50.0,3-6,50.0,29,2,1,11,7,0,1
MEM,,False,2581018,Kentavious Caldwell-Pope,3,starters,+24,2-3,66.7,1,0,2,5-7,71.4,0-0,0.0,24,1,2,12,3,0,0
MEM,,False,4279888,Ja Morant,12,starters,+28,0-4,0.0,13,0,4,7-20,35.0,7-7,100.0,32,1,5,21,5,3,7
MEM,,False,4593125,Santi Aldama,7,bench,-7,3-7,42.9,2,0,2,5-12,41.7,3-4,75.0,28,0,2,16,2,0,2
MEM,,False,4595400,Olivier-Maxence Prosper,18,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0
MEM,,False,4903027,Cedric Coward,23,bench,-3,3-5,60.0,4,0,7,7-10,70.0,4-4,100.0,28,2,2,21,9,0,0
MEM,,False,5105550,GG Jackson,45,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,0,0,0,0,0,1,0
MEM,,False,4701225,PJ Hall,16,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0
MEM,,False,3134932,John Konchar,46,bench,+5,0-0,0.0,0,1,2,0-0,0.0,0-0,0.0,9,0,0,0,2,2,0
MEM,,False,4397227,Vince Williams Jr.,5,bench,-14,0-2,0.0,1,0,3,0-3,0.0,0-0,0.0,16,0,2,0,3,0,0
MEM,,False,4433083,Cam Spencer,24,bench,-2,2-4,50.0,2,0,2,5-9,55.6,0-0,0.0,19,0,3,12,2,2,1
MEM,,False,4781746,Javon Small,10,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0
