id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018101084,1,12:00,Jusuf Nurkic vs. Deandre Ayton (Keyonte George gains possession),26,LAL,0,0,4,615,,91.3
4018101087,1,11:36,Keyonte George misses 24-foot three point step back jumpshot,26,LAL,0,0,7,132,,91.6
4018101088,1,11:33,Deandre Ayton defensive rebound,13,LAL,0,0,8,155,,91.7
40181010810,1,11:19,LeBron James bad pass (Ace Bailey steals),13,LAL,0,0,10,62,,91
40181010812,1,11:09,Svi Mykhailiuk makes 27-foot three pointer (Jusuf Nurkic assists),26,LAL,0,3,12,131,True,89.1
40181010814,1,10:51,Rui Hachimura makes 12-foot jumper (Luka Doncic assists),13,LAL,2,3,14,92,True,89.7
40181010816,1,10:35,Jusuf Nurkic bad pass (Luka Doncic steals),26,LAL,2,3,16,62,,90.6
40181010818,1,10:33,Luka Doncic traveling,13,LAL,2,3,18,64,,89.5
40181010819,1,10:22,Ace Bailey misses 26-foot three point jumper,26,LAL,2,3,19,92,,90.3
40181010820,1,10:20,Deandre Ayton defensive rebound,13,LAL,2,3,20,155,,90.5
40181010821,1,10:13,Rui Hachimura misses layup,13,LAL,2,3,21,95,,89.6
40181010822,1,10:10,Rui Hachimura offensive rebound,13,LAL,2,3,22,156,,90.4
40181010823,1,10:07,Austin Reaves misses 25-foot three point step back jumpshot,13,LAL,2,3,23,132,,89.6
40181010824,1,10:04,Lauri Markkanen defensive rebound,26,LAL,2,3,24,155,,89.3
40181010825,1,9:54,Svi Mykhailiuk makes 24-foot three point jumper (Keyonte George assists),26,LAL,2,6,25,92,True,87.4
40181010827,1,9:39,Luka Doncic misses 10-foot two point shot,13,LAL,2,6,27,121,,86.2
40181010828,1,9:36,Jusuf Nurkic defensive rebound,26,LAL,2,6,28,155,,85.8
40181010829,1,9:28,Lauri Markkanen misses 26-foot three point jumper,26,LAL,2,6,29,92,,86.7
40181010830,1,9:24,Jusuf Nurkic offensive rebound,26,LAL,2,6,30,156,,85.7
40181010831,1,9:21,Keyonte George makes 27-foot three point jumper (Jusuf Nurkic assists),26,LAL,2,9,31,92,True,82.9
40181010833,1,9:02,Luka Doncic misses 26-foot three point jumper,13,LAL,2,9,33,92,,81.5
40181010834,1,9:00,Jusuf Nurkic defensive rebound,26,LAL,2,9,34,155,,81.1
40181010835,1,8:41,Ace Bailey makes 3-foot driving dunk (Keyonte George assists),26,LAL,2,11,35,115,True,79.1
40181010837,1,8:28,Deandre Ayton makes 15-foot jumper (LeBron James assists),13,LAL,4,11,37,92,True,80.7
40181010839,1,8:23,Lauri Markkanen makes alley oop layup (Keyonte George assists),26,LAL,4,13,39,111,True,78.8
40181010841,1,8:07,Deandre Ayton misses 13-foot jumper,13,LAL,4,13,41,92,,77.1
40181010842,1,8:04,Keyonte George defensive rebound,26,LAL,4,13,42,155,,76.5
40181010843,1,7:51,Keyonte George misses driving floating jump shot,26,LAL,4,13,43,144,,77.7
40181010844,1,7:49,Deandre Ayton defensive rebound,13,LAL,4,13,44,155,,78.2
40181010845,1,7:43,LeBron James misses running pullup jump shot,13,LAL,4,13,45,146,,76.6
40181010846,1,7:40,Svi Mykhailiuk defensive rebound,26,LAL,4,13,46,155,,76.1
40181010847,1,7:36,Lauri Markkanen misses 23-foot three point shot,26,LAL,4,13,47,113,,77.5
40181010848,1,7:33,Deandre Ayton defensive rebound,13,LAL,4,13,48,155,,77.9
40181010849,1,7:24,Luka Doncic makes 12-foot two point shot,13,LAL,6,13,49,121,True,79.7
40181010850,1,7:01,Keyonte George makes 25-foot three point jumper (Jusuf Nurkic assists),26,LAL,6,16,50,92,True,75.4
40181010852,1,6:45,Luka Doncic misses 24-foot three point step back jumpshot,13,LAL,6,16,52,132,,73.5
40181010853,1,6:42,Keyonte George defensive rebound,26,LAL,6,16,53,155,,73
40181010854,1,6:36,Svi Mykhailiuk bad pass (Luka Doncic steals),26,LAL,6,16,54,62,,74.9
40181010856,1,6:34,Keyonte George shooting foul,26,LAL,6,16,56,44,,77.8
