team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
PHI,,False,4432446,Jabari Walker,33,starters,-17,0-0,0.0,0,0,2,0-0,0.0,0-0,0.0,8,1,0,0,3,1,0
PHI,,False,5105637,Adem Bona,30,starters,-16,0-1,0.0,0,0,2,1-3,33.3,2-5,40.0,18,2,2,4,4,2,3
PHI,,False,3133603,Kelly Oubre Jr.,9,starters,-5,4-8,50.0,2,0,2,7-16,43.8,1-2,50.0,38,1,4,19,3,2,1
PHI,,False,4431678,Tyrese Maxey,0,starters,-7,2-5,40.0,9,0,6,10-20,50.0,5-8,62.5,36,1,2,27,7,1,5
PHI,,False,5124612,VJ Edgecombe,77,starters,-10,0-5,0.0,4,0,1,3-14,21.4,1-2,50.0,37,3,1,7,4,0,1
PHI,,False,4431675,Trendon Watford,12,bench,+6,2-2,100.0,6,0,2,5-9,55.6,4-4,100.0,23,1,3,16,3,2,2
PHI,,False,4433569,Johni Broome,22,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0
PHI,,False,4711297,Justin Edwards,11,bench,-13,2-4,50.0,1,0,2,3-6,50.0,0-0,0.0,16,1,5,8,3,0,0
PHI,,False,6585,Andre Drummond,1,bench,+3,1-1,100.0,1,2,9,6-7,85.7,0-0,0.0,28,4,2,13,13,1,1
PHI,,False,4397014,Quentin Grimes,5,bench,+4,1-5,20.0,3,0,2,9-15,60.0,8-9,88.9,32,1,4,27,3,0,4
PHI,,False,4433281,Hunter Sallis,45,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,1
PHI,,False,3012,Kyle Lowry,7,bench,,,,,,,,,,,,,,,,,
PHI,,False,3431,Eric Gordon,23,bench,,,,,,,,,,,,,,,,,
CLE,,False,4066328,Jarrett Allen,31,starters,+24,0-2,0.0,1,3,7,11-17,64.7,2-2,100.0,30,3,2,24,10,3,0
CLE,,False,4432158,Evan Mobley,4,starters,-2,3-5,60.0,3,2,4,9-17,52.9,2-3,66.7,34,1,1,23,5,1,4
CLE,,False,3908809,Donovan Mitchell,45,starters,+17,6-11,54.5,8,0,4,15-21,71.4,10-10,100.0,35,0,0,46,4,1,2
CLE,,False,4396907,Darius Garland,10,starters,+5,2-7,28.6,4,0,1,3-11,27.3,0-0,0.0,26,1,3,8,2,0,3
CLE,,False,4683747,Jaylon Tyson,20,starters,+12,2-5,40.0,3,1,3,4-7,57.1,0-0,0.0,29,2,3,10,5,2,0
CLE,,False,2580365,Larry Nance Jr.,22,bench,-6,1-3,33.3,1,0,2,3-6,50.0,0-0,0.0,15,3,5,7,5,1,1
CLE,,False,3912848,Dean Wade,32,bench,-3,0-0,0.0,1,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0
CLE,,False,5106268,Nae'Qwan Tomlin,35,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0
CLE,,False,3934723,Thomas Bryant,3,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,1
CLE,,False,4066421,Lonzo Ball,2,bench,+3,0-3,0.0,8,1,1,0-3,0.0,0-0,0.0,23,0,3,0,1,1,1
CLE,,False,4066757,Sam Merrill,5,bench,+1,4-5,80.0,0,0,0,4-6,66.7,2-2,100.0,27,0,4,14,0,0,1
CLE,,False,4701233,Craig Porter Jr.,9,bench,+4,0-3,0.0,4,0,2,0-4,0.0,0-0,0.0,18,0,1,0,2,0,1
CLE,,False,5023693,Tyrese Proctor,24,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0
