id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099914,1,12:00,Deandre Ayton vs. Rudy Gobert (Jake LaRavia gains possession),13,MIN,0,0,4,615,,71.1
4018099917,1,11:46,Deandre Ayton back court turnover,13,MIN,0,0,7,72,,72.6
4018099918,1,11:37,Julius Randle misses 18-foot jumper,16,MIN,0,0,8,92,,71.3
4018099919,1,11:34,Jarred Vanderbilt defensive rebound,13,MIN,0,0,9,155,,70.9
40180999110,1,11:26,Jake LaRavia makes 25-foot three point jumper (Austin Reaves assists),13,MIN,0,3,10,92,True,66.3
40180999112,1,11:13,Donte DiVincenzo misses 24-foot three point jumper,16,MIN,0,3,12,92,,64.3
40180999113,1,11:07,Deandre Ayton defensive rebound,13,MIN,0,3,13,155,,63.6
40180999114,1,10:57,Rui Hachimura out of bounds lost ball turnover,13,MIN,0,3,14,87,,66.1
40180999115,1,10:46,Jaden McDaniels makes 11-foot pullup jump shot,16,MIN,2,3,15,131,True,67.8
40180999117,1,10:33,Deandre Ayton makes 11-foot two point shot (Austin Reaves assists),13,MIN,2,5,17,130,True,65.9
40180999119,1,10:21,Julius Randle makes 24-foot three pointer,16,MIN,5,5,19,131,True,70.4
40180999120,1,9:59,Rui Hachimura misses 23-foot three point jumper,13,MIN,5,5,20,92,,71.5
40180999121,1,9:55,Jarred Vanderbilt offensive rebound,13,MIN,5,5,21,156,,70.2
40180999122,1,9:54,Rui Hachimura makes 25-foot three point jumper (Jarred Vanderbilt assists),13,MIN,5,8,22,92,True,65.6
40180999124,1,9:41,Mike Conley makes 24-foot three point jumper (Julius Randle assists),16,MIN,8,8,24,92,True,70.1
40180999126,1,9:28,Austin Reaves misses 20-foot step back jumpshot,13,MIN,8,8,26,132,,71.3
40180999127,1,9:25,Julius Randle defensive rebound,16,MIN,8,8,27,155,,71.7
40180999128,1,9:16,Julius Randle makes 6-foot driving floating jump shot,16,MIN,10,8,28,144,True,73.9
40180999129,1,8:50,Jake LaRavia makes 21-foot two point shot,13,MIN,10,10,29,137,True,71.5
40180999130,1,8:40,Julius Randle makes 22-foot three point jumper (Jaden McDaniels assists),16,MIN,13,10,30,92,True,75.6
40180999132,1,8:28,Jarred Vanderbilt out of bounds bad pass turnover,13,MIN,13,10,32,90,,77.6
40180999133,1,8:14,Donte DiVincenzo makes 24-foot three point step back jumpshot (Rudy Gobert assists),16,MIN,16,10,33,132,True,80.9
40180999134,1,7:54,Jake LaRavia lost ball turnover (Julius Randle steals),13,MIN,16,10,34,63,,82.6
40180999136,1,7:51,Jaden McDaniels makes two point shot (Donte DiVincenzo assists),16,MIN,18,10,36,109,True,84
40180999139,1,7:51,Jake LaRavia shooting foul,13,MIN,18,10,39,44,,86.3
40180999141,1,7:51,Dalton Knecht enters the game for Jarred Vanderbilt,13,MIN,18,10,41,584,,86.3
40180999143,1,7:51,Jaden McDaniels makes free throw 1 of 1,16,MIN,19,10,43,97,True,85.3
40180999144,1,7:41,Austin Reaves misses 25-foot three point pullup jump shot,13,MIN,19,10,44,131,,86.3
40180999145,1,7:38,Donte DiVincenzo defensive rebound,16,MIN,19,10,45,155,,86.6
40180999146,1,7:34,Deandre Ayton blocks Jaden McDaniels 's 5-foot driving layup,16,MIN,19,10,46,110,,85.6
40180999148,1,7:33,Timberwolves offensive team rebound,16,MIN,19,10,48,156,,86.6
40180999150,1,7:25,Donte DiVincenzo misses two point shot,16,MIN,19,10,50,145,,85.6
40180999151,1,7:21,Jake LaRavia defensive rebound,13,MIN,19,10,51,155,,85.3
40180999152,1,7:09,Rudy Gobert personal foul,16,MIN,19,10,52,45,,85.3
40180999154,1,7:02,Dalton Knecht misses two point shot,13,MIN,19,10,54,128,,86.3
40180999155,1,7:02,Timberwolves defensive team rebound,16,MIN,19,10,55,155,,86.6
40180999156,1,7:01,Deandre Ayton loose ball foul,13,MIN,19,10,56,43,,86.6
40180999158,1,7:01,Timberwolves Full timeout,16,MIN,19,10,58,16,,86.6
40180999159,1,6:42,Jaden McDaniels misses 12-foot pullup jump shot,16,MIN,19,10,59,131,,85.5
40180999160,1,6:41,Deandre Ayton defensive rebound,13,MIN,19,10,60,155,,85.1
40180999161,1,6:23,Donte DiVincenzo shooting foul,16,MIN,19,10,61,44,,82.9
40180999163,1,6:23,Rui Hachimura makes free throw 1 of 2,13,MIN,19,11,63,98,True,82.5
40180999164,1,6:23,Rui Hachimura makes free throw 2 of 2,13,MIN,19,12,64,99,True,83.9
40180999165,1,6:10,Julius Randle misses 5-foot two point shot,16,MIN,19,12,65,137,,82.5
40180999166,1,6:08,Donte DiVincenzo offensive rebound,16,MIN,19,12,66,156,,83.8
401809991129,1,6:06,Donte DiVincenzo bad pass (Austin Reaves steals),16,MIN,19,12,129,62,,81.9
40180999167,1,5:59,Dalton Knecht makes 2-foot dunk (Austin Reaves assists),13,MIN,19,14,67,116,True,80.6
40180999169,1,5:46,Donte DiVincenzo makes 24-foot three point jumper (Julius Randle assists),16,MIN,22,14,69,92,True,83.5
40180999170,1,5:30,Jaden McDaniels shooting foul,16,MIN,22,14,70,44,,81.2
40180999172,1,5:30,Austin Reaves makes free throw 1 of 2,13,MIN,22,15,72,98,True,80.7
40180999173,1,5:30,Rob Dillingham enters the game for Mike Conley,16,MIN,22,15,73,584,,80.7
40180999174,1,5:30,Naz Reid enters the game for Julius Randle,16,MIN,22,15,74,584,,80.7
40180999177,1,5:30,Austin Reaves makes free throw 2 of 2,13,MIN,22,16,77,99,True,82
40180999178,1,5:10,Jaden McDaniels makes 23-foot three point jumper (Rob Dillingham assists),16,MIN,25,16,78,92,True,85
40180999180,1,4:59,Donte DiVincenzo shooting foul,16,MIN,25,16,80,44,,82.7
40180999182,1,4:59,Austin Reaves makes free throw 1 of 2,13,MIN,25,17,82,98,True,82.3
40180999183,1,4:59,Terrence Shannon Jr. enters the game for Donte DiVincenzo,16,MIN,25,17,83,584,,82.3
40180999184,1,4:59,Jarred Vanderbilt enters the game for Jake LaRavia,13,MIN,25,17,84,584,,82.3
40180999185,1,4:59,Bronny James enters the game for Rui Hachimura,13,MIN,25,17,85,584,,82.3
40180999189,1,4:59,Austin Reaves makes free throw 2 of 2,13,MIN,25,18,89,99,True,83.6
40180999190,1,4:48,Naz Reid misses 25-foot three point jumper,16,MIN,25,18,90,92,,82.3
