team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
CLE,,False,4065732,De'Andre Hunter,12,starters,-25,3-12,25.0,2,0,5,5-17,29.4,5-5,100.0,30,1,1,18,6,0,1
CLE,,False,4066328,Jarrett Allen,31,starters,-4,0-0,0.0,1,1,4,4-7,57.1,8-8,100.0,25,2,1,16,6,1,1
CLE,,False,4432158,Evan Mobley,4,starters,-22,2-8,25.0,4,2,7,7-19,36.8,3-5,60.0,34,4,1,19,11,1,3
CLE,,False,3908809,Donovan Mitchell,45,starters,-6,5-9,55.6,6,1,4,5-12,41.7,0-2,0.0,32,0,4,15,4,0,3
CLE,,False,4683747,Jaylon Tyson,20,starters,-10,2-5,40.0,1,0,3,8-11,72.7,1-2,50.0,27,2,6,19,5,3,3
CLE,,False,2580365,Larry Nance Jr.,22,bench,-7,0-3,0.0,2,0,2,0-3,0.0,0-0,0.0,14,0,3,0,2,0,0
CLE,,False,3912848,Dean Wade,32,bench,-5,2-5,40.0,0,0,3,2-5,40.0,0-0,0.0,18,0,2,6,3,0,0
CLE,,False,4997539,Luke Travers,33,bench,-5,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,3,0,0,0,0,0,0
CLE,,False,3934723,Thomas Bryant,3,bench,-5,0-1,0.0,0,0,0,0-2,0.0,0-0,0.0,3,0,1,0,0,0,0
CLE,,False,4066421,Lonzo Ball,2,bench,+1,1-5,20.0,5,0,3,1-5,20.0,0-0,0.0,24,0,1,3,3,1,2
CLE,,False,4701233,Craig Porter Jr.,9,bench,-3,2-3,66.7,4,0,0,2-4,50.0,1-2,50.0,22,2,1,7,2,0,1
CLE,,False,5023693,Tyrese Proctor,24,bench,-9,0-1,0.0,0,0,0,1-2,50.0,0-0,0.0,9,0,1,2,0,0,0
BOS,,False,4687718,Josh Minott,8,starters,+8,2-6,33.3,2,1,10,4-9,44.4,1-2,50.0,33,5,4,11,15,3,2
BOS,,False,4397424,Neemias Queta,88,starters,+25,0-1,0.0,3,0,8,3-5,60.0,4-6,66.7,26,5,1,10,13,3,1
BOS,,False,3078576,Derrick White,9,starters,+15,3-12,25.0,4,0,4,5-20,25.0,6-6,100.0,35,1,1,19,5,1,2
BOS,,False,3917376,Jaylen Brown,7,starters,+20,4-9,44.4,4,1,5,12-20,60.0,2-2,100.0,32,0,4,30,5,1,2
BOS,,False,4066354,Payton Pritchard,11,starters,+18,1-8,12.5,10,0,3,4-13,30.8,1-2,50.0,32,0,2,10,3,2,1
BOS,,False,4065804,Sam Hauser,30,bench,+4,7-13,53.8,1,0,2,7-13,53.8,0-0,0.0,21,1,2,21,3,0,0
BOS,,False,4277964,Xavier Tillman,26,bench,-1,0-0,0.0,0,0,1,0-0,0.0,0-0,0.0,4,0,0,0,1,0,0
BOS,,False,4277951,Luka Garza,52,bench,-1,0-2,0.0,2,1,0,3-6,50.0,4-4,100.0,16,5,3,10,5,1,0
BOS,,False,4351851,Anfernee Simons,4,bench,+6,4-6,66.7,2,0,0,4-9,44.4,2-2,100.0,26,0,1,14,0,0,1
BOS,,False,4593841,Baylor Scheierman,55,bench,+5,0-0,0.0,1,0,2,0-0,0.0,0-0,0.0,10,1,1,0,3,0,0
BOS,,False,4683689,Jordan Walsh,27,bench,+3,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0
BOS,,False,5175647,Hugo Gonzalez,28,bench,-2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,4,0,0,0,0,0,0
BOS,,False,3948153,Chris Boucher,99,bench,,,,,,,,,,,,,,,,,
