id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100284,1,12:00,Nic Claxton vs. Isaiah Jackson (Terance Mann gains possession),17,IND,0,0,4,615,,70.2
4018100288,1,11:36,Michael Porter Jr. makes 25-foot three point jumper,17,IND,0,3,8,92,True,65.5
4018100289,1,11:23,Pascal Siakam misses 14-foot step back jumpshot,11,IND,0,3,9,132,,63.5
40181002810,1,11:19,Michael Porter Jr. defensive rebound,17,IND,0,3,10,155,,62.8
40181002811,1,11:07,Nic Claxton misses 10-foot two point shot,17,IND,0,3,11,130,,64.6
40181002812,1,11:05,Jarace Walker defensive rebound,11,IND,0,3,12,155,,65.3
40181002813,1,10:57,Jarace Walker makes 2-foot two point shot (Pascal Siakam assists),11,IND,2,3,13,128,True,67
40181002815,1,10:32,Terance Mann misses 17-foot pullup jump shot,17,IND,2,3,15,131,,68.8
40181002816,1,10:30,Jarace Walker defensive rebound,11,IND,2,3,16,155,,69.4
40181002817,1,10:26,Pascal Siakam bad pass (Nic Claxton steals),11,IND,2,3,17,62,,66.8
40181002819,1,10:21,Michael Porter Jr. makes two point shot (Nic Claxton assists),17,IND,2,5,19,109,True,64.9
40181002821,1,10:14,Aaron Nesmith traveling,11,IND,2,5,21,64,,62.2
40181002822,1,10:03,Terance Mann makes 7-foot driving floating jump shot (Cam Thomas assists),17,IND,2,7,22,144,True,60
40181002824,1,9:53,Jarace Walker misses 28-foot three point pullup jump shot,11,IND,2,7,24,131,,58
40181002825,1,9:51,Michael Porter Jr. defensive rebound,17,IND,2,7,25,155,,57.3
40181002848,1,9:48,Michael Porter Jr. lost ball turnover (Isaiah Jackson steals),17,IND,2,7,48,63,,59.9
40181002826,1,9:47,Nic Claxton blocks Aaron Nesmith 's 3-foot layup,11,IND,2,7,26,95,,57.9
40181002827,1,9:43,Aaron Nesmith offensive rebound,11,IND,2,7,27,156,,59.8
40181002828,1,9:42,Ben Sheppard makes 14-foot pullup jump shot (Aaron Nesmith assists),11,IND,4,7,28,131,True,62
40181002830,1,9:25,Nic Claxton makes driving layup (Terance Mann assists),17,IND,4,9,30,110,True,59.6
40181002832,1,9:25,Ben Sheppard shooting foul,11,IND,4,9,32,44,,55
40181002834,1,9:25,Nic Claxton makes free throw 1 of 1,17,IND,4,10,34,97,True,56.9
40181002835,1,9:11,Isaiah Jackson makes 2-foot dunk (Jarace Walker assists),11,IND,6,10,35,151,True,59.3
40181002837,1,8:53,Jarace Walker shooting foul,11,IND,6,10,37,44,,55.3
40181002839,1,8:53,Noah Clowney makes free throw 1 of 2,17,IND,6,11,39,98,True,54.6
40181002840,1,8:53,Noah Clowney makes free throw 2 of 2,17,IND,6,12,40,99,True,56.7
40181002842,1,8:31,Pascal Siakam misses 20-foot pullup jump shot,11,IND,6,12,42,131,,54.4
40181002843,1,8:29,Pacers offensive team rebound,11,IND,6,12,43,156,,56.5
40181002844,1,8:29,shot clock turnover ,11,IND,6,12,44,70,,53.6
40181002845,1,8:20,Michael Porter Jr. makes 25-foot three point jumper (Terance Mann assists),17,BKN,6,15,45,92,True,51.7
40181002847,1,8:18,Pacers Full timeout,11,BKN,6,15,47,16,,51.8
40181002850,1,8:00,Pascal Siakam makes 25-foot three point jumper,11,IND,9,15,50,92,True,53.3
40181002851,1,7:40,Cam Thomas misses 8-foot pullup jump shot,17,IND,9,15,51,131,,55.2
40181002852,1,7:38,Aaron Nesmith defensive rebound,11,IND,9,15,52,155,,56
40181002853,1,7:29,Pascal Siakam misses driving layup,11,IND,9,15,53,110,,53.6
40181002854,1,7:26,Michael Porter Jr. defensive rebound,17,IND,9,15,54,155,,52.9
40181002855,1,7:17,Michael Porter Jr. misses 15-foot two point shot,17,IND,9,15,55,121,,55
40181002856,1,7:14,Aaron Nesmith defensive rebound,11,IND,9,15,56,155,,55.7
40181002857,1,7:08,Isaiah Jackson makes two point shot (Aaron Nesmith assists),11,IND,11,15,57,109,True,58.2
40181002859,1,6:50,Isaiah Jackson personal foul,11,IND,11,15,59,45,,57.8
40181002862,1,6:46,Cam Thomas misses 14-foot step back jumpshot,17,IND,11,15,62,132,,59.9
40181002863,1,6:42,Jarace Walker defensive rebound,11,IND,11,15,63,155,,60.5
40181002864,1,6:34,Aaron Nesmith misses 27-foot three point jumper,11,IND,11,15,64,92,,58.5
40181002865,1,6:29,Noah Clowney defensive rebound,17,IND,11,15,65,155,,57.8
40181002866,1,6:25,Ben Sheppard blocks Michael Porter Jr. 's 5-foot two point shot,17,IND,11,15,66,109,,59.7
40181002868,1,6:25,Nets offensive team rebound,17,IND,11,15,68,156,,57.8
40181002870,1,6:25,Tyrese Martin enters the game for Cam Thomas,17,IND,11,15,70,584,,57.8
40181002872,1,6:23,Michael Porter Jr. misses 15-foot two point shot,17,IND,11,15,72,121,,59.7
40181002873,1,6:21,Isaiah Jackson defensive rebound,11,IND,11,15,73,155,,60.3
40181002874,1,6:14,Aaron Nesmith misses 24-foot three point jumper,11,IND,11,15,74,92,,58.3
40181002875,1,6:11,Pacers offensive team rebound,11,IND,11,15,75,156,,60.2
40181002877,1,6:11,Jeremiah Robinson-Earl enters the game for Pascal Siakam,11,IND,11,15,77,584,,60.2
40181002879,1,6:11,Ziaire Williams enters the game for Terance Mann,17,IND,11,15,79,584,,60.2
40181002881,1,5:57,Jarace Walker misses 16-foot two point shot,11,IND,11,15,81,121,,58.1
40181002882,1,5:55,Jeremiah Robinson-Earl offensive rebound,11,IND,11,15,82,156,,60.1
40181002883,1,5:53,Jarace Walker makes layup (Jeremiah Robinson-Earl assists),11,IND,13,15,83,142,True,62.7
40181002888,1,5:27,Noah Clowney misses 24-foot three point jumper,17,IND,13,15,88,92,,64.4
40181002889,1,5:25,Nets offensive team rebound,17,IND,13,15,89,156,,62.4
40181002890,1,5:25,shot clock turnover ,17,IND,13,15,90,70,,65
40181002891,1,5:25,Tony Bradley enters the game for Isaiah Jackson,11,IND,13,15,91,584,,65
40181002893,1,5:12,Ziaire Williams blocks Aaron Nesmith 's 2-foot driving layup,11,IND,13,15,93,110,,63
40181002895,1,5:12,Pacers offensive team rebound,11,IND,13,15,95,156,,64.9
40181002897,1,5:12,Michael Porter Jr. loose ball foul,17,IND,13,15,97,43,,64.8
40181002899,1,5:12,RayJ Dennis enters the game for Ben Sheppard,11,IND,13,15,99,584,,64.8
401810028101,1,4:59,Aaron Nesmith misses 18-foot pullup jump shot,11,IND,13,15,101,131,,62.8
401810028102,1,4:56,Nic Claxton defensive rebound,17,IND,13,15,102,155,,62.1
