team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
MIL,,False,3032977,Giannis Antetokounmpo,34,starters,+18,2-2,100.0,7,1,13,11-14,78.6,7-12,58.3,38,7,2,31,20,0,5
MIL,,False,3133628,Myles Turner,3,starters,+12,0-3,0.0,2,2,5,2-8,25.0,0-0,0.0,28,0,4,4,5,1,3
MIL,,False,4277843,Gary Trent Jr.,5,starters,-5,4-11,36.4,4,0,2,7-15,46.7,2-4,50.0,29,0,5,20,2,0,1
MIL,,False,4397475,AJ Green,20,starters,+8,3-5,60.0,0,0,1,3-5,60.0,0-0,0.0,26,0,2,9,1,1,1
MIL,,False,4591725,Ryan Rollins,13,starters,+3,1-5,20.0,2,1,3,5-11,45.5,2-2,100.0,30,2,1,13,5,3,3
MIL,,False,2990962,Taurean Prince,12,bench,0,1-3,33.3,3,0,3,1-4,25.0,0-0,0.0,21,0,1,3,3,1,1
MIL,,False,3064482,Bobby Portis,9,bench,-5,1-5,20.0,0,0,5,5-13,38.5,0-0,0.0,21,3,3,11,8,0,1
MIL,,False,3134907,Kyle Kuzma,18,bench,-5,0-1,0.0,0,1,3,4-5,80.0,0-0,0.0,18,0,3,8,3,1,1
MIL,,False,4066387,Amir Coffey,17,bench,-1,0-0,0.0,0,0,0,0-1,0.0,0-0,0.0,3,0,0,0,0,0,1
MIL,,False,4432809,Cole Anthony,50,bench,+5,2-5,40.0,7,0,2,9-14,64.3,3-7,42.9,27,2,3,23,4,2,1
MIL,,False,3102533,Thanasis Antetokounmpo,43,bench,,,,,,,,,,,,,,,,,
MIL,,False,4277922,Jericho Sims,00,bench,,,,,,,,,,,,,,,,,
MIL,,False,2999547,Gary Harris,11,bench,,,,,,,,,,,,,,,,,
MIL,,False,4432190,Andre Jackson Jr.,44,bench,,,,,,,,,,,,,,,,,
MIL,,False,4703530,Mark Sears,19,bench,,,,,,,,,,,,,,,,,
TOR,,False,3913176,Brandon Ingram,3,starters,-9,3-7,42.9,3,1,5,10-20,50.0,6-7,85.7,37,1,1,29,6,0,4
TOR,,False,4395625,RJ Barrett,9,starters,-6,1-3,33.3,2,2,6,9-12,75.0,1-3,33.3,33,0,2,20,6,2,2
TOR,,False,4433134,Scottie Barnes,4,starters,-17,2-4,50.0,3,0,4,6-15,40.0,3-4,75.0,36,1,3,17,5,3,3
TOR,,False,3134908,Jakob Poeltl,19,starters,-1,0-0,0.0,2,0,3,3-5,60.0,0-2,0.0,27,2,5,6,5,0,1
TOR,,False,4395724,Immanuel Quickley,5,starters,-4,1-4,25.0,8,0,4,6-14,42.9,6-10,60.0,37,3,2,19,7,2,2
TOR,,False,4278580,Sandro Mamukelashvili,54,bench,-1,0-1,0.0,1,0,2,1-2,50.0,2-2,100.0,16,1,3,4,3,0,0
TOR,,False,4431893,Jamison Battle,77,bench,+11,3-3,100.0,0,0,2,3-3,100.0,0-0,0.0,11,0,1,9,2,1,1
TOR,,False,5107897,Jonathan Mogbo,2,bench,0,0-0,0.0,0,1,1,0-0,0.0,0-0,0.0,4,1,0,0,2,0,1
TOR,,False,4397018,Ochai Agbaji,30,bench,-2,0-0,0.0,1,0,1,1-1,100.0,1-2,50.0,12,0,3,3,1,0,1
TOR,,False,4432241,Jamal Shead,23,bench,-2,0-2,0.0,4,0,0,1-6,16.7,2-2,100.0,12,0,0,4,0,1,0
TOR,,False,5106258,Gradey Dick,1,bench,+1,1-3,33.3,1,0,3,2-7,28.6,0-0,0.0,18,1,1,5,4,1,1
TOR,,False,4023,Garrett Temple,17,bench,,,,,,,,,,,,,,,,,
TOR,,False,4684272,Ja'Kobe Walter,14,bench,,,,,,,,,,,,,,,,,
