team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
UTAH,,False,4066336,Lauri Markkanen,23,starters,-9,4-11,36.4,0,1,3,10-20,50.0,9-12,75.0,35,1,1,33,4,0,2
UTAH,,False,4684793,Kyle Filipowski,22,starters,-10,0-1,0.0,1,0,2,1-5,20.0,0-0,0.0,10,0,2,2,2,0,2
UTAH,,False,4433136,Walker Kessler,24,starters,-6,0-0,0.0,1,0,9,2-5,40.0,0-0,0.0,29,4,4,4,13,1,3
UTAH,,False,3133602,Svi Mykhailiuk,10,starters,-1,0-5,0.0,1,0,2,0-5,0.0,0-0,0.0,23,1,1,0,3,0,1
UTAH,,False,4433627,Keyonte George,3,starters,+3,2-4,50.0,9,1,7,3-10,30.0,9-11,81.8,33,1,3,17,8,1,3
UTAH,,False,2993874,Kyle Anderson,2,bench,-5,0-0,0.0,3,0,2,3-6,50.0,2-3,66.7,25,1,2,8,3,0,1
UTAH,,False,4684806,Taylor Hendricks,0,bench,-18,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,5,0,0,0,0,0,0
UTAH,,False,4895758,Cody Williams,5,bench,-8,2-4,50.0,0,0,1,3-6,50.0,0-0,0.0,15,0,1,8,1,0,0
UTAH,,False,5105839,Brice Sensabaugh,28,bench,-6,1-3,33.3,0,0,0,1-4,25.0,0-0,0.0,5,0,2,3,0,0,1
UTAH,,False,3102530,Jusuf Nurkic,30,bench,-13,1-2,50.0,2,1,5,2-3,66.7,2-4,50.0,17,1,2,7,6,1,5
UTAH,,False,4397449,Elijah Harkless,16,bench,0,1-3,33.3,1,0,0,2-5,40.0,0-0,0.0,12,0,2,5,0,0,0
UTAH,,False,4873138,Ace Bailey,19,bench,-15,0-3,0.0,3,0,5,2-8,25.0,2-2,100.0,23,3,1,6,8,1,3
UTAH,,False,4896372,Walter Clayton Jr.,13,bench,-22,1-1,100.0,2,0,0,1-3,33.3,0-0,0.0,9,0,1,3,0,0,0
UTAH,,False,3449,Kevin Love,42,bench,,,,,,,,,,,,,,,,,
PHX,,False,2583632,Royce O'Neale,00,starters,+13,3-8,37.5,2,0,5,5-10,50.0,0-0,0.0,33,0,1,13,5,2,1
PHX,,False,4888725,Ryan Dunn,0,starters,+2,1-7,14.3,2,0,8,5-12,41.7,2-2,100.0,31,2,2,13,10,2,1
PHX,,False,4701232,Mark Williams,15,starters,+3,0-0,0.0,0,2,6,3-6,50.0,3-4,75.0,25,1,2,9,7,0,0
PHX,,False,3135045,Grayson Allen,8,starters,+17,2-9,22.2,6,1,6,5-15,33.3,2-3,66.7,32,1,3,14,7,3,1
PHX,,False,3136193,Devin Booker,1,starters,+19,6-9,66.7,9,1,4,13-23,56.5,4-5,80.0,39,2,4,36,6,0,1
PHX,,False,3059409,Nigel Hayes-Davis,21,bench,-2,0-0,0.0,0,0,0,1-1,100.0,0-0,0.0,4,1,0,2,1,0,0
PHX,,False,4277957,Isaiah Livers,18,bench,+12,0-1,0.0,1,0,0,0-1,0.0,0-0,0.0,3,0,0,0,0,0,0
PHX,,False,4601023,Oso Ighodaro,11,bench,+18,0-0,0.0,1,0,1,3-3,100.0,2-2,100.0,19,0,6,8,1,1,3
PHX,,False,5105977,Rasheer Fleming,20,bench,+2,0-2,0.0,0,0,0,0-2,0.0,0-0,0.0,1,0,0,0,0,0,0
PHX,,False,4278076,Nick Richards,2,bench,-3,0-0,0.0,0,0,0,1-2,50.0,2-2,100.0,7,0,1,4,0,0,0
PHX,,False,5203685,Khaman Maluach,10,bench,+2,0-0,0.0,0,1,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0
PHX,,False,4278402,Jordan Goodwin,23,bench,+11,1-5,20.0,3,0,3,3-8,37.5,0-0,0.0,17,1,2,7,4,1,2
PHX,,False,4278585,Collin Gillespie,12,bench,+16,4-7,57.1,6,1,3,4-8,50.0,0-0,0.0,27,0,4,12,3,1,0
