team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
BOS,,False,4065804,Sam Hauser,30,starters,-14,6-10,60.0,0,1,3,6-10,60.0,0-0,0.0,28,0,1,18,3,1,1
BOS,,False,4397424,Neemias Queta,88,starters,-2,0-0,0.0,1,1,5,3-5,60.0,2-3,66.7,22,2,3,8,7,0,2
BOS,,False,3078576,Derrick White,9,starters,0,3-11,27.3,4,0,3,5-18,27.8,2-3,66.7,33,1,3,15,4,1,1
BOS,,False,3917376,Jaylen Brown,7,starters,-14,3-7,42.9,3,1,4,9-18,50.0,2-4,50.0,35,0,5,23,4,1,7
BOS,,False,4066354,Payton Pritchard,11,starters,-7,1-7,14.3,6,0,5,2-10,20.0,3-3,100.0,36,0,3,8,5,1,1
BOS,,False,3948153,Chris Boucher,99,bench,+5,0-2,0.0,0,4,3,0-3,0.0,0-0,0.0,15,1,2,0,4,1,0
BOS,,False,4277964,Xavier Tillman,26,bench,-9,1-1,100.0,0,0,1,3-3,100.0,0-0,0.0,14,2,2,7,3,0,1
BOS,,False,4702745,Amari Williams,77,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,1,0,0,1,0,0
BOS,,False,4351851,Anfernee Simons,4,bench,-9,1-4,25.0,4,0,1,4-9,44.4,1-2,50.0,27,0,2,10,1,3,2
BOS,,False,4593841,Baylor Scheierman,55,bench,+1,0-0,0.0,0,0,1,0-0,0.0,0-0,0.0,4,0,0,0,1,0,0
BOS,,False,4683689,Jordan Walsh,27,bench,-8,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0
BOS,,False,5175647,Hugo Gonzalez,28,bench,+7,0-2,0.0,1,0,3,3-6,50.0,0-0,0.0,23,1,4,6,4,2,0
BOS,,False,4687718,Josh Minott,8,bench,,,,,,,,,,,,,,,,,
NY,,False,3934719,OG Anunoby,8,starters,+10,2-7,28.6,1,0,1,3-10,30.0,2-2,100.0,29,1,3,10,2,2,1
NY,,False,3136195,Karl-Anthony Towns,32,starters,+6,4-6,66.7,3,1,7,6-16,37.5,10-12,83.3,33,6,2,26,13,1,5
NY,,False,3147657,Mikal Bridges,25,starters,+15,2-4,50.0,2,1,4,5-10,50.0,0-0,0.0,36,2,2,12,6,2,2
NY,,False,3934672,Jalen Brunson,11,starters,+7,3-7,42.9,5,0,3,10-20,50.0,8-9,88.9,35,0,1,31,3,0,1
NY,,False,4431823,Miles McBride,2,starters,+3,2-9,22.2,4,1,2,3-11,27.3,2-2,100.0,32,2,2,10,4,1,0
NY,,False,4017844,Guerschon Yabusele,28,bench,+4,1-2,50.0,1,0,2,1-2,50.0,0-0,0.0,13,3,0,3,5,0,0
NY,,False,2528426,Jordan Clarkson,00,bench,+12,2-4,50.0,0,1,2,2-5,40.0,0-0,0.0,16,1,2,6,3,0,1
NY,,False,3062679,Josh Hart,3,bench,-2,0-3,0.0,3,0,8,1-8,12.5,0-0,0.0,19,6,3,2,14,0,0
NY,,False,3914044,Landry Shamet,44,bench,-8,1-2,50.0,0,0,3,1-2,50.0,0-0,0.0,14,0,1,3,3,0,2
NY,,False,4433225,Tyler Kolek,13,bench,+3,0-1,0.0,4,0,0,1-2,50.0,0-0,0.0,13,0,1,2,0,1,3
NY,,False,5211983,Pacome Dadiet,4,bench,,,,,,,,,,,,,,,,,
NY,,False,5289900,Mohamed Diawara,51,bench,,,,,,,,,,,,,,,,,
NY,,False,4871141,Ariel Hukporti,55,bench,,,,,,,,,,,,,,,,,
