id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099514,1,12:00,Rudy Gobert vs. Deandre Ayton (Anthony Edwards gains possession),16,MIN,0,0,4,615,,51.3
4018099517,1,11:44,Anthony Edwards misses 26-foot three point pullup jump shot,16,LAL,0,0,7,131,,50.2
4018099518,1,11:43,Austin Reaves defensive rebound,13,LAL,0,0,8,155,,50.7
40180995112,1,11:43,Austin Reaves out of bounds bad pass turnover,13,MIN,0,0,12,90,,51.3
40180995110,1,11:34,Donte DiVincenzo makes 9-foot driving floating jump shot (Rudy Gobert assists),16,MIN,0,2,10,144,True,54.2
40180995113,1,11:07,Luka Doncic misses 26-foot three point pullup jump shot,13,MIN,0,2,13,131,,55.9
40180995114,1,11:03,Anthony Edwards defensive rebound,16,MIN,0,2,14,155,,56.5
40180995115,1,11:01,Jaden McDaniels makes two point shot (Anthony Edwards assists),16,MIN,0,4,15,129,True,58.8
40180995117,1,10:47,Austin Reaves misses 25-foot three point pullup jump shot,13,MIN,0,4,17,131,,61
40180995118,1,10:43,Julius Randle defensive rebound,16,MIN,0,4,18,155,,61.8
40180995119,1,10:37,Jaden McDaniels makes 10-foot two point shot (Julius Randle assists),16,MIN,0,6,19,121,True,64.3
40180995121,1,10:21,Donte DiVincenzo shooting foul,16,MIN,0,6,21,44,,60.4
40180995123,1,10:21,Luka Doncic makes free throw 1 of 2,13,MIN,1,6,23,98,True,59.6
40180995124,1,10:21,Luka Doncic makes free throw 2 of 2,13,MIN,2,6,24,99,True,61.7
40180995125,1,9:56,Jaden McDaniels misses 23-foot three point pullup jump shot,16,MIN,2,6,25,131,,59.7
40180995126,1,9:55,Timberwolves offensive team rebound,16,MIN,2,6,26,156,,61.7
40180995128,1,9:48,Julius Randle makes 24-foot three point jumper (Anthony Edwards assists),16,MIN,2,9,28,92,True,66.5
40180995130,1,9:35,Luka Doncic makes 14-foot two point shot,13,MIN,4,9,30,121,True,64.1
40180995131,1,9:28,Luka Doncic shooting foul,13,MIN,4,9,31,44,,67.7
40180995133,1,9:28,Julius Randle misses free throw 1 of 2,16,MIN,4,9,33,98,,65.9
40180995134,1,9:28,Timberwolves offensive team rebound,16,MIN,4,9,34,156,,64.2
40180995135,1,9:28,Julius Randle makes free throw 2 of 2,16,MIN,4,10,35,99,True,64.2
40180995136,1,9:18,Luka Doncic makes 27-foot three pointer (Austin Reaves assists),13,MIN,7,10,36,131,True,59.3
40180995138,1,9:02,Anthony Edwards misses 13-foot step back jumpshot,16,MIN,7,10,38,132,,57.4
40180995139,1,9:00,Austin Reaves defensive rebound,13,MIN,7,10,39,155,,56.8
40180995140,1,8:57,Luka Doncic misses 28-foot three point jumper,13,MIN,7,10,40,92,,58.7
40180995141,1,8:52,Julius Randle defensive rebound,16,MIN,7,10,41,155,,59.3
40180995142,1,8:41,Julius Randle makes 27-foot three pointer (Rudy Gobert assists),16,MIN,7,13,42,131,True,64.2
40180995144,1,8:23,Rui Hachimura makes 25-foot three point jumper (Austin Reaves assists),13,MIN,10,13,44,92,True,59.4
40180995146,1,8:09,Donte DiVincenzo makes 27-foot three point jumper (Julius Randle assists),16,MIN,10,16,46,92,True,64.3
40180995148,1,7:58,Gabe Vincent makes 23-foot three point jumper (Luka Doncic assists),13,MIN,13,16,48,92,True,59.4
40180995150,1,7:47,Donte DiVincenzo makes 23-foot three point jumper (Julius Randle assists),16,MIN,13,19,50,92,True,64.4
40180995152,1,7:29,Luka Doncic bad pass (Donte DiVincenzo steals),13,MIN,13,19,52,62,,66.9
40180995154,1,7:25,Anthony Edwards makes two point shot (Donte DiVincenzo assists),16,MIN,13,21,54,109,True,69.1
40180995156,1,7:25,Lakers Full timeout,13,MIN,13,21,56,16,,69.1
40180995157,1,7:10,Luka Doncic makes 8-foot two point shot (Austin Reaves assists),13,MIN,15,21,57,145,True,67
40180995159,1,6:49,Anthony Edwards makes 15-foot two point shot,16,MIN,15,23,59,114,True,69.2
40180995160,1,6:40,Gabe Vincent misses 22-foot three point jumper,13,MIN,15,23,60,92,,71.2
40180995161,1,6:38,Julius Randle defensive rebound,16,MIN,15,23,61,155,,71.8
40180995162,1,6:32,Anthony Edwards makes 27-foot three point step back jumpshot,16,MIN,15,26,62,132,True,76
40180995163,1,6:14,Austin Reaves makes 3-foot two point shot,13,MIN,17,26,63,128,True,74.1
40180995169,1,6:10,Timberwolves Full timeout,16,MIN,17,26,69,16,,74.1
40180995170,1,6:10,(06:10) [Timberwolves] COACH'S CHALLENGE (CALL OVERTURNED) [Timberwolves] retain their timeout,16,MIN,17,26,70,215,,74.1
40180995171,1,6:10,Luka Doncic personal foul,13,MIN,17,26,71,45,,74
40180995174,1,6:10,Jake LaRavia enters the game for Rui Hachimura,13,MIN,17,26,74,584,,74.1
40180995175,1,6:10,Marcus Smart enters the game for Gabe Vincent,13,MIN,17,26,75,584,,74.1
40180995176,1,6:10,Naz Reid enters the game for Rudy Gobert,16,MIN,17,26,76,584,,74.1
40180995180,1,6:00,Julius Randle makes 16-foot pullup jump shot (Anthony Edwards assists),16,MIN,17,28,80,131,True,76.2
40180995182,1,5:44,Luka Doncic misses 4-foot two point shot,13,MIN,17,28,82,134,,77.8
40180995183,1,5:42,Naz Reid defensive rebound,16,MIN,17,28,83,155,,78.4
40180995184,1,5:36,Naz Reid misses 11-foot two point shot,16,MIN,17,28,84,130,,76.8
40180995185,1,5:33,Austin Reaves defensive rebound,13,MIN,17,28,85,155,,76.3
40180995186,1,5:27,Austin Reaves makes 5-foot pullup jump shot,13,MIN,19,28,86,131,True,74.2
40180995187,1,5:16,Julius Randle misses 29-foot three point jumper,16,MIN,19,28,87,92,,72.4
40180995188,1,5:12,Deandre Ayton defensive rebound,13,MIN,19,28,88,155,,71.8
