id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100554,1,12:00,Donovan Clingan vs. Wendell Carter Jr.,22,ORL,0,0,4,615,,62.7
4018100558,1,11:42,Toumani Camara makes 9-foot two point shot (Deni Avdija assists),22,ORL,0,2,8,139,True,59.8
40181005510,1,11:26,Desmond Bane misses 27-foot three point jumper,19,ORL,0,2,10,92,,58
40181005511,1,11:23,Donovan Clingan defensive rebound,22,ORL,0,2,11,155,,57.4
40181005512,1,11:12,Wendell Carter Jr. blocks Deni Avdija 's 4-foot driving layup,22,ORL,0,2,12,110,,59.1
40181005514,1,11:10,Desmond Bane defensive rebound,19,ORL,0,2,14,155,,59.6
40181005515,1,11:10,Shaedon Sharpe personal foul,22,ORL,0,2,15,45,,59.6
40181005517,1,11:03,Desmond Bane makes 15-foot pullup jump shot (Wendell Carter Jr. assists),19,ORL,2,2,17,131,True,62.2
40181005519,1,10:40,Jrue Holiday misses 9-foot two point shot,22,ORL,2,2,19,120,,63.7
40181005520,1,10:39,Jrue Holiday offensive rebound,22,ORL,2,2,20,156,,62.1
40181005521,1,10:39,Jrue Holiday makes tip shot,22,ORL,2,4,21,94,True,59.5
40181005522,1,10:19,Wendell Carter Jr. misses 10-foot jumper,19,ORL,2,4,22,92,,57.5
40181005523,1,10:17,Deni Avdija defensive rebound,22,ORL,2,4,23,155,,56.9
40181005524,1,10:10,Toumani Camara makes 26-foot three point jumper (Deni Avdija assists),22,ORL,2,7,24,92,True,51.9
40181005526,1,9:59,Franz Wagner out of bounds bad pass turnover,19,POR,2,7,26,90,,50.8
40181005527,1,9:49,Trail Blazers Full timeout,22,POR,2,7,27,16,,50.8
40181005528,1,9:41,Jrue Holiday misses 27-foot three point jumper,22,ORL,2,7,28,92,,51.1
40181005529,1,9:35,Franz Wagner defensive rebound,19,ORL,2,7,29,155,,51.7
40181005531,1,9:19,Desmond Bane makes 5-foot two point shot,19,ORL,4,7,31,128,True,54
40181005532,1,9:10,Donovan Clingan misses 27-foot three point jumper,22,ORL,4,7,32,92,,56
40181005533,1,9:07,Toumani Camara offensive rebound,22,ORL,4,7,33,156,,53.9
40181005534,1,9:04,Deni Avdija makes 25-foot three point jumper (Shaedon Sharpe assists),22,POR,4,10,34,92,True,51.5
40181005537,1,8:56,Tristan da Silva enters the game for Franz Wagner,19,POR,4,10,37,584,,51.5
40181005539,1,8:41,Tristan da Silva misses 26-foot three point jumper,19,POR,4,10,39,92,,53.6
40181005540,1,8:38,Toumani Camara defensive rebound,22,POR,4,10,40,155,,54.3
40181005541,1,8:25,Jrue Holiday misses 19-foot step back jumpshot,22,POR,4,10,41,132,,52.4
40181005542,1,8:23,Tristan da Silva defensive rebound,19,POR,4,10,42,155,,51.7
40181005543,1,8:06,Wendell Carter Jr. makes 3-foot layup (Paolo Banchero assists),19,ORL,6,10,43,141,True,51
40181005545,1,7:55,Deni Avdija misses 25-foot three point pullup jump shot,22,ORL,6,10,45,131,,53
40181005546,1,7:51,Anthony Black defensive rebound,19,ORL,6,10,46,155,,53.6
40181005547,1,7:47,Wendell Carter Jr. makes two point shot (Anthony Black assists),19,ORL,8,10,47,109,True,55.9
40181005549,1,7:38,Toumani Camara misses 25-foot three point jumper,22,ORL,8,10,49,92,,58
40181005550,1,7:33,Anthony Black defensive rebound,19,ORL,8,10,50,155,,58.6
40181005551,1,7:23,Tristan da Silva misses 25-foot three point jumper,19,ORL,8,10,51,92,,56.5
40181005552,1,7:19,Donovan Clingan defensive rebound,22,ORL,8,10,52,155,,55.8
40181005553,1,7:13,Anthony Black personal foul,19,ORL,8,10,53,45,,55.8
40181005555,1,7:13,Jerami Grant enters the game for Deni Avdija,22,ORL,8,10,55,584,,55.8
40181005556,1,7:13,Kris Murray enters the game for Shaedon Sharpe,22,ORL,8,10,56,584,,55.8
40181005559,1,7:00,Toumani Camara misses driving layup,22,ORL,8,10,59,110,,57.8
40181005560,1,6:58,Wendell Carter Jr. defensive rebound,19,ORL,8,10,60,155,,58.4
40181005561,1,6:45,Tristan da Silva misses 25-foot three point step back jumpshot,19,ORL,8,10,61,132,,56.3
40181005562,1,6:39,Toumani Camara defensive rebound,22,ORL,8,10,62,155,,55.6
40181005563,1,6:32,Jerami Grant makes driving layup (Toumani Camara assists),22,ORL,8,12,63,110,True,53.1
40181005565,1,6:24,Kris Murray shooting foul,22,ORL,8,12,65,44,,56.9
40181005567,1,6:24,Anthony Black misses free throw 1 of 2,19,ORL,8,12,67,98,,54.9
