id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099954,1,12:00,Alex Sarr vs. Isaiah Hartenstein (Bilal Coulibaly gains possession),27,OKC,0,0,4,615,,92.6
4018099957,1,11:46,Alex Sarr misses 5-foot two point shot,27,OKC,0,0,7,130,,92.9
4018099958,1,11:44,Khris Middleton offensive rebound,27,OKC,0,0,8,156,,92.5
4018099959,1,11:40,Khris Middleton makes 8-foot two point shot,27,OKC,0,2,9,136,True,91.6
40180999510,1,11:24,Cason Wallace misses driving layup,25,OKC,0,2,10,110,,90.9
40180999511,1,11:22,Isaiah Hartenstein offensive rebound,25,OKC,0,2,11,156,,91.5
40180999512,1,11:20,Isaiah Hartenstein misses layup,25,OKC,0,2,12,95,,90.9
40180999513,1,11:18,Cason Wallace offensive rebound,25,OKC,0,2,13,156,,91.5
40180999514,1,11:16,Shai Gilgeous-Alexander misses 25-foot three point jumper,25,OKC,0,2,14,92,,90.9
40180999515,1,11:12,Luguentz Dort offensive rebound,25,OKC,0,2,15,156,,91.4
40180999516,1,11:02,Cason Wallace misses 24-foot three point jumper,25,OKC,0,2,16,92,,90.8
40180999517,1,11:02,Luguentz Dort offensive rebound,25,OKC,0,2,17,156,,91.4
40180999518,1,10:50,Shai Gilgeous-Alexander makes 13-foot step back jumpshot,25,OKC,2,2,18,132,True,92.2
40180999519,1,10:37,Khris Middleton misses 27-foot three point jumper,27,OKC,2,2,19,92,,92.5
40180999520,1,10:34,Aaron Wiggins defensive rebound,25,OKC,2,2,20,155,,92.6
40180999521,1,10:22,Cason Wallace misses driving layup,25,OKC,2,2,21,110,,92.1
40180999523,1,10:19,Alex Sarr defensive rebound,27,OKC,2,2,23,155,,92
40180999524,1,10:15,Kyshawn George makes 24-foot three point jumper (Bilal Coulibaly assists),27,OKC,2,5,24,92,True,90.2
40180999526,1,10:01,Isaiah Hartenstein misses 10-foot two point shot,25,OKC,2,5,26,130,,89.3
40180999527,1,9:58,Isaiah Hartenstein offensive rebound,25,OKC,2,5,27,156,,90.1
40180999528,1,9:48,Aaron Wiggins steps out of bounds turnover,25,OKC,2,5,28,86,,88.9
40180999529,1,9:38,Khris Middleton makes 1-foot layup (Alex Sarr assists),27,OKC,2,7,29,141,True,87.9
40180999531,1,9:18,Isaiah Hartenstein misses layup,25,OKC,2,7,31,95,,86.8
40180999533,1,9:18,Thunder offensive team rebound,25,OKC,2,7,33,156,,87.7
40180999535,1,9:16,Aaron Wiggins misses 23-foot three point jumper,25,OKC,2,7,35,92,,86.8
40180999536,1,9:12,Kyshawn George defensive rebound,27,OKC,2,7,36,155,,86.4
40180999537,1,9:08,Kyshawn George lost ball turnover (Luguentz Dort steals),27,OKC,2,7,37,63,,87.6
40180999539,1,8:58,Isaiah Hartenstein makes dunk (Cason Wallace assists),25,OKC,4,7,39,151,True,88.5
