id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099434,1,12:00,Onyeka Okongwu vs. Wendell Carter Jr. (Jalen Suggs gains possession),19,ORL,0,0,4,615,,65
4018099437,1,11:41,Onyeka Okongwu shooting foul,1,ORL,0,0,7,44,,68.5
4018099439,1,11:41,Wendell Carter Jr. misses free throw 1 of 2,19,ORL,0,0,9,98,,67
40180994310,1,11:41,Magic offensive team rebound,19,ORL,0,0,10,156,,65
40180994311,1,11:41,Wendell Carter Jr. misses free throw 2 of 2,19,ORL,0,0,11,99,,62.9
40180994312,1,11:37,Jalen Johnson defensive rebound,1,ORL,0,0,12,155,,62.9
40180994313,1,11:23,Jalen Johnson misses 10-foot two point shot,1,ORL,0,0,13,121,,64.4
40180994314,1,11:21,Wendell Carter Jr. defensive rebound,19,ORL,0,0,14,155,,64.9
40180994315,1,11:14,Franz Wagner makes 22-foot three point jumper (Jalen Suggs assists),19,ORL,3,0,15,92,True,69.6
40180994317,1,11:01,Jalen Suggs kicked ball violation,19,ORL,3,0,17,12,,71.5
40180994318,1,10:52,Dyson Daniels makes 7-foot driving floating jump shot,1,ORL,3,2,18,144,True,67.4
40180994319,1,10:32,Franz Wagner makes 2-foot driving floating jump shot (Desmond Bane assists),19,ORL,5,2,19,144,True,69.4
40180994321,1,10:24,Trae Young bad pass (Franz Wagner steals),1,ORL,5,2,21,62,,71.5
40180994323,1,10:19,Desmond Bane makes two point shot,19,ORL,7,2,23,109,True,73.3
40180994324,1,10:19,Onyeka Okongwu shooting foul,1,ORL,7,2,24,44,,76.8
40180994326,1,10:19,Mouhamed Gueye enters the game for Onyeka Okongwu,1,ORL,7,2,26,584,,76.8
40180994328,1,10:19,Desmond Bane makes free throw 1 of 1,19,ORL,8,2,28,97,True,75.4
40180994329,1,10:04,Trae Young makes driving layup,1,ORL,8,4,29,110,True,73.4
401809943126,1,10:01,Jalen Suggs lost ball turnover (Trae Young steals),19,ORL,8,4,126,63,,71.1
40180994332,1,9:55,Jalen Johnson makes 2-foot dunk (Nickeil Alexander-Walker assists),1,ORL,8,6,32,116,True,69.2
40180994333,1,9:49,Jalen Suggs offensive charge,19,ORL,8,6,33,24,,66.8
40180994336,1,9:49,Jalen Suggs turnover,19,ORL,8,6,36,84,,66.8
40180994337,1,9:33,Trae Young misses 26-foot three point pullup jump shot,1,ORL,8,6,37,131,,68.5
40180994338,1,9:33,Desmond Bane defensive rebound,19,ORL,8,6,38,155,,69.1
401809943118,1,9:33,Desmond Bane traveling,19,ORL,8,6,118,64,,66.7
40180994339,1,9:14,Mouhamed Gueye misses 11-foot two point shot,1,ORL,8,6,39,114,,68.4
40180994340,1,9:12,Franz Wagner defensive rebound,19,ORL,8,6,40,155,,69
40180994341,1,8:59,Jalen Suggs makes 26-foot three point jumper (Desmond Bane assists),19,ORL,11,6,41,92,True,73.3
40180994343,1,8:43,Trae Young misses 26-foot three point step back jumpshot,1,ORL,11,6,43,132,,74.8
40180994344,1,8:40,Jalen Suggs defensive rebound,19,ORL,11,6,44,155,,75.3
40180994345,1,8:33,Desmond Bane bad pass (Trae Young steals),19,ORL,11,6,45,62,,73.2
40180994346,1,8:33,Desmond Bane personal foul,19,ORL,11,6,46,45,,73.4
40180994348,1,8:20,Dyson Daniels makes 4-foot layup (Nickeil Alexander-Walker assists),1,ORL,11,8,48,141,True,71.1
