id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100684,1,12:00,Myles Turner vs. Ryan Kalkbrenner (Sion James gains possession),30,MIL,0,0,4,615,,51.4
4018100687,1,11:46,Ryan Kalkbrenner makes dunk (Miles Bridges assists),30,CHA,2,0,7,151,True,51.6
4018100689,1,11:46,Kyle Kuzma shooting foul,15,CHA,2,0,9,44,,55.5
40181006811,1,11:46,Ryan Kalkbrenner makes free throw 1 of 1,30,CHA,3,0,11,97,True,54
40181006812,1,11:27,Myles Turner makes 27-foot three point jumper (Gary Trent Jr. assists),15,MIL,3,3,12,92,True,51.3
40181006814,1,11:06,Ryan Kalkbrenner makes alley oop layup (Collin Sexton assists),30,CHA,5,3,14,111,True,51.4
40181006816,1,10:53,Myles Turner makes 26-foot three point jumper (AJ Green assists),15,MIL,5,6,16,92,True,53.7
40181006818,1,10:33,Collin Sexton misses 9-foot jumper,30,MIL,5,6,18,92,,55.5
40181006819,1,10:32,Hornets offensive team rebound,30,MIL,5,6,19,156,,53.6
40181006821,1,10:29,Miles Bridges misses layup,30,MIL,5,6,21,95,,55.5
40181006822,1,10:25,Ryan Rollins defensive rebound,15,MIL,5,6,22,155,,56.1
40181006823,1,10:19,Gary Trent Jr. misses 26-foot three point jumper,15,MIL,5,6,23,92,,54.3
40181006824,1,10:15,Miles Bridges defensive rebound,30,MIL,5,6,24,155,,53.6
40181006828,1,9:59,Kon Knueppel misses 23-foot three point jumper,30,MIL,5,6,28,92,,55.5
40181006829,1,9:58,Ryan Kalkbrenner offensive rebound,30,MIL,5,6,29,156,,53.6
40181006830,1,9:48,Myles Turner blocks Collin Sexton 's 7-foot driving layup,30,MIL,5,6,30,110,,55.5
40181006832,1,9:44,AJ Green defensive rebound,15,MIL,5,6,32,155,,56.2
40181006833,1,9:41,Gary Trent Jr. makes 2-foot two point shot (Kyle Kuzma assists),15,MIL,5,8,33,145,True,58.5
40181006834,1,9:30,Kon Knueppel makes 22-foot three point jumper (Miles Bridges assists),30,MIL,8,8,34,92,True,53.5
40181006836,1,9:05,Myles Turner makes 6-foot two point shot,15,MIL,8,10,36,114,True,56.2
40181006837,1,8:49,Miles Bridges misses 25-foot three point pullup jump shot,30,MIL,8,10,37,131,,58.2
40181006838,1,8:46,Ryan Kalkbrenner offensive rebound,30,MIL,8,10,38,156,,56.2
40181006839,1,8:44,Ryan Kalkbrenner makes 1-foot hook shot,30,MIL,10,10,39,93,True,53.5
40181006840,1,8:28,AJ Green misses driving floating jump shot,15,MIL,10,10,40,144,,51.7
40181006841,1,8:28,Ryan Kalkbrenner defensive rebound,30,MIL,10,10,41,155,,51.1
40181006842,1,8:20,Sion James misses two point shot,30,MIL,10,10,42,127,,52.9
40181006843,1,8:18,AJ Green defensive rebound,15,MIL,10,10,43,155,,53.5
40181006844,1,8:15,Ryan Rollins lost ball turnover (Miles Bridges steals),15,MIL,10,10,44,63,,51.1
40181006846,1,8:09,Collin Sexton makes two point shot (Miles Bridges assists),30,CHA,12,10,46,129,True,51.6
40181006848,1,7:56,Ryan Rollins makes driving layup,15,MIL,12,12,48,110,True,51
40181006849,1,7:48,Collin Sexton makes 1-foot two point shot (Miles Bridges assists),30,CHA,14,12,49,128,True,51.7
40181006851,1,7:29,Myles Turner misses 29-foot three point jumper,15,CHA,14,12,51,92,,53.6
40181006852,1,7:27,Sion James defensive rebound,30,CHA,14,12,52,155,,54.3
40181006853,1,7:23,Kon Knueppel makes 22-foot three point shot (Collin Sexton assists),30,CHA,17,12,53,113,True,59.5
