team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
SA,,False,6578,Harrison Barnes,40,starters,-25,3-6,50.0,2,0,2,3-6,50.0,4-4,100.0,27,2,1,13,4,1,1
SA,,False,4592479,Julian Champagnie,30,starters,-17,1-3,33.3,1,0,3,2-4,50.0,4-4,100.0,29,2,3,9,5,2,1
SA,,False,5104157,Victor Wembanyama,1,starters,-3,1-5,20.0,2,4,7,4-14,28.6,0-0,0.0,34,2,4,9,9,1,6
SA,,False,4395630,Devin Vassell,24,starters,-23,0-6,0.0,2,0,3,2-9,22.2,0-0,0.0,32,0,2,4,3,0,1
SA,,False,4845367,Stephon Castle,5,starters,-15,2-5,40.0,5,1,5,10-16,62.5,4-4,100.0,34,2,5,26,7,2,2
SA,,False,4395723,Keldon Johnson,3,bench,-2,1-4,25.0,2,0,2,8-14,57.1,2-5,40.0,24,1,0,19,3,0,2
SA,,False,4433618,Harrison Ingram,55,bench,+9,0-0,0.0,0,0,0,1-2,50.0,0-0,0.0,5,2,2,2,2,0,0
SA,,False,4713010,David Jones Garcia,25,bench,+9,0-0,0.0,2,0,1,1-3,33.3,0-2,0.0,5,1,0,2,2,0,0
SA,,False,5061568,Carter Bryant,11,bench,+8,1-3,33.3,0,0,1,4-8,50.0,1-1,100.0,10,0,1,10,1,2,0
SA,,False,5177362,Riley Minix,27,bench,+9,1-3,33.3,0,0,0,4-6,66.7,0-0,0.0,5,1,1,9,1,1,0
SA,,False,6427,Bismack Biyombo,18,bench,-15,0-0,0.0,1,0,1,0-1,0.0,0-0,0.0,6,0,1,0,1,0,0
SA,,False,3134916,Jordan McLaughlin,0,bench,+12,0-6,0.0,4,0,0,1-7,14.3,1-1,100.0,19,2,1,3,2,2,0
SA,,False,5037871,Dylan Harper,2,bench,-7,0-0,0.0,0,0,0,5-8,62.5,2-2,100.0,11,1,0,12,1,0,1
PHX,,False,2583632,Royce O'Neale,00,starters,+21,3-5,60.0,4,0,6,4-6,66.7,0-0,0.0,30,0,4,11,6,2,1
PHX,,False,4888725,Ryan Dunn,0,starters,+32,3-4,75.0,1,0,5,6-8,75.0,2-2,100.0,27,0,1,17,5,1,1
PHX,,False,4701232,Mark Williams,15,starters,+24,0-0,0.0,2,2,6,3-5,60.0,1-4,25.0,25,1,3,7,7,1,0
PHX,,False,3135045,Grayson Allen,8,starters,+17,5-9,55.6,3,0,3,6-13,46.2,0-0,0.0,34,0,3,17,3,0,2
PHX,,False,3136193,Devin Booker,1,starters,+26,2-2,100.0,13,0,2,10-15,66.7,6-6,100.0,35,0,3,28,2,1,5
PHX,,False,3059409,Nigel Hayes-Davis,21,bench,-17,0-0,0.0,0,0,0,0-1,0.0,0-0,0.0,9,1,3,0,1,0,2
PHX,,False,4601023,Oso Ighodaro,11,bench,-3,0-0,0.0,2,1,5,2-5,40.0,0-0,0.0,14,0,2,4,5,0,3
PHX,,False,5105977,Rasheer Fleming,20,bench,-9,0-0,0.0,0,0,1,1-2,50.0,0-0,0.0,4,1,1,2,2,0,0
PHX,,False,4278076,Nick Richards,2,bench,+1,0-0,0.0,2,0,3,4-6,66.7,2-2,100.0,11,0,2,10,3,0,1
PHX,,False,5203685,Khaman Maluach,10,bench,-9,0-0,0.0,0,0,0,1-1,100.0,2-2,100.0,4,0,1,4,0,0,1
PHX,,False,4278402,Jordan Goodwin,23,bench,-11,3-5,60.0,2,0,2,3-5,60.0,2-2,100.0,20,1,2,11,3,2,2
PHX,,False,4278585,Collin Gillespie,12,bench,-1,3-7,42.9,4,1,1,5-10,50.0,2-2,100.0,22,1,1,15,2,1,2
PHX,,False,4591259,Koby Brea,14,bench,-11,0-1,0.0,1,0,0,1-2,50.0,2-2,100.0,4,0,0,4,0,0,0
