team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
ORL,,False,4432573,Paolo Banchero,5,starters,+9,0-0,0.0,2,1,3,1-4,25.0,2-2,100.0,12,1,0,4,4,1,1
ORL,,False,4566434,Franz Wagner,22,starters,+21,2-7,28.6,4,1,8,10-22,45.5,6-8,75.0,37,1,2,28,9,2,0
ORL,,False,4277847,Wendell Carter Jr.,34,starters,-3,1-2,50.0,2,0,5,6-8,75.0,0-0,0.0,31,3,4,13,8,0,4
ORL,,False,4066320,Desmond Bane,3,starters,+13,3-6,50.0,8,0,5,7-15,46.7,5-5,100.0,34,1,4,22,6,0,3
ORL,,False,4432165,Jalen Suggs,4,starters,+10,1-5,20.0,3,1,1,4-10,40.0,5-6,83.3,26,1,4,14,2,1,2
ORL,,False,4065654,Jonathan Isaac,1,bench,-9,0-2,0.0,0,0,4,0-3,0.0,3-4,75.0,16,1,2,3,5,1,0
ORL,,False,4702382,Tristan da Silva,23,bench,+22,1-3,33.3,2,0,4,3-5,60.0,1-2,50.0,22,1,2,8,5,0,1
ORL,,False,5214637,Noah Penda,93,bench,0,0-0,0.0,1,0,2,0-0,0.0,0-0,0.0,2,1,0,0,3,0,1
ORL,,False,4348700,Goga Bitadze,35,bench,+23,0-0,0.0,0,0,2,2-2,100.0,6-6,100.0,16,1,2,10,3,1,1
ORL,,False,3135046,Tyus Jones,2,bench,-3,0-0,0.0,3,0,1,0-2,0.0,0-0,0.0,13,0,1,0,1,2,0
ORL,,False,4712849,Anthony Black,0,bench,+3,3-5,60.0,3,1,2,7-11,63.6,0-0,0.0,23,1,2,17,3,2,2
ORL,,False,5105806,Jett Howard,13,bench,-1,1-3,33.3,0,0,0,2-4,50.0,0-0,0.0,5,0,0,5,0,0,0
ORL,,False,5239561,Jase Richardson,11,bench,0,0-0,0.0,1,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0
NY,,False,3934719,OG Anunoby,8,starters,+1,2-4,50.0,1,2,4,2-4,50.0,2-2,100.0,34,0,3,8,4,1,3
NY,,False,3136195,Karl-Anthony Towns,32,starters,-2,1-4,25.0,4,0,10,6-15,40.0,2-2,100.0,35,2,5,15,12,1,2
NY,,False,4351852,Mitchell Robinson,23,starters,-11,0-0,0.0,0,0,3,1-2,50.0,0-0,0.0,17,5,4,2,8,0,0
NY,,False,3147657,Mikal Bridges,25,starters,-19,0-3,0.0,2,0,2,3-9,33.3,0-0,0.0,28,0,2,6,2,2,0
NY,,False,3934672,Jalen Brunson,11,starters,-20,1-4,25.0,6,0,2,10-23,43.5,10-13,76.9,37,1,6,31,3,0,2
NY,,False,4017844,Guerschon Yabusele,28,bench,-4,2-3,66.7,1,0,0,2-3,66.7,0-0,0.0,5,0,0,6,0,1,0
NY,,False,5211983,Pacome Dadiet,4,bench,0,0-1,0.0,1,0,0,1-2,50.0,0-0,0.0,2,0,0,2,0,0,0
NY,,False,5289900,Mohamed Diawara,51,bench,-2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0
NY,,False,4871141,Ariel Hukporti,55,bench,-2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0
NY,,False,2528426,Jordan Clarkson,00,bench,+4,1-4,25.0,1,0,0,2-5,40.0,0-0,0.0,11,1,1,5,1,1,1
NY,,False,3062679,Josh Hart,3,bench,-16,1-5,20.0,2,1,2,4-10,40.0,1-1,100.0,18,1,2,10,3,1,3
NY,,False,3914044,Landry Shamet,44,bench,-3,1-3,33.3,1,0,3,4-6,66.7,2-3,66.7,27,0,1,11,3,1,0
NY,,False,4431823,Miles McBride,2,bench,-9,2-5,40.0,1,0,1,3-8,37.5,1-2,50.0,21,0,1,9,1,2,3
NY,,False,4433225,Tyler Kolek,13,bench,-2,0-0,0.0,0,0,0,1-1,100.0,0-0,0.0,2,0,0,2,0,0,0
