id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018097764,1,12:00,Daniel Gafford vs. Jaren Jackson Jr. (Cooper Flagg gains possession),6,MEM,0,0,4,615,,61.1
4018097767,1,11:36,P.J. Washington misses 26-foot three point jumper,6,MEM,0,0,7,92,,62.4
4018097768,1,11:34,Ja Morant defensive rebound,29,MEM,0,0,8,155,,62.8
4018097769,1,11:15,Jaylen Wells misses 22-foot three point jumper,29,MEM,0,0,9,92,,61.3
40180977610,1,11:12,D'Angelo Russell defensive rebound,6,MEM,0,0,10,155,,60.8
40180977611,1,11:05,P.J. Washington makes alley oop layup (D'Angelo Russell assists),6,MEM,0,2,11,111,True,58
40180977613,1,10:42,Jock Landale makes 4-foot two point shot (Ja Morant assists),29,MEM,2,2,13,120,True,60.7
40180977615,1,10:25,P.J. Washington misses 22-foot three point jumper,6,MEM,2,2,15,92,,62.1
40180977616,1,10:22,Jaylen Wells defensive rebound,29,MEM,2,2,16,155,,62.6
40180977617,1,10:10,Ja Morant makes 12-foot step back jumpshot,29,MEM,4,2,17,132,True,65.2
40180977618,1,9:57,P.J. Washington makes 21-foot pullup jump shot,6,MEM,4,4,18,131,True,62.5
40180977619,1,9:35,Max Christie blocks Ja Morant 's 9-foot driving floating jump shot,29,MEM,4,4,19,144,,60.9
40180977621,1,9:33,Ja Morant offensive rebound,29,MEM,4,4,21,156,,62.4
40180977622,1,9:30,Kentavious Caldwell-Pope makes 13-foot pullup jump shot (Ja Morant assists),29,MEM,6,4,22,131,True,65
40180977624,1,9:11,Max Christie makes 25-foot three point jumper (Cooper Flagg assists),6,MEM,6,7,24,92,True,60.2
40180977626,1,8:58,Jaren Jackson Jr. makes 25-foot three point jumper (Ja Morant assists),29,MEM,9,7,26,92,True,64.9
40180977628,1,8:37,P.J. Washington misses 23-foot three point jumper,6,MEM,9,7,28,92,,66.5
40180977629,1,8:34,Kentavious Caldwell-Pope defensive rebound,29,MEM,9,7,29,155,,67.1
40180977630,1,8:34,Cooper Flagg clear path foul,6,MEM,9,7,30,37,,67
40180977632,1,8:34,(08:34) [Mavericks] REF-INITIATED REVIEW (CALL OVERTURNED),,MEM,9,7,32,279,,65.9
40180977633,1,8:34,Jaylen Wells makes free throw clear path 1 of 2,29,MEM,10,7,33,107,True,71.1
40180977634,1,8:34,Jaylen Wells makes free throw clear path 2 of 2,29,MEM,11,7,34,108,True,69.3
40180977635,1,8:27,Kentavious Caldwell-Pope makes 25-foot three point jumper (Ja Morant assists),29,MEM,14,7,35,92,True,75.8
40180977637,1,8:12,Daniel Gafford misses driving floating jump shot,6,MEM,14,7,37,144,,77.1
40180977638,1,8:10,Jaren Jackson Jr. defensive rebound,29,MEM,14,7,38,155,,77.5
40180977639,1,7:58,Daniel Gafford personal foul,6,MEM,14,7,39,45,,77.3
40180977641,1,7:58,Cedric Coward enters the game for Jaren Jackson Jr.,29,MEM,14,7,41,584,,77.3
40180977642,1,7:58,Santi Aldama enters the game for Jaylen Wells,29,MEM,14,7,42,584,,77.3
40180977643,1,7:58,Dwight Powell enters the game for Daniel Gafford,6,MEM,14,7,43,584,,77.3
40180977647,1,7:53,Cedric Coward misses 25-foot three point jumper,29,MEM,14,7,47,92,,76.1
40180977648,1,7:50,D'Angelo Russell defensive rebound,6,MEM,14,7,48,155,,75.7
40180977649,1,7:48,Kentavious Caldwell-Pope personal foul,29,MEM,14,7,49,45,,75.6
40180977651,1,7:40,D'Angelo Russell makes 9-foot two point shot (Dwight Powell assists),6,MEM,14,9,51,145,True,73.7
40180977653,1,7:28,Ja Morant makes 9-foot driving floating jump shot,29,MEM,16,9,53,144,True,75.6
40180977654,1,7:18,Ja Morant personal foul,29,MEM,16,9,54,45,,75.6
40180977656,1,7:15,Max Christie makes driving dunk (D'Angelo Russell assists),6,MEM,16,11,56,115,True,73.8
40180977658,1,7:01,Ja Morant makes 6-foot two point shot,29,MEM,18,11,58,114,True,75.6
40180977659,1,6:51,P.J. Washington traveling,6,MEM,18,11,59,64,,77.8
40180977660,1,6:51,Grizzlies Full timeout,29,MEM,18,11,60,16,,77.8
40180977661,1,6:51,Naji Marshall enters the game for Cooper Flagg,6,MEM,18,11,61,584,,77.8
40180977663,1,6:42,Santi Aldama makes 25-foot three point jumper (Ja Morant assists),29,MEM,21,11,63,92,True,81.3
40180977665,1,6:27,Max Christie misses 26-foot three point jumper,6,MEM,21,11,65,92,,82.6
40180977666,1,6:24,Santi Aldama defensive rebound,29,MEM,21,11,66,155,,83.1
40180977667,1,6:17,Ja Morant makes driving layup,29,MEM,23,11,67,110,True,84.3
40180977668,1,6:04,Max Christie offensive foul,6,MEM,23,11,68,42,,86
40180977670,1,6:04,Max Christie turnover,6,MEM,23,11,70,84,,86
40180977671,1,6:04,Jaylen Wells enters the game for Kentavious Caldwell-Pope,29,MEM,23,11,71,584,,86
40180977672,1,6:04,Vince Williams Jr. enters the game for Jock Landale,29,MEM,23,11,72,584,,86
40180977673,1,6:04,Brandon Williams enters the game for D'Angelo Russell,6,MEM,23,11,73,584,,86
