id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099984,1,12:00,Rudy Gobert vs. Ryan Kalkbrenner (Julius Randle gains possession),16,MIN,0,0,4,615,,63.8
4018099987,1,11:43,Donte DiVincenzo misses 26-foot three point pullup jump shot,16,MIN,0,0,7,131,,62.3
4018099988,1,11:41,Kon Knueppel defensive rebound,30,MIN,0,0,8,155,,61.8
4018099989,1,11:20,Kon Knueppel bad pass (Donte DiVincenzo steals),30,MIN,0,0,9,62,,63.6
40180999811,1,11:16,Jaden McDaniels makes two point shot (Donte DiVincenzo assists),16,MIN,0,2,11,129,True,66.3
40180999813,1,11:10,Miles Bridges makes driving layup (LaMelo Ball assists),30,MIN,2,2,13,110,True,63.6
40180999815,1,10:49,Julius Randle misses 19-foot pullup jump shot,16,MIN,2,2,15,131,,62
40180999816,1,10:49,Kon Knueppel defensive rebound,30,MIN,2,2,16,155,,61.6
40180999817,1,10:37,LaMelo Ball makes 11-foot driving floating jump shot,30,MIN,4,2,17,144,True,58.7
40180999818,1,10:20,Collin Sexton shooting foul,30,MIN,4,2,18,44,,62.3
40180999820,1,10:20,Donte DiVincenzo makes free throw 1 of 2,16,MIN,4,3,20,98,True,62.9
40180999821,1,10:20,Donte DiVincenzo misses free throw 2 of 2,16,MIN,4,3,21,99,,58.7
40180999822,1,10:15,Miles Bridges defensive rebound,30,MIN,4,3,22,155,,58.7
40180999823,1,10:09,Collin Sexton misses 22-foot three point shot,30,MIN,4,3,23,113,,60.5
40180999824,1,10:06,Ryan Kalkbrenner offensive rebound,30,MIN,4,3,24,156,,58.7
40180999825,1,10:03,LaMelo Ball misses 25-foot three point pullup jump shot,30,MIN,4,3,25,131,,60.5
40180999826,1,10:00,Julius Randle defensive rebound,16,MIN,4,3,26,155,,61.1
40180999827,1,9:54,Donte DiVincenzo misses 24-foot three point shot,16,MIN,4,3,27,113,,59.2
40180999828,1,9:51,Miles Bridges defensive rebound,30,MIN,4,3,28,155,,58.6
40180999829,1,9:44,Collin Sexton misses 23-foot three point jumper,30,MIN,4,3,29,92,,60.4
40180999830,1,9:40,Donte DiVincenzo defensive rebound,16,MIN,4,3,30,155,,61
40180999831,1,9:34,Rudy Gobert makes 2-foot dunk (Jaden McDaniels assists),16,MIN,4,5,31,151,True,63.3
40180999833,1,9:22,Collin Sexton misses driving floating jump shot,30,MIN,4,5,33,144,,65.3
40180999834,1,9:20,Jaden McDaniels defensive rebound,16,MIN,4,5,34,155,,65.9
40180999836,1,9:13,Donte DiVincenzo makes 27-foot three point jumper (Julius Randle assists),16,MIN,4,8,36,92,True,70.1
40180999838,1,8:58,Kon Knueppel misses 26-foot three point jumper,30,MIN,4,8,38,92,,71.8
40180999839,1,8:55,Jaden McDaniels defensive rebound,16,MIN,4,8,39,155,,72.3
40180999840,1,8:43,Julius Randle misses driving layup,16,MIN,4,8,40,110,,70.6
40180999841,1,8:41,Ryan Kalkbrenner defensive rebound,30,MIN,4,8,41,155,,70.1
40180999842,1,8:34,Mike Conley shooting foul,16,MIN,4,8,42,44,,66.7
40180999844,1,8:34,Collin Sexton makes free throw 1 of 2,30,MIN,5,8,44,98,True,66.2
40180999845,1,8:34,Collin Sexton makes free throw 2 of 2,30,MIN,6,8,45,99,True,68
40180999846,1,8:11,Julius Randle makes 11-foot two point shot (Donte DiVincenzo assists),16,MIN,6,10,46,134,True,70
40180999848,1,8:01,Miles Bridges misses 26-foot three point pullup jump shot,30,MIN,6,10,48,131,,71.6
40180999849,1,7:58,Rudy Gobert defensive rebound,16,MIN,6,10,49,155,,72.2
40180999850,1,7:48,Donte DiVincenzo misses 26-foot three point pullup jump shot,16,MIN,6,10,50,131,,70.5
40180999851,1,7:46,Collin Sexton defensive rebound,30,MIN,6,10,51,155,,70
40180999852,1,7:27,Miles Bridges misses 23-foot three point jumper,30,MIN,6,10,52,92,,71.6
40180999853,1,7:24,Julius Randle defensive rebound,16,MIN,6,10,53,155,,72.1
40180999854,1,7:17,Julius Randle makes 26-foot three point jumper (Jaden McDaniels assists),16,MIN,6,13,54,92,True,76.3
40180999856,1,7:17,Hornets Full timeout,30,MIN,6,13,56,16,,76.3
40180999857,1,7:17,Sion James enters the game for Collin Sexton,30,MIN,6,13,57,584,,76.3
40180999859,1,6:54,Miles Bridges makes 22-foot three point jumper (LaMelo Ball assists),30,MIN,9,13,59,92,True,72.1
40180999861,1,6:41,Mike Conley misses 25-foot three point step back jumpshot,16,MIN,9,13,61,132,,70.4
40180999862,1,6:38,Sion James defensive rebound,30,MIN,9,13,62,155,,69.8
40180999863,1,6:35,LaMelo Ball misses 25-foot three point shot,30,MIN,9,13,63,113,,71.5
40180999864,1,6:32,Julius Randle defensive rebound,16,MIN,9,13,64,155,,72.1
40180999865,1,6:22,Julius Randle makes 26-foot three point jumper (Mike Conley assists),16,MIN,9,16,65,92,True,76.2
40180999866,1,6:12,Miles Bridges makes 3-foot driving floating jump shot,30,MIN,11,16,66,144,True,74.3
40180999868,1,5:54,Miles Bridges personal foul,30,MIN,11,16,68,45,,74.1
40180999870,1,5:54,Tre Mann enters the game for Kon Knueppel,30,MIN,11,16,70,584,,74.1
40180999871,1,5:54,Rob Dillingham enters the game for Mike Conley,16,MIN,11,16,71,584,,74.1
40180999872,1,5:54,Naz Reid enters the game for Rudy Gobert,16,MIN,11,16,72,584,,74.1
40180999876,1,5:41,Julius Randle misses 27-foot three point pullup jump shot,16,MIN,11,16,76,131,,72.6
40180999877,1,5:38,LaMelo Ball defensive rebound,30,MIN,11,16,77,155,,72
40180999878,1,5:18,Miles Bridges makes 25-foot three point step back jumpshot (LaMelo Ball assists),30,MIN,14,16,78,132,True,67.4
40180999880,1,5:00,Rob Dillingham makes 5-foot two point shot,16,MIN,14,18,80,145,True,69.6
40180999881,1,4:39,Miles Bridges makes 5-foot two point shot (LaMelo Ball assists),30,MIN,16,18,81,130,True,67.3
40180999883,1,4:24,Naz Reid misses 28-foot three point jumper,16,MIN,16,18,83,92,,65.3
40180999884,1,4:22,Miles Bridges defensive rebound,30,MIN,16,18,84,155,,64.6
40180999885,1,4:09,Miles Bridges makes 25-foot three point jumper (LaMelo Ball assists),30,MIN,19,18,85,92,True,59.5
40180999887,1,3:57,Julius Randle makes driving layup,16,MIN,19,20,87,110,True,61.9
40180999888,1,3:35,Rob Dillingham shooting foul,16,MIN,19,20,88,44,,58
40180999890,1,3:35,Sion James makes free throw 1 of 2,30,MIN,20,20,90,98,True,57.3
