id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018097804,1,12:00,Chet Holmgren vs. Drew Eubanks (Ajay Mitchell gains possession),25,OKC,0,0,4,615,,78
4018097807,1,11:44,Cason Wallace makes 3-foot two point shot (Ajay Mitchell assists),25,OKC,0,2,7,128,True,79.9
4018097809,1,11:33,Shai Gilgeous-Alexander blocks Dennis Schroder 's 15-foot jumper,23,OKC,0,2,9,92,,80.9
40180978011,1,11:33,Kings offensive team rebound,23,OKC,0,2,11,156,,79.8
40180978013,1,11:25,Isaiah Hartenstein blocks Russell Westbrook 's 7-foot driving layup,23,OKC,0,2,13,110,,80.9
40180978014,1,11:22,Cason Wallace defensive rebound,25,OKC,0,2,14,155,,81.2
40180978015,1,11:15,Chet Holmgren makes 21-foot two point shot,25,OKC,0,4,15,113,True,82.6
40180978017,1,10:59,Drew Eubanks makes layup (Dennis Schroder assists),23,OKC,2,4,17,95,True,81.1
40180978018,1,10:52,Isaiah Hartenstein offensive foul,25,OKC,2,4,18,42,,79.5
40180978020,1,10:52,Isaiah Hartenstein turnover,25,OKC,2,4,20,84,,79.5
40180978021,1,10:38,Drew Eubanks makes 14-foot two point shot (Zach LaVine assists),23,OKC,4,4,21,130,True,77.5
40180978023,1,10:22,Ajay Mitchell misses driving layup,25,OKC,4,4,23,110,,76.2
40180978024,1,10:20,Isaiah Hartenstein offensive rebound,25,OKC,4,4,24,156,,77.3
40180978025,1,10:20,DeMar DeRozan personal foul,23,OKC,4,4,25,45,,77.4
40180978027,1,10:15,Shai Gilgeous-Alexander makes 2-foot driving dunk,25,OKC,4,6,27,115,True,79.2
40180978028,1,10:15,Kings Full timeout,23,OKC,4,6,28,16,,79.2
40180978030,1,10:01,Drew Eubanks makes 2-foot two point shot (Dennis Schroder assists),23,OKC,6,6,30,112,True,77.2
40180978032,1,9:51,Zach LaVine shooting foul,23,OKC,6,6,32,44,,79.8
40180978034,1,9:51,Isaiah Hartenstein makes free throw 1 of 2,25,OKC,6,7,34,98,True,80.3
40180978035,1,9:51,Isaiah Hartenstein makes free throw 2 of 2,25,OKC,6,8,35,99,True,78.9
40180978036,1,9:40,Zach LaVine misses 27-foot three point pullup jump shot,23,OKC,6,8,36,131,,80.2
40180978037,1,9:36,Chet Holmgren defensive rebound,25,OKC,6,8,37,155,,80.6
40180978038,1,9:21,Ajay Mitchell makes driving layup,25,OKC,6,10,38,110,True,82.1
40180978039,1,9:12,Russell Westbrook makes 25-foot three point jumper (DeMar DeRozan assists),23,OKC,9,10,39,92,True,78.9
40180978041,1,9:00,Shai Gilgeous-Alexander makes 14-foot pullup jump shot,25,OKC,9,12,41,131,True,80.5
40180978042,1,8:40,DeMar DeRozan makes 23-foot jumper (Dennis Schroder assists),23,OKC,11,12,42,92,True,78.6
40180978044,1,8:28,Cason Wallace makes 23-foot three point jumper (Isaiah Hartenstein assists),25,OKC,11,15,44,92,True,81.8
40180978046,1,8:15,Dennis Schroder misses 27-foot three point jumper,23,OKC,11,15,46,92,,82.8
40180978047,1,8:11,Isaiah Hartenstein defensive rebound,25,OKC,11,15,47,155,,83.2
40180978048,1,8:04,Isaiah Hartenstein makes 11-foot jumper (Cason Wallace assists),25,OKC,11,17,48,92,True,84.6
40180978050,1,8:04,Zach LaVine shooting foul,23,OKC,11,17,50,44,,86.8
40180978052,1,8:04,Precious Achiuwa enters the game for Zach LaVine,23,OKC,11,17,52,584,,86.8
40180978053,1,8:04,Malik Monk enters the game for DeMar DeRozan,23,OKC,11,17,53,584,,86.8
40180978056,1,8:04,Isaiah Hartenstein makes free throw 1 of 1,25,OKC,11,18,56,97,True,86
40180978057,1,7:49,Dennis Schroder misses 26-foot three point jumper,23,OKC,11,18,57,92,,86.8
40180978058,1,7:45,Isaiah Hartenstein defensive rebound,25,OKC,11,18,58,155,,87
40180978059,1,7:37,Cason Wallace makes 4-foot two point shot (Ajay Mitchell assists),25,OKC,11,20,59,145,True,88.3
40180978061,1,7:22,Dennis Schroder misses 18-foot pullup jump shot,23,OKC,11,20,61,131,,89.1
40180978062,1,7:18,Chet Holmgren defensive rebound,25,OKC,11,20,62,155,,89.4
40180978063,1,7:09,Shai Gilgeous-Alexander misses 22-foot three point jumper,25,OKC,11,20,63,92,,88.5
40180978064,1,7:05,Chet Holmgren offensive rebound,25,OKC,11,20,64,156,,89.4
40180978065,1,7:04,Drew Eubanks blocks Chet Holmgren 's 5-foot jumper,25,OKC,11,20,65,92,,88.5
40180978067,1,7:00,Dennis Schroder defensive rebound,23,OKC,11,20,67,155,,88.2
