id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099454,1,12:00,Neemias Queta vs. Karl-Anthony Towns (Payton Pritchard gains possession),2,NY,0,0,4,615,,62.3
4018099457,1,11:40,Sam Hauser makes 25-foot three point jumper (Payton Pritchard assists),2,NY,0,3,7,92,True,57.1
4018099459,1,11:25,Karl-Anthony Towns offensive charge,18,NY,0,3,9,24,,54.3
40180994511,1,11:25,Karl-Anthony Towns turnover,18,NY,0,3,11,84,,54.3
40180994512,1,11:02,Neemias Queta makes 1-foot layup (Payton Pritchard assists),2,NY,0,5,12,141,True,51.9
40180994514,1,11:02,Mikal Bridges shooting foul,18,BOS,0,5,14,44,,52.6
40180994516,1,11:02,Neemias Queta makes free throw 1 of 1,2,BOS,0,6,16,97,True,51
40180994517,1,10:47,Karl-Anthony Towns makes 25-foot three point step back jumpshot (Miles McBride assists),18,NY,3,6,17,132,True,54.3
40180994519,1,10:38,Sam Hauser lost ball turnover (Mikal Bridges steals),2,NY,3,6,19,63,,56.6
40180994521,1,10:32,Mikal Bridges makes two point shot (Miles McBride assists),18,NY,5,6,21,109,True,58.9
40180994523,1,10:20,Neemias Queta offensive foul,2,NY,5,6,23,42,,61.7
40180994525,1,10:20,Neemias Queta turnover,2,NY,5,6,25,84,,61.7
40180994526,1,10:05,Jalen Brunson misses two point shot,18,NY,5,6,26,145,,59.5
40180994527,1,10:02,Karl-Anthony Towns offensive rebound,18,NY,5,6,27,156,,61.6
40180994528,1,10:01,Neemias Queta blocks Karl-Anthony Towns 's 1-foot two point shot,18,NY,5,6,28,125,,59.5
40180994530,1,9:58,Derrick White defensive rebound,2,NY,5,6,30,155,,58.8
40180994531,1,9:53,Jaylen Brown out of bounds lost ball turnover,2,NY,5,6,31,87,,61.6
40180994532,1,9:40,Derrick White kicked ball violation,2,NY,5,6,32,12,,58.7
40180994533,1,9:38,Mikal Bridges misses 27-foot three point jumper,18,NY,5,6,33,92,,59.4
40180994534,1,9:34,Jaylen Brown defensive rebound,2,NY,5,6,34,155,,58.6
40180994535,1,9:23,Karl-Anthony Towns blocks Payton Pritchard 's 2-foot driving layup,2,NY,5,6,35,110,,60.7
40180994537,1,9:21,Mikal Bridges defensive rebound,18,NY,5,6,37,155,,61.4
40180994538,1,9:13,Jalen Brunson makes 1-foot two point shot,18,NY,7,6,38,145,True,63.7
40180994539,1,9:05,Jaylen Brown makes driving layup,2,NY,7,8,39,110,True,61.3
40180994540,1,9:05,OG Anunoby shooting foul,18,NY,7,8,40,44,,56.9
40180994542,1,9:05,Jaylen Brown misses free throw 1 of 1,2,NY,7,8,42,97,,61.3
40180994543,1,9:03,Karl-Anthony Towns defensive rebound,18,NY,7,8,43,155,,61.3
40180994544,1,8:48,Jalen Brunson misses two point shot,18,NY,7,8,44,126,,59.2
40180994545,1,8:45,Miles McBride offensive rebound,18,NY,7,8,45,156,,61.2
40180994546,1,8:45,Miles McBride misses tip shot,18,NY,7,8,46,94,,59.2
40180994547,1,8:45,Derrick White defensive rebound,2,NY,7,8,47,155,,58.5
40180994548,1,8:35,Derrick White makes 4-foot driving floating jump shot (Neemias Queta assists),2,NY,7,10,48,144,True,55.9
40180994550,1,8:23,Miles McBride misses 23-foot three point jumper,18,NY,7,10,50,92,,54
40180994551,1,8:21,Celtics defensive team rebound,2,NY,7,10,51,155,,53.4
40180994553,1,8:16,Mikal Bridges personal foul,18,NY,7,10,53,45,,53.6
40180994555,1,8:08,Jaylen Brown misses 26-foot three point jumper,2,NY,7,10,55,92,,55.3
40180994556,1,8:05,Karl-Anthony Towns defensive rebound,18,NY,7,10,56,155,,55.9
40180994557,1,8:02,Mikal Bridges misses 26-foot three point shot,18,NY,7,10,57,113,,54
40180994558,1,7:58,OG Anunoby offensive rebound,18,NY,7,10,58,156,,55.9
40180994559,1,7:49,OG Anunoby misses 27-foot three point jumper,18,NY,7,10,59,92,,54
40180994560,1,7:45,Miles McBride offensive rebound,18,NY,7,10,60,156,,55.8
40180994561,1,7:42,Payton Pritchard personal foul,2,NY,7,10,61,45,,55.8
40180994563,1,7:42,Landry Shamet enters the game for Mikal Bridges,18,NY,7,10,63,584,,55.8
40180994565,1,7:38,Landry Shamet misses 26-foot three point pullup jump shot,18,NY,7,10,65,131,,53.8
40180994566,1,7:36,Payton Pritchard defensive rebound,2,NY,7,10,66,155,,53.2
40180994567,1,7:26,Jaylen Brown makes 13-foot two point shot,2,NY,7,12,67,121,True,50.3
40180994568,1,7:15,Jalen Brunson misses driving floating jump shot,18,BOS,7,12,68,144,,51.7
40180994569,1,7:12,Payton Pritchard defensive rebound,2,BOS,7,12,69,155,,52.4
40180994570,1,7:01,Jaylen Brown misses driving floating jump shot,2,BOS,7,12,70,144,,50.5
40180994571,1,6:59,Neemias Queta offensive rebound,2,BOS,7,12,71,156,,52.5
40180994572,1,6:55,Derrick White misses 25-foot three point jumper,2,BOS,7,12,72,92,,50.6
40180994573,1,6:51,Landry Shamet defensive rebound,18,NY,7,12,73,155,,50.1
40180994574,1,6:45,Karl-Anthony Towns misses 29-foot three point jumper,18,BOS,7,12,74,92,,52
40180994575,1,6:43,Neemias Queta defensive rebound,2,BOS,7,12,75,155,,52.6
40180994576,1,6:34,Neemias Queta makes dunk (Derrick White assists),2,BOS,7,14,76,151,True,55.4
40180994578,1,6:11,Karl-Anthony Towns makes 26-foot three point jumper (OG Anunoby assists),18,BOS,10,14,78,92,True,50.2
40180994580,1,6:00,Payton Pritchard misses 25-foot three point jumper,2,NY,10,14,80,92,,51.8
40180994581,1,5:57,Landry Shamet defensive rebound,18,NY,10,14,81,155,,52.5
40180994582,1,5:45,Sam Hauser blocks Karl-Anthony Towns 's 4-foot driving layup,18,NY,10,14,82,110,,50.3
40180994584,1,5:43,Sam Hauser defensive rebound,2,BOS,10,14,84,155,,50.4
40180994585,1,5:38,Jaylen Brown bad pass (Miles McBride steals),2,NY,10,14,85,62,,52.4
40180994587,1,5:32,Karl-Anthony Towns makes 27-foot three point shot (Miles McBride assists),18,NY,13,14,87,113,True,57.6
40180994589,1,5:32,Derrick White shooting foul,2,NY,13,14,89,44,,62.1
40180994591,1,5:32,Knicks Full timeout,18,NY,13,14,91,16,,62.1
40180994592,1,5:32,Josh Hart enters the game for OG Anunoby,18,NY,13,14,92,584,,62.1
40180994593,1,5:32,Baylor Scheierman enters the game for Jaylen Brown,2,NY,13,14,93,584,,62.1
40180994594,1,5:32,Chris Boucher enters the game for Sam Hauser,2,NY,13,14,94,584,,62.1
40180994595,1,5:32,Xavier Tillman enters the game for Payton Pritchard,2,NY,13,14,95,584,,62.1
40180994596,1,5:32,Anfernee Simons enters the game for Neemias Queta,2,NY,13,14,96,584,,62.1
40180994597,1,5:32,Hugo Gonzalez enters the game for Derrick White,2,NY,13,14,97,584,,62.1
401809945104,1,5:32,Karl-Anthony Towns misses free throw 1 of 1,18,NY,13,14,104,97,,57.5
401809945105,1,5:28,Chris Boucher defensive rebound,2,NY,13,14,105,155,,57.5
401809945107,1,5:28,Guerschon Yabusele enters the game for Karl-Anthony Towns,18,NY,13,14,107,584,,60.3
401809945109,1,5:04,Chris Boucher misses 17-foot pullup jump shot,2,NY,13,14,109,131,,59.5
401809945110,1,5:02,Xavier Tillman offensive rebound,2,NY,13,14,110,156,,57.4
401809945111,1,5:00,Anfernee Simons misses 25-foot three point jumper,2,NY,13,14,111,92,,59.5
401809945112,1,4:56,Landry Shamet defensive rebound,18,NY,13,14,112,155,,60.2
401809945114,1,4:34,Chris Boucher blocks Guerschon Yabusele 's 23-foot three point jumper,18,NY,13,14,114,92,,57.9
401809945116,1,4:32,Knicks offensive team rebound,18,NY,13,14,116,156,,60.1
401809945118,1,4:32,shot clock turnover ,18,NY,13,14,118,70,,57.2
401809945119,1,4:17,Hugo Gonzalez makes driving layup,2,NY,13,16,119,110,True,54.5
401809945120,1,4:02,Miles McBride misses 25-foot three point step back jumpshot,18,NY,13,16,120,132,,52.3
401809945121,1,3:59,Hugo Gonzalez defensive rebound,2,NY,13,16,121,155,,51.6
401809945122,1,3:51,Anfernee Simons makes 17-foot step back jumpshot,2,BOS,13,18,122,132,True,51.3
401809945123,1,3:35,Chris Boucher blocks Josh Hart 's 1-foot driving layup,18,BOS,13,18,123,110,,53.5
401809945125,1,3:32,Josh Hart offensive rebound,18,BOS,13,18,125,156,,51.4
401809945126,1,3:26,Hugo Gonzalez shooting foul,2,NY,13,18,126,44,,52.8
401809945128,1,3:26,Jalen Brunson makes free throw 1 of 2,18,NY,14,18,128,98,True,53.5
401809945129,1,3:26,OG Anunoby enters the game for Miles McBride,18,NY,14,18,129,584,,53.5
401809945131,1,3:26,Jalen Brunson makes free throw 2 of 2,18,NY,15,18,131,99,True,51.4
401809945132,1,3:04,Chris Boucher misses 26-foot three point pullup jump shot,2,NY,15,18,132,131,,53.4
401809945133,1,3:02,Knicks defensive team rebound,18,NY,15,18,133,155,,54.1
401809945135,1,2:47,Jalen Brunson misses 27-foot three point pullup jump shot,18,NY,15,18,135,131,,51.8
401809945136,1,2:45,Chris Boucher defensive rebound,2,NY,15,18,136,155,,51.1
401809945137,1,2:38,Hugo Gonzalez misses 22-foot three point step back jumpshot,2,NY,15,18,137,132,,53.2
401809945138,1,2:36,Xavier Tillman offensive rebound,2,NY,15,18,138,156,,51.1
401809945139,1,2:34,Xavier Tillman makes 3-foot two point shot,2,BOS,15,20,139,130,True,51.8
401809945140,1,2:26,Josh Hart misses 26-foot three point jumper,18,BOS,15,20,140,92,,54.1
401809945141,1,2:20,Xavier Tillman defensive rebound,2,BOS,15,20,141,155,,54.9
401809945142,1,2:11,Chris Boucher misses 23-foot three point jumper,2,BOS,15,20,142,92,,52.7
401809945143,1,2:07,OG Anunoby defensive rebound,18,BOS,15,20,143,155,,52
401809945144,1,2:01,Landry Shamet makes 26-foot three point jumper (Guerschon Yabusele assists),18,NY,18,20,144,92,True,53.7
401809945146,1,2:00,Celtics Full timeout,2,NY,18,20,146,16,,53.7
401809945147,1,2:00,Karl-Anthony Towns enters the game for Guerschon Yabusele,18,NY,18,20,147,584,,53.7
