team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
IND,,False,3149673,Pascal Siakam,43,starters,-16,0-2,0.0,5,0,4,5-16,31.3,4-6,66.7,33,2,2,14,6,0,2
IND,,False,4432170,Isaiah Jackson,22,starters,-5,0-0,0.0,1,0,5,1-5,20.0,2-4,50.0,19,1,2,4,6,3,0
IND,,False,5106060,Jarace Walker,5,starters,+7,1-4,25.0,2,0,4,3-7,42.9,1-2,50.0,22,1,2,8,5,0,1
IND,,False,4395712,Andrew Nembhard,2,starters,-16,2-10,20.0,6,0,0,7-20,35.0,6-6,100.0,33,0,1,22,0,0,3
IND,,False,4396909,Aaron Nesmith,23,starters,+1,3-4,75.0,0,0,0,7-10,70.0,8-8,100.0,26,1,3,25,1,4,1
IND,,False,4432813,Jeremiah Robinson-Earl,25,bench,-22,1-2,50.0,1,0,3,3-8,37.5,0-0,0.0,19,2,2,7,5,1,1
IND,,False,3138161,Cody Martin,11,bench,-6,0-2,0.0,0,2,3,0-2,0.0,2-4,50.0,14,0,1,2,3,0,0
IND,,False,4065673,Tony Bradley,13,bench,-8,0-0,0.0,3,0,1,3-4,75.0,0-0,0.0,16,4,4,6,5,0,1
IND,,False,4065731,Jay Huff,32,bench,+1,0-3,0.0,1,4,3,1-5,20.0,2-2,100.0,15,3,4,4,6,0,1
IND,,False,3059310,Monte Morris,3,bench,-1,0-2,0.0,0,0,2,1-5,20.0,1-2,50.0,15,0,0,3,2,1,0
IND,,False,4431941,RayJ Dennis,10,bench,+4,0-2,0.0,1,0,1,0-3,0.0,0-0,0.0,5,1,0,0,2,0,0
IND,,False,4433076,Ben Sheppard,26,bench,-24,1-5,20.0,0,0,2,2-8,25.0,0-0,0.0,23,0,2,5,2,0,1
IND,,False,4703421,Taelon Peter,4,bench,,,,,,,,,,,,,,,,,
DEN,,False,3138196,Cameron Johnson,23,starters,+1,0-3,0.0,4,0,2,5-11,45.5,2-2,100.0,27,0,2,12,2,2,0
DEN,,False,3112335,Nikola Jokic,15,starters,+9,1-1,100.0,14,0,9,10-14,71.4,11-12,91.7,32,5,4,32,14,1,8
DEN,,False,4398390,Jalen Pickett,24,starters,-13,0-1,0.0,0,0,1,1-4,25.0,0-0,0.0,18,0,2,2,1,0,1
DEN,,False,4431767,Christian Braun,0,starters,-1,0-2,0.0,2,0,3,3-8,37.5,2-3,66.7,27,2,1,8,5,1,2
DEN,,False,4576087,Peyton Watson,8,starters,+1,1-4,25.0,1,0,3,7-13,53.8,1-1,100.0,27,4,3,16,7,3,1
DEN,,False,4395620,Hunter Tyson,5,bench,-3,0-0,0.0,0,0,2,0-2,0.0,0-0,0.0,3,1,0,0,3,0,0
DEN,,False,4431690,Zeke Nnaji,22,bench,-3,0-1,0.0,0,0,1,0-1,0.0,0-0,0.0,3,0,2,0,1,0,1
DEN,,False,4592427,Spencer Jones,21,bench,+14,1-2,50.0,2,1,0,2-4,50.0,1-2,50.0,20,1,1,6,1,0,0
DEN,,False,6477,Jonas Valanciunas,17,bench,+13,0-0,0.0,3,1,4,3-6,50.0,0-0,0.0,14,1,2,6,5,0,1
DEN,,False,2528210,Tim Hardaway Jr.,10,bench,+24,5-9,55.6,4,0,3,6-13,46.2,0-0,0.0,24,0,2,17,3,0,1
DEN,,False,4065670,Bruce Brown,11,bench,+23,0-1,0.0,0,0,6,3-7,42.9,0-0,0.0,24,1,3,6,7,1,1
DEN,,False,4432181,Julian Strawther,3,bench,+20,0-3,0.0,2,0,6,5-10,50.0,2-3,66.7,22,0,3,12,6,0,0
