id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100674,1,12:00,Nikola Jokic vs. Domantas Sabonis,23,DEN,0,0,4,615,,69.1
4018100677,1,12:00,Nikola Jokic jump ball violation,7,DEN,0,0,7,11,,70.8
4018100678,1,11:42,Domantas Sabonis makes 13-foot jumper (Dennis Schroder assists),23,DEN,2,0,8,92,True,66.4
40181006710,1,11:22,Nikola Jokic makes 14-foot jumper (Jamal Murray assists),7,DEN,2,2,10,92,True,68.9
40181006712,1,11:00,DeMar DeRozan misses 22-foot three point jumper,23,DEN,2,2,12,92,,70
40181006713,1,10:57,Nikola Jokic defensive rebound,7,DEN,2,2,13,155,,70.4
40181006714,1,10:53,Domantas Sabonis personal foul,23,DEN,2,2,14,45,,70.4
40181006716,1,10:49,Cameron Johnson misses driving layup,7,DEN,2,2,16,110,,69
40181006717,1,10:49,Domantas Sabonis defensive rebound,23,DEN,2,2,17,155,,68.5
40181006718,1,10:42,Domantas Sabonis makes two point shot,23,DEN,4,2,18,109,True,66
40181006719,1,10:18,Cameron Johnson makes two point shot (Nikola Jokic assists),7,DEN,4,4,19,126,True,68.3
40181006721,1,10:03,Domantas Sabonis makes 3-foot two point shot (DeMar DeRozan assists),23,DEN,6,4,21,130,True,65.8
40181006723,1,9:45,Christian Braun makes 3-foot layup (Nikola Jokic assists),7,DEN,6,6,23,141,True,68.1
40181006725,1,9:38,Zach LaVine makes 3-foot two point shot (Dennis Schroder assists),23,DEN,8,6,25,134,True,65.6
40181006727,1,9:21,Christian Braun makes driving layup (Nikola Jokic assists),7,DEN,8,8,27,110,True,67.9
40181006729,1,9:09,Domantas Sabonis misses 25-foot three point jumper,23,DEN,8,8,29,92,,69.4
40181006730,1,9:05,Jamal Murray defensive rebound,7,DEN,8,8,30,155,,69.9
40181006731,1,9:01,Nikola Jokic makes 6-foot two point shot (Jamal Murray assists),7,DEN,8,10,31,120,True,72.1
40181006733,1,8:48,Domantas Sabonis misses 24-foot three point jumper,23,DEN,8,10,33,92,,73.5
40181006734,1,8:48,Nikola Jokic defensive rebound,7,DEN,8,10,34,155,,74
40181006735,1,8:38,Jamal Murray makes 27-foot three point step back jumpshot,7,DEN,8,13,35,132,True,77.8
40181006736,1,8:15,Dennis Schroder misses 25-foot three point jumper,23,DEN,8,13,36,92,,79.1
40181006737,1,8:13,Christian Braun defensive rebound,7,DEN,8,13,37,155,,79.6
40181006738,1,7:59,Aaron Gordon makes 10-foot two point shot,7,DEN,8,15,38,148,True,81.3
40181006739,1,7:58,Kings Full timeout,23,DEN,8,15,39,16,,81.3
40181006740,1,7:42,Domantas Sabonis makes 1-foot dunk (Zach LaVine assists),23,DEN,10,15,40,151,True,79.5
40181006742,1,7:20,Jamal Murray misses 24-foot three point step back jumpshot,7,DEN,10,15,42,132,,78
40181006743,1,7:19,Aaron Gordon offensive rebound,7,DEN,10,15,43,156,,79.4
40181006744,1,7:18,Aaron Gordon makes tip shot,7,DEN,10,17,44,94,True,81.2
40181006745,1,7:00,Precious Achiuwa makes 1-foot two point shot (Domantas Sabonis assists),23,DEN,12,17,45,112,True,79.4
40181006747,1,6:49,Aaron Gordon offensive charge,7,DEN,12,17,47,24,,77.4
40181006749,1,6:49,Aaron Gordon turnover,7,DEN,12,17,49,84,,77.4
40181006751,1,6:49,Malik Monk enters the game for Dennis Schroder,23,DEN,12,17,51,584,,77.4
40181006759,1,6:49,Russell Westbrook enters the game for DeMar DeRozan,23,DEN,12,17,59,584,,77.4
40181006754,1,6:33,Precious Achiuwa misses 23-foot three point jumper,23,DEN,12,17,54,92,,78.8
40181006755,1,6:31,Aaron Gordon defensive rebound,7,DEN,12,17,55,155,,79.3
40181006760,1,6:14,Nikola Jokic makes 9-foot two point shot (Jamal Murray assists),7,DEN,12,19,60,130,True,81
