team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
ATL,,False,4701230,Jalen Johnson,1,starters,-14,0-3,0.0,3,0,4,11-18,61.1,3-3,100.0,32,2,2,25,6,3,1
ATL,,False,5211175,Zaccharie Risacher,10,starters,+13,0-2,0.0,0,0,0,1-5,20.0,0-0,0.0,20,0,1,2,0,0,1
ATL,,False,3102531,Kristaps Porzingis,8,starters,-8,3-6,50.0,2,0,2,11-17,64.7,2-2,100.0,26,0,1,27,2,0,1
ATL,,False,4277905,Trae Young,11,starters,-5,1-10,10.0,17,0,3,7-22,31.8,6-7,85.7,34,0,2,21,3,0,1
ATL,,False,4869342,Dyson Daniels,5,starters,-15,0-0,0.0,2,0,5,1-8,12.5,0-0,0.0,34,2,4,2,7,3,1
ATL,,False,4431680,Onyeka Okongwu,17,bench,+4,2-3,66.7,2,1,9,8-11,72.7,0-4,0.0,29,1,2,18,10,1,0
ATL,,False,4712863,Mouhamed Gueye,18,bench,+8,0-1,0.0,0,0,0,2-3,66.7,0-0,0.0,10,0,0,4,0,0,0
ATL,,False,3913174,Luke Kennard,3,bench,+4,1-1,100.0,2,0,2,2-2,100.0,2-2,100.0,21,1,1,7,3,0,1
ATL,,False,4278039,Nickeil Alexander-Walker,7,bench,-13,4-6,66.7,3,0,1,6-11,54.5,1-2,50.0,30,2,3,17,3,1,0
ATL,,False,4279118,Keaton Wallace,2,bench,+1,0-0,0.0,1,0,2,0-1,0.0,0-0,0.0,5,0,1,0,2,0,0
ATL,,False,4873201,Asa Newell,14,bench,,,,,,,,,,,,,,,,,
ATL,,False,4592401,N'Faly Dante,12,bench,,,,,,,,,,,,,,,,,
ATL,,False,4578893,Vit Krejci,27,bench,,,,,,,,,,,,,,,,,
CHI,,False,4432822,Isaac Okoro,35,starters,-1,1-4,25.0,1,0,0,4-8,50.0,1-1,100.0,24,0,2,10,0,0,1
CHI,,False,4711294,Matas Buzelis,14,starters,+3,2-7,28.6,3,0,4,6-14,42.9,2-3,66.7,32,1,2,16,5,0,1
CHI,,False,6478,Nikola Vucevic,9,starters,+11,1-4,25.0,9,0,13,7-11,63.6,2-2,100.0,34,4,3,17,17,2,3
CHI,,False,4395626,Tre Jones,30,starters,-1,2-4,50.0,9,1,5,5-10,50.0,2-2,100.0,31,2,2,14,7,2,2
CHI,,False,4871145,Josh Giddey,3,starters,+3,2-5,40.0,5,1,12,7-14,50.0,2-4,50.0,33,1,0,18,13,1,3
CHI,,False,4397189,Jalen Smith,25,bench,-8,0-1,0.0,0,0,0,0-4,0.0,0-0,0.0,7,3,3,0,3,0,2
CHI,,False,4431687,Patrick Williams,44,bench,+1,2-7,28.6,2,0,2,4-9,44.4,2-3,66.7,22,1,1,12,3,0,0
CHI,,False,5105553,Julian Phillips,15,bench,-3,1-2,50.0,0,1,0,2-4,50.0,0-0,0.0,10,0,1,5,0,0,0
CHI,,False,4066372,Kevin Huerter,13,bench,+8,1-3,33.3,2,1,0,6-8,75.0,2-2,100.0,21,0,4,15,0,0,2
CHI,,False,4397002,Ayo Dosunmu,11,bench,+12,4-6,66.7,2,0,3,7-10,70.0,3-4,75.0,27,0,2,21,3,0,0
CHI,,False,4433159,Dalen Terry,7,bench,,,,,,,,,,,,,,,,,
CHI,,False,5242496,Noa Essengue,24,bench,,,,,,,,,,,,,,,,,
CHI,,False,3133635,Jevon Carter,5,bench,,,,,,,,,,,,,,,,,
