id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018097784,1,12:00,Jusuf Nurkic vs. Rudy Gobert (Keyonte George gains possession),26,MIN,0,0,4,615,,79.7
4018097788,1,11:55,Keyonte George lost ball turnover (Jaden McDaniels steals),26,MIN,0,0,8,63,,80.9
40180977810,1,11:52,Jaden McDaniels makes 1-foot driving dunk,16,MIN,2,0,10,115,True,82.7
40180977811,1,11:36,Keyonte George misses 23-foot three point jumper,26,MIN,2,0,11,92,,83.5
40180977812,1,11:34,Donte DiVincenzo defensive rebound,16,MIN,2,0,12,155,,83.9
40180977813,1,11:27,Anthony Edwards makes 25-foot three point step back jumpshot,16,MIN,5,0,13,132,True,86.3
40180977814,1,11:10,Jusuf Nurkic makes 11-foot two point shot (Keyonte George assists),26,MIN,5,2,14,130,True,85.2
40180977816,1,10:51,Anthony Edwards makes 11-foot two point shot (Julius Randle assists),16,MIN,7,2,16,137,True,86.1
40180977818,1,10:41,Julius Randle personal foul,16,MIN,7,2,18,45,,86.2
40180977820,1,10:36,Anthony Edwards blocks Isaiah Collier 's 3-foot driving layup,26,MIN,7,2,20,110,,87
40180977822,1,10:34,Rudy Gobert defensive rebound,16,MIN,7,2,22,155,,87.3
40180977823,1,10:28,Anthony Edwards makes 25-foot three point jumper (Julius Randle assists),16,MIN,10,2,23,92,True,89.5
40180977825,1,10:27,Jazz Full timeout,26,MIN,10,2,25,16,,89.5
40180977826,1,10:13,Rudy Gobert blocks Lauri Markkanen 's 13-foot two point shot,26,MIN,10,2,26,114,,90.1
40180977828,1,10:11,Rudy Gobert defensive rebound,16,MIN,10,2,28,155,,90.3
40180977829,1,10:08,Anthony Edwards misses running pullup jump shot,16,MIN,10,2,29,146,,89.6
40180977830,1,10:06,Timberwolves offensive team rebound,16,MIN,10,2,30,156,,90.3
40180977831,1,10:06,Lauri Markkanen loose ball foul,26,MIN,10,2,31,43,,90.3
40180977833,1,10:00,Julius Randle makes 22-foot three point jumper (Donte DiVincenzo assists),16,MIN,13,2,33,92,True,92
40180977836,1,9:36,Jusuf Nurkic misses 29-foot three point jumper,26,MIN,13,2,36,92,,92.6
