id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099504,1,12:00,Alex Sarr vs. Dereck Lively II (Cooper Flagg gains possession),6,DAL,0,0,4,615,,71.2
4018099507,1,11:45,Dereck Lively II bad pass (Kyshawn George steals),6,DAL,0,0,7,62,,69.4
4018099509,1,11:41,Kyshawn George misses 25-foot three point shot,27,DAL,0,0,9,113,,70.6
40180995010,1,11:38,P.J. Washington defensive rebound,6,DAL,0,0,10,155,,71
40180995011,1,11:29,"Alex Sarr defensive 3-seconds (technical foul)
",27,DAL,0,0,11,29,,70.7
40180995012,1,11:29,Klay Thompson makes technical free throw,6,DAL,1,0,12,103,True,73.6
40180995013,1,11:23,Bub Carrington personal foul,27,DAL,1,0,13,45,,73.2
40180995015,1,11:17,P.J. Washington makes 14-foot pullup jump shot (Dereck Lively II assists),6,DAL,3,0,15,131,True,75.2
40180995017,1,11:03,Alex Sarr makes layup (CJ McCollum assists),27,DAL,3,2,17,95,True,73.2
40180995019,1,10:42,Klay Thompson misses 25-foot three point jumper,6,DAL,3,2,19,92,,71.4
40180995020,1,10:38,Cooper Flagg offensive rebound,6,DAL,3,2,20,156,,73.1
40180995021,1,10:28,P.J. Washington makes driving layup (Dereck Lively II assists),6,DAL,5,2,21,110,True,74.9
40180995023,1,10:08,CJ McCollum lost ball turnover (Klay Thompson steals),27,DAL,5,2,23,63,,76.6
40180995025,1,10:02,Dereck Lively II misses two point shot,6,DAL,5,2,25,109,,75.2
40180995026,1,10:01,Anthony Davis offensive rebound,6,DAL,5,2,26,156,,76.6
40180995027,1,9:58,Alex Sarr blocks Anthony Davis's two point shot,6,DAL,5,2,27,125,,75.2
40180995029,1,9:57,Dereck Lively II offensive rebound,6,DAL,5,2,29,156,,76.6
40180995030,1,9:55,P.J. Washington misses 25-foot three point jumper,6,DAL,5,2,30,92,,75.2
40180995031,1,9:55,Wizards defensive team rebound,27,DAL,5,2,31,155,,74.7
40180995032,1,9:55,Dereck Lively II loose ball foul,6,DAL,5,2,32,43,,74.7
40180995034,1,9:47,Kyshawn George makes 2-foot dunk (Alex Sarr assists),27,DAL,5,4,34,151,True,72.6
40180995036,1,9:24,Dereck Lively II 3 second turnover,6,DAL,5,4,36,67,,70.4
40180995037,1,9:14,Alex Sarr lost ball turnover (Dereck Lively II steals),27,DAL,5,4,37,63,,72.4
40180995039,1,9:06,Anthony Davis lost ball turnover (Bub Carrington steals),6,DAL,5,4,39,63,,70.3
40180995041,1,9:02,Anthony Davis shooting foul,6,DAL,5,4,41,44,,67
40180995043,1,9:02,Bub Carrington misses free throw 1 of 3,27,DAL,5,4,43,100,,68.7
40180995044,1,9:02,Wizards offensive team rebound,27,DAL,5,4,44,156,,70.4
40180995045,1,9:02,Bub Carrington misses free throw 2 of 3,27,DAL,5,4,45,101,,68.7
40180995046,1,9:02,Wizards offensive team rebound,27,DAL,5,4,46,156,,70.4
40180995047,1,9:02,Bub Carrington makes free throw 3 of 3,27,DAL,5,5,47,102,True,70.4
40180995048,1,8:52,Dereck Lively II makes 1-foot alley oop dunk shot (Cooper Flagg assists),6,DAL,7,5,48,118,True,72.4
40180995050,1,8:41,Alex Sarr misses 24-foot three point jumper,27,DAL,7,5,50,92,,74
40180995051,1,8:39,Klay Thompson defensive rebound,6,DAL,7,5,51,155,,74.5
40180995052,1,8:26,P.J. Washington out of bounds bad pass turnover,6,DAL,7,5,52,90,,72.2
40180995053,1,8:10,Bub Carrington misses 19-foot pullup jump shot,27,DAL,7,5,53,131,,73.8
40180995054,1,8:07,Dereck Lively II defensive rebound,6,DAL,7,5,54,155,,74.3
40180995055,1,8:02,Cooper Flagg makes 25-foot running pullup jump shot,6,DAL,10,5,55,146,True,78.1
40180995056,1,7:45,Alex Sarr misses 6-foot two point shot,27,DAL,10,5,56,139,,79.3
40180995057,1,7:44,Anthony Davis defensive rebound,6,DAL,10,5,57,155,,79.8
40180995058,1,7:41,Khris Middleton personal foul,27,DAL,10,5,58,45,,79.7
40180995060,1,7:41,Max Christie enters the game for Dereck Lively II,6,DAL,10,5,60,584,,79.7
40180995062,1,7:34,Bub Carrington kicked ball violation,27,DAL,10,5,62,12,,78
40180995063,1,7:23,Max Christie misses 25-foot three point jumper,6,DAL,10,5,63,92,,78.4
40180995064,1,7:19,Bub Carrington defensive rebound,27,DAL,10,5,64,155,,78
40180995065,1,7:03,CJ McCollum bad pass (P.J. Washington steals),27,DAL,10,5,65,62,,79.7
40180995067,1,6:58,Klay Thompson makes 26-foot three point shot (Cooper Flagg assists),6,DAL,13,5,67,113,True,82.7
40180995069,1,6:56,Wizards Full timeout,27,DAL,13,5,69,16,,82.7
40180995074,1,6:41,"Anthony Davis defensive 3-seconds (technical foul)
",6,DAL,13,5,74,29,,83.3
40180995075,1,6:41,Khris Middleton misses technical free throw,27,DAL,13,5,75,103,,82.7
40180995076,1,6:41,Wizards offensive team rebound,27,DAL,13,5,76,156,,82.7
40180995077,1,6:36,Alex Sarr makes 2-foot dunk (Bub Carrington assists),27,DAL,13,7,77,151,True,81.2
40180995079,1,6:18,CJ McCollum personal foul,27,DAL,13,7,79,45,,81.1
40180995081,1,6:18,Naji Marshall enters the game for Klay Thompson,6,DAL,13,7,81,584,,81.1
40180995082,1,6:18,D'Angelo Russell enters the game for Cooper Flagg,6,DAL,13,7,82,584,,81.1
40180995083,1,6:18,Tre Johnson enters the game for Kyshawn George,27,DAL,13,7,83,584,,81.1
40180995087,1,6:13,Bub Carrington shooting foul,27,DAL,13,7,87,44,,83.5
40180995089,1,6:13,D'Angelo Russell misses free throw 1 of 2,6,DAL,13,7,89,98,,82.4
40180995090,1,6:13,Mavericks offensive team rebound,6,DAL,13,7,90,156,,81.1
40180995091,1,6:13,D'Angelo Russell makes free throw 2 of 2,6,DAL,14,7,91,99,True,81.1
40180995092,1,6:04,8 second turnover,27,DAL,14,7,92,69,,82.8
40180995093,1,5:46,Anthony Davis misses 26-foot three point step back jumpshot,6,DAL,14,7,93,132,,81.5
40180995094,1,5:41,Bub Carrington defensive rebound,27,DAL,14,7,94,155,,81
40180995095,1,5:38,Tre Johnson misses running pullup jump shot,27,DAL,14,7,95,146,,82.3
40180995096,1,5:35,Anthony Davis defensive rebound,6,DAL,14,7,96,155,,82.8
40180995097,1,5:20,Max Christie misses 26-foot three point jumper,6,DAL,14,7,97,92,,81.4
