id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099674,1,12:00,Donovan Clingan vs. Ivica Zubac (Deni Avdija gains possession),22,LAC,0,0,4,615,,68.9
4018099677,1,11:41,Ivica Zubac blocks Toumani Camara 's 8-foot driving floating jump shot,22,LAC,0,0,7,144,,70.1
4018099679,1,11:36,Kawhi Leonard defensive rebound,12,LAC,0,0,9,155,,70.5
40180996710,1,11:34,Derrick Jones Jr. makes two point shot (James Harden assists),12,LAC,2,0,10,109,True,72.9
40180996712,1,11:22,Shaedon Sharpe misses 10-foot pullup jump shot,22,LAC,2,0,12,131,,74.2
40180996713,1,11:18,James Harden defensive rebound,12,LAC,2,0,13,155,,74.6
40180996714,1,11:11,Ivica Zubac misses layup,12,LAC,2,0,14,141,,73.2
40180996715,1,11:08,Jrue Holiday defensive rebound,22,LAC,2,0,15,155,,72.7
40180996716,1,11:05,Shaedon Sharpe makes 3-foot dunk (Jrue Holiday assists),22,LAC,2,2,16,116,True,70.3
40180996718,1,10:46,Kawhi Leonard makes 14-foot pullup jump shot,12,LAC,4,2,18,131,True,72.6
40180996719,1,10:31,Shaedon Sharpe makes 14-foot pullup jump shot (Donovan Clingan assists),22,LAC,4,4,19,131,True,70.1
40180996721,1,10:01,Ivica Zubac makes 9-foot hook shot (Kawhi Leonard assists),12,LAC,6,4,21,93,True,72.3
40180996723,1,9:49,Jrue Holiday misses 25-foot three point step back jumpshot,22,LAC,6,4,23,132,,73.7
40180996724,1,9:46,Deni Avdija offensive rebound,22,LAC,6,4,24,156,,72.2
40180996725,1,9:45,Jrue Holiday makes layup (Toumani Camara assists),22,LAC,6,6,25,141,True,69.8
40180996727,1,9:27,James Harden makes 27-foot three point step back jumpshot,12,LAC,9,6,27,132,True,74
40180996728,1,9:27,Deni Avdija shooting foul,22,LAC,9,6,28,44,,77.3
40180996730,1,9:27,James Harden makes free throw 1 of 1,12,LAC,10,6,30,97,True,76
40180996731,1,9:17,Ivica Zubac blocks Deni Avdija 's 5-foot two point shot,22,LAC,10,6,31,128,,77.4
40180996733,1,9:14,Kawhi Leonard defensive rebound,12,LAC,10,6,33,155,,77.8
40180996734,1,8:58,Donovan Clingan blocks James Harden 's 24-foot three point step back jumpshot,12,LAC,10,6,34,132,,76.3
40180996736,1,8:57,Clippers offensive team rebound,12,LAC,10,6,36,156,,77.8
40180996739,1,8:55,shot clock turnover ,12,LAC,10,6,39,70,,75.8
40180996740,1,8:41,Shaedon Sharpe misses 25-foot three point jumper,22,LAC,10,6,40,92,,77.2
40180996741,1,8:38,Ivica Zubac defensive rebound,12,LAC,10,6,41,155,,77.7
40180996742,1,8:30,Kawhi Leonard makes 8-foot two point shot,12,LAC,12,6,42,137,True,79.4
40180996743,1,8:16,Deni Avdija makes 24-foot three point jumper (Jrue Holiday assists),22,LAC,12,9,43,92,True,75.8
40180996745,1,8:00,Kawhi Leonard misses 25-foot three point pullup jump shot,12,LAC,12,9,45,131,,74.2
40180996746,1,7:58,Ivica Zubac offensive rebound,12,LAC,12,9,46,156,,75.7
40180996747,1,7:58,Ivica Zubac misses tip shot,12,LAC,12,9,47,94,,74.2
40180996748,1,7:57,Deni Avdija defensive rebound,22,LAC,12,9,48,155,,73.7
40180996749,1,7:53,Kawhi Leonard personal foul,12,LAC,12,9,49,45,,73.7
40180996751,1,7:53,Yang Hansen enters the game for Donovan Clingan,22,LAC,12,9,51,584,,73.7
