team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
DEN,,False,3064290,Aaron Gordon,32,starters,+18,2-4,50.0,3,0,3,5-11,45.5,5-7,71.4,30,4,2,17,7,0,2
DEN,,False,3138196,Cameron Johnson,23,starters,+12,0-3,0.0,2,0,1,2-6,33.3,1-2,50.0,22,1,1,5,2,0,1
DEN,,False,3112335,Nikola Jokic,15,starters,+11,1-2,50.0,7,0,10,16-19,84.2,2-3,66.7,33,5,3,35,15,2,3
DEN,,False,3936299,Jamal Murray,27,starters,+11,4-9,44.4,8,0,3,7-15,46.7,5-5,100.0,37,0,2,23,3,0,3
DEN,,False,4431767,Christian Braun,0,starters,+18,2-5,40.0,1,0,1,4-7,57.1,2-2,100.0,30,0,0,12,1,1,0
DEN,,False,6477,Jonas Valanciunas,17,bench,+3,0-0,0.0,1,1,4,3-8,37.5,4-6,66.7,15,3,3,10,7,0,2
DEN,,False,2528210,Tim Hardaway Jr.,10,bench,-3,2-6,33.3,1,0,2,2-8,25.0,0-0,0.0,24,0,1,6,2,0,0
DEN,,False,4065670,Bruce Brown,11,bench,0,2-3,66.7,1,0,5,5-8,62.5,2-2,100.0,27,2,1,14,7,2,0
DEN,,False,4432181,Julian Strawther,3,bench,+4,0-0,0.0,0,0,1,0-1,0.0,0-0,0.0,3,0,0,0,1,0,0
DEN,,False,4576087,Peyton Watson,8,bench,-4,0-1,0.0,0,1,3,0-3,0.0,0-0,0.0,18,0,6,0,3,1,1
DEN,,False,4395620,Hunter Tyson,5,bench,,,,,,,,,,,,,,,,,
DEN,,False,4431690,Zeke Nnaji,22,bench,,,,,,,,,,,,,,,,,
DEN,,False,4592427,Spencer Jones,21,bench,,,,,,,,,,,,,,,,,
DEN,,False,4398390,Jalen Pickett,24,bench,,,,,,,,,,,,,,,,,
SAC,,False,4431679,Precious Achiuwa,9,starters,-13,0-2,0.0,3,0,1,3-5,60.0,0-0,0.0,18,2,1,6,3,1,1
SAC,,False,3155942,Domantas Sabonis,11,starters,-18,1-3,33.3,4,0,6,8-12,66.7,2-4,50.0,26,2,6,19,8,0,0
SAC,,False,3978,DeMar DeRozan,10,starters,-19,2-6,33.3,2,1,0,7-15,46.7,2-2,100.0,31,1,2,18,1,1,0
SAC,,False,3032979,Dennis Schroder,17,starters,-14,0-1,0.0,3,0,0,0-3,0.0,0-0,0.0,21,0,0,0,0,0,3
SAC,,False,3064440,Zach LaVine,8,starters,-22,2-6,33.3,3,0,4,5-12,41.7,0-2,0.0,35,0,2,12,4,0,1
SAC,,False,3914285,Drew Eubanks,19,bench,+4,0-0,0.0,1,0,5,8-9,88.9,3-6,50.0,22,2,5,19,7,0,1
SAC,,False,3468,Russell Westbrook,18,bench,-1,1-7,14.3,11,0,6,3-12,25.0,7-7,100.0,31,2,2,14,8,0,2
SAC,,False,4066262,Malik Monk,0,bench,+2,2-5,40.0,2,0,1,5-12,41.7,0-0,0.0,28,0,0,12,1,1,1
SAC,,False,4702177,Keon Ellis,23,bench,+3,1-1,100.0,0,2,0,1-1,100.0,0-0,0.0,14,0,3,3,0,1,0
SAC,,False,4702384,Nique Clifford,5,bench,+8,1-2,50.0,2,0,3,1-4,25.0,2-2,100.0,14,0,2,5,3,0,1
SAC,,False,2528588,Doug McDermott,7,bench,,,,,,,,,,,,,,,,,
SAC,,False,3032978,Dario Saric,20,bench,,,,,,,,,,,,,,,,,
SAC,,False,4898371,Maxime Raynaud,42,bench,,,,,,,,,,,,,,,,,
