id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099574,1,12:00,Ryan Kalkbrenner vs. Dominick Barlow (Collin Sexton gains possession),30,PHI,0,0,4,615,,69.4
4018099577,1,11:48,Brandon Miller makes 1-foot dunk (Miles Bridges assists),30,PHI,0,2,7,151,True,66.8
4018099579,1,11:21,VJ Edgecombe misses 16-foot pullup jump shot,20,PHI,0,2,9,131,,65
40180995710,1,11:19,Dominick Barlow offensive rebound,20,PHI,0,2,10,156,,66.6
40180995711,1,11:16,Joel Embiid makes 26-foot three point jumper (Tyrese Maxey assists),20,PHI,3,2,11,92,True,71
40180995714,1,11:03,LaMelo Ball makes 11-foot driving floating jump shot (Ryan Kalkbrenner assists),30,PHI,3,4,14,144,True,68.9
40180995716,1,10:52,Joel Embiid misses 15-foot pullup jump shot,20,PHI,3,4,16,131,,66.8
40180995717,1,10:49,Ryan Kalkbrenner defensive rebound,30,PHI,3,4,17,155,,66.1
40180995718,1,10:47,LaMelo Ball bad pass (VJ Edgecombe steals),30,PHI,3,4,18,62,,68.8
40180995720,1,10:32,Kelly Oubre Jr. makes 26-foot three point jumper (Tyrese Maxey assists),20,PHI,6,4,20,92,True,72.9
40180995722,1,10:21,Tyrese Maxey blocks LaMelo Ball 's 11-foot driving floating jump shot,30,PHI,6,4,22,144,,74.3
40180995724,1,10:15,LaMelo Ball offensive rebound,30,PHI,6,4,24,156,,72.8
40180995725,1,10:14,LaMelo Ball makes two point shot,30,PHI,6,6,25,125,True,70.5
40180995726,1,10:10,Ryan Kalkbrenner shooting foul,30,PHI,6,6,26,44,,73.7
40180995728,1,10:10,Joel Embiid makes free throw 1 of 2,20,PHI,7,6,28,98,True,74.2
40180995729,1,10:10,Joel Embiid makes free throw 2 of 2,20,PHI,8,6,29,99,True,72.7
40180995730,1,9:55,Collin Sexton makes 27-foot three point jumper (LaMelo Ball assists),30,PHI,8,9,30,92,True,68.4
40180995732,1,9:44,Tyrese Maxey makes 25-foot three point jumper (Joel Embiid assists),20,PHI,11,9,32,92,True,72.6
40180995734,1,9:36,Collin Sexton out of bounds bad pass turnover,30,PHI,11,9,34,90,,74.5
40180995735,1,9:28,Tyrese Maxey misses 26-foot three point step back jumpshot,20,PHI,11,9,35,132,,73
40180995736,1,9:27,Hornets defensive team rebound,30,PHI,11,9,36,155,,72.5
40180995738,1,9:14,Brandon Miller misses 12-foot pullup jump shot,30,PHI,11,9,38,131,,73.9
40180995739,1,9:10,Miles Bridges offensive rebound,30,PHI,11,9,39,156,,72.4
40180995740,1,9:07,Miles Bridges misses 22-foot three point jumper,30,PHI,11,9,40,92,,73.9
40180995741,1,9:04,Tyrese Maxey defensive rebound,20,PHI,11,9,41,155,,74.3
40180995742,1,8:45,VJ Edgecombe makes 23-foot three point jumper (Tyrese Maxey assists),20,PHI,14,9,42,92,True,78
40180995744,1,8:29,Brandon Miller misses driving layup,30,PHI,14,9,44,110,,79.4
40180995745,1,8:27,Joel Embiid defensive rebound,20,PHI,14,9,45,155,,79.8
40180995746,1,8:24,Ryan Kalkbrenner shooting foul,30,PHI,14,9,46,44,,82.1
40180995748,1,8:24,Joel Embiid misses free throw 1 of 2,20,PHI,14,9,48,98,,81.1
40180995749,1,8:24,76ers offensive team rebound,20,PHI,14,9,49,156,,79.8
40180995750,1,8:24,Mason Plumlee enters the game for Ryan Kalkbrenner,30,PHI,14,9,50,584,,79.8
40180995752,1,8:24,Joel Embiid makes free throw 2 of 2,20,PHI,15,9,52,99,True,79.7
40180995753,1,8:11,Brandon Miller misses 26-foot three point pullup jump shot,30,PHI,15,9,53,131,,81
40180995754,1,8:09,76ers defensive team rebound,20,PHI,15,9,54,155,,81.5
40180995756,1,7:53,Joel Embiid makes 25-foot three point jumper (Tyrese Maxey assists),20,PHI,18,9,56,92,True,84.4
40180995758,1,7:52,Hornets Full timeout,30,PHI,18,9,58,16,,84.4
40180995759,1,7:35,LaMelo Ball makes 26-foot three point step back jumpshot,30,PHI,18,12,59,132,True,81.4
40180995760,1,7:21,Tyrese Maxey makes 29-foot three point jumper (Kelly Oubre Jr. assists),20,PHI,21,12,60,92,True,84.3
40180995762,1,7:11,Collin Sexton makes driving layup,30,PHI,21,14,62,110,True,82.7
40180995763,1,6:51,Joel Embiid lost ball turnover (LaMelo Ball steals),20,PHI,21,14,63,63,,81.3
40180995765,1,6:45,Brandon Miller misses 25-foot three point shot,30,PHI,21,14,65,113,,82.3
40180995766,1,6:42,Tyrese Maxey defensive rebound,20,PHI,21,14,66,155,,82.7
40180995767,1,6:39,VJ Edgecombe makes layup (Joel Embiid assists),20,PHI,23,14,67,143,True,84.3
