team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
HOU,,False,3202,Kevin Durant,7,starters,+20,4-8,50.0,1,3,5,11-19,57.9,5-8,62.5,37,0,2,31,5,0,2
HOU,,False,4432639,Jabari Smith Jr.,10,starters,+14,4-9,44.4,5,1,4,8-16,50.0,5-6,83.3,38,1,1,25,5,2,0
HOU,,False,4871144,Alperen Sengun,28,starters,+24,1-2,50.0,9,2,7,6-8,75.0,5-8,62.5,35,1,1,18,8,2,2
HOU,,False,4065663,Josh Okogie,20,starters,+6,2-3,66.7,2,0,1,4-5,80.0,0-0,0.0,23,0,3,10,1,0,1
HOU,,False,4684740,Amen Thompson,1,starters,+17,0-1,0.0,7,0,6,7-13,53.8,4-5,80.0,40,3,3,18,9,2,4
HOU,,False,4433192,Tari Eason,17,bench,+4,2-3,66.7,4,0,4,6-11,54.5,0-0,0.0,23,1,2,14,5,2,5
HOU,,False,2991235,Steven Adams,12,bench,+14,0-0,0.0,2,1,4,5-6,83.3,2-2,100.0,20,8,3,12,12,1,1
HOU,,False,3102529,Clint Capela,30,bench,-9,0-0,0.0,0,0,1,1-2,50.0,2-2,100.0,6,2,0,4,3,0,0
HOU,,False,4711272,Reed Sheppard,15,bench,0,0-4,0.0,1,1,4,2-7,28.6,3-3,100.0,18,1,1,7,5,0,0
HOU,,False,3209,Jeff Green,32,bench,,,,,,,,,,,,,,,,,
HOU,,False,3136777,Jae'Sean Tate,8,bench,,,,,,,,,,,,,,,,,
HOU,,False,3922230,Aaron Holiday,0,bench,,,,,,,,,,,,,,,,,
HOU,,False,4576085,JD Davison,4,bench,,,,,,,,,,,,,,,,,
TOR,,False,3913176,Brandon Ingram,3,starters,-17,5-7,71.4,4,1,2,11-16,68.8,2-2,100.0,33,0,4,29,2,1,4
TOR,,False,4395625,RJ Barrett,9,starters,-24,2-5,40.0,4,0,2,4-11,36.4,0-0,0.0,33,0,3,10,2,2,2
TOR,,False,4433134,Scottie Barnes,4,starters,-12,4-7,57.1,2,1,4,11-18,61.1,5-6,83.3,33,1,4,31,5,2,0
TOR,,False,5093267,Collin Murray-Boyles,12,starters,-14,3-4,75.0,2,0,1,5-8,62.5,0-0,0.0,25,0,4,13,1,0,0
TOR,,False,4395724,Immanuel Quickley,5,starters,-13,4-7,57.1,7,0,3,5-11,45.5,1-2,50.0,31,0,2,15,3,0,3
TOR,,False,4278580,Sandro Mamukelashvili,54,bench,-3,1-2,50.0,2,0,1,4-6,66.7,1-2,50.0,16,0,3,10,1,0,0
TOR,,False,5107897,Jonathan Mogbo,2,bench,0,0-0,0.0,1,0,0,0-0,0.0,0-0,0.0,7,1,0,0,1,0,0
TOR,,False,4397018,Ochai Agbaji,30,bench,-9,0-1,0.0,0,0,0,0-1,0.0,1-2,50.0,7,0,1,1,0,0,0
TOR,,False,4432241,Jamal Shead,23,bench,-7,2-2,100.0,4,0,2,2-6,33.3,0-0,0.0,19,0,3,6,2,0,1
TOR,,False,4684272,Ja'Kobe Walter,14,bench,+7,0-2,0.0,3,0,1,0-2,0.0,2-2,100.0,16,1,2,2,2,1,0
TOR,,False,5106258,Gradey Dick,1,bench,+2,0-3,0.0,0,0,2,1-6,16.7,2-3,66.7,20,1,0,4,3,0,0
TOR,,False,4431893,Jamison Battle,77,bench,,,,,,,,,,,,,,,,,
TOR,,False,4023,Garrett Temple,17,bench,,,,,,,,,,,,,,,,,
