team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
GS,,False,6430,Jimmy Butler III,10,starters,+20,1-2,50.0,4,0,3,7-14,50.0,16-16,100.0,35,2,4,31,5,1,1
GS,,False,6589,Draymond Green,23,starters,+20,1-3,33.3,9,2,6,3-6,50.0,1-3,33.3,28,1,5,8,7,1,4
GS,,False,4433247,Jonathan Kuminga,1,starters,+4,4-6,66.7,6,0,6,6-11,54.5,1-2,50.0,33,3,3,17,9,1,2
GS,,False,3975,Stephen Curry,30,starters,+1,3-9,33.3,4,1,1,6-14,42.9,8-8,100.0,32,0,3,23,1,3,2
GS,,False,4709138,Brandin Podziemski,2,starters,+13,1-4,25.0,2,0,6,3-7,42.9,0-0,0.0,33,1,2,7,7,1,1
GS,,False,4997536,Gui Santos,15,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,3,0,0,0,0,0,1
GS,,False,3213,Al Horford,20,bench,-10,1-4,25.0,1,0,5,2-7,28.6,0-0,0.0,20,0,4,5,5,0,2
GS,,False,4593016,Quinten Post,21,bench,+5,0-0,0.0,1,0,2,0-0,0.0,0-0,0.0,9,0,1,0,2,0,0
GS,,False,2990984,Buddy Hield,7,bench,+5,5-10,50.0,0,0,1,6-11,54.5,0-0,0.0,22,0,0,17,1,1,2
GS,,False,3134903,Gary Payton II,0,bench,+3,0-1,0.0,1,1,1,3-6,50.0,0-0,0.0,12,1,3,6,2,1,3
GS,,False,4897262,Will Richard,3,bench,-11,1-1,100.0,1,0,0,2-2,100.0,0-0,0.0,14,1,2,5,1,1,0
GS,,False,4431684,Trayce Jackson-Davis,32,bench,,,,,,,,,,,,,,,,,
GS,,False,4592714,Pat Spencer,61,bench,,,,,,,,,,,,,,,,,
LAL,,False,4066648,Rui Hachimura,28,starters,-6,3-6,50.0,3,0,4,3-6,50.0,0-0,0.0,35,0,2,9,4,0,1
LAL,,False,4278129,Deandre Ayton,5,starters,-4,0-0,0.0,0,1,4,5-7,71.4,0-2,0.0,34,2,3,10,6,0,4
LAL,,False,3137259,Gabe Vincent,7,starters,-5,1-4,25.0,1,0,0,1-4,25.0,0-0,0.0,29,0,3,3,0,1,0
LAL,,False,3945274,Luka Doncic,77,starters,-8,2-10,20.0,9,1,12,17-27,63.0,7-10,70.0,41,0,1,43,12,2,3
LAL,,False,4066457,Austin Reaves,15,starters,-14,1-5,20.0,9,0,4,9-16,56.3,7-10,70.0,36,1,5,26,5,2,5
LAL,,False,4278077,Jarred Vanderbilt,2,bench,-4,0-2,0.0,0,0,3,0-4,0.0,0-0,0.0,12,0,0,0,3,1,2
LAL,,False,4592691,Jake LaRavia,12,bench,-5,1-2,50.0,0,0,1,2-4,50.0,0-2,0.0,16,2,1,5,3,0,0
LAL,,False,4397077,Jaxson Hayes,11,bench,-6,0-0,0.0,1,0,4,2-3,66.7,0-0,0.0,14,2,2,4,6,0,1
LAL,,False,2990992,Marcus Smart,36,bench,+2,0-3,0.0,0,0,0,3-6,50.0,3-4,75.0,23,0,4,9,0,1,3
LAL,,False,4897943,Dalton Knecht,4,bench,,,,,,,,,,,,,,,,,
LAL,,False,4431778,Christian Koloko,10,bench,,,,,,,,,,,,,,,,,
LAL,,False,4683774,Bronny James,9,bench,,,,,,,,,,,,,,,,,
