id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099484,1,12:00,Kel'el Ware vs. Jaren Jackson Jr. (Jaylen Wells gains possession),29,MEM,0,0,4,615,,61.6
4018099487,1,11:45,Ja Morant makes 7-foot driving floating jump shot (Kentavious Caldwell-Pope assists),29,MEM,2,0,7,144,True,64.3
4018099489,1,11:45,Kel'el Ware defensive goaltending violation,14,MEM,2,0,9,9,,64.3
40180994810,1,11:26,Norman Powell misses driving layup,14,MEM,2,0,10,110,,65.8
40180994811,1,11:22,Jaren Jackson Jr. defensive rebound,29,MEM,2,0,11,155,,66.4
40180994812,1,11:20,Kel'el Ware shooting foul,14,MEM,2,0,12,44,,67.8
40180994814,1,11:20,Ja Morant makes free throw 1 of 2,29,MEM,3,0,14,98,True,70.3
40180994815,1,11:20,Ja Morant makes free throw 2 of 2,29,MEM,4,0,15,99,True,68.5
40180994816,1,11:08,Bam Adebayo makes 24-foot three point jumper (Davion Mitchell assists),14,MEM,4,3,16,92,True,64.2
40180994818,1,10:56,Ja Morant misses 12-foot step back jumpshot,29,MEM,4,3,18,132,,62.2
40180994819,1,10:52,Kel'el Ware defensive rebound,14,MEM,4,3,19,155,,61.5
40180994820,1,10:46,Bam Adebayo makes 8-foot two point shot,14,MEM,4,5,20,137,True,59.1
40180994821,1,10:29,Jaren Jackson Jr. makes 7-foot driving floating jump shot (Kentavious Caldwell-Pope assists),29,MEM,6,5,21,144,True,61.4
40180994823,1,10:17,Bam Adebayo misses 9-foot two point shot,14,MEM,6,5,23,119,,63.4
40180994824,1,10:15,Andrew Wiggins offensive rebound,14,MEM,6,5,24,156,,61.4
40180994825,1,10:14,Ja Morant shooting foul,29,MEM,6,5,25,44,,57.9
40180994827,1,10:14,Andrew Wiggins misses free throw 1 of 2,14,MEM,6,5,27,98,,59.6
40180994828,1,10:14,Heat offensive team rebound,14,MEM,6,5,28,156,,61.5
40180994829,1,10:14,Andrew Wiggins misses free throw 2 of 2,14,MEM,6,5,29,99,,63.8
40180994830,1,10:07,Kentavious Caldwell-Pope defensive rebound,29,MEM,6,5,30,155,,63.8
