id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099694,1,12:00,Wendell Carter Jr. vs. Adem Bona (Jalen Suggs gains possession),19,ORL,0,0,4,615,,56.5
4018099697,1,11:48,Franz Wagner makes 1-foot layup (Wendell Carter Jr. assists),19,ORL,0,2,7,141,True,59.4
4018099699,1,11:27,Jabari Walker makes layup (Kelly Oubre Jr. assists),20,ORL,2,2,9,141,True,56.5
40180996911,1,11:14,Jalen Suggs lost ball turnover (Tyrese Maxey steals),19,ORL,2,2,11,63,,54.5
40180996913,1,11:09,Kelly Oubre Jr. misses 27-foot three point shot,20,ORL,2,2,13,113,,55.9
40180996914,1,11:05,Desmond Bane defensive rebound,19,ORL,2,2,14,155,,56.4
40180996915,1,10:56,Wendell Carter Jr. misses 26-foot three point jumper,19,ORL,2,2,15,92,,54.9
40180996916,1,10:53,Desmond Bane offensive rebound,19,ORL,2,2,16,156,,56.4
40180996917,1,10:52,Desmond Bane misses 25-foot three point step back jumpshot,19,ORL,2,2,17,132,,54.9
40180996918,1,10:52,Jalen Suggs offensive rebound,19,ORL,2,2,18,156,,56.4
40180996919,1,10:42,Franz Wagner misses 25-foot three point step back jumpshot,19,ORL,2,2,19,132,,54.9
40180996920,1,10:42,Jabari Walker defensive rebound,20,ORL,2,2,20,155,,54.4
40180996921,1,10:34,Kelly Oubre Jr. makes 23-foot three point shot (Tyrese Maxey assists),20,PHI,5,2,21,113,True,50.9
40180996923,1,10:18,Franz Wagner makes driving layup,19,ORL,5,4,23,110,True,51.1
40180996924,1,10:18,VJ Edgecombe shooting foul,20,ORL,5,4,24,44,,55.8
40180996926,1,10:18,Franz Wagner misses free throw 1 of 1,19,ORL,5,4,26,97,,51.5
40180996927,1,10:16,Kelly Oubre Jr. defensive rebound,20,ORL,5,4,27,155,,51.5
40180996929,1,9:57,Tyrese Maxey misses 29-foot three point jumper,20,ORL,5,4,29,92,,53.4
