id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099864,1,12:00,Alperen Sengun vs. Collin Murray-Boyles (Jabari Smith Jr. gains possession),10,HOU,0,0,4,615,,63.7
4018099867,1,11:43,Kevin Durant misses 25-foot three point jumper,10,HOU,0,0,7,92,,62.3
4018099868,1,11:40,Jabari Smith Jr. offensive rebound,10,HOU,0,0,8,156,,63.6
4018099869,1,11:36,Brandon Ingram shooting foul,28,HOU,0,0,9,44,,67.3
40180998611,1,11:36,Jabari Smith Jr. misses free throw 1 of 3,10,HOU,0,0,11,100,,65.7
40180998612,1,11:36,Rockets offensive team rebound,10,HOU,0,0,12,156,,63.7
40180998613,1,11:36,Jabari Smith Jr. makes free throw 2 of 3,10,HOU,0,1,13,101,True,67.9
40180998614,1,11:36,Jabari Smith Jr. makes free throw 3 of 3,10,HOU,0,2,14,102,True,66.2
40180998615,1,11:31,Josh Okogie kicked ball violation,10,HOU,0,2,15,12,,68.3
40180998616,1,11:20,Scottie Barnes misses 7-foot two point shot,28,HOU,0,2,16,136,,67.7
40180998617,1,11:17,Alperen Sengun defensive rebound,10,HOU,0,2,17,155,,68.3
40180998618,1,10:56,Josh Okogie misses 27-foot three point jumper,10,HOU,0,2,18,92,,66.6
40180998619,1,10:54,Brandon Ingram defensive rebound,28,HOU,0,2,19,155,,66
40180998620,1,10:37,Brandon Ingram makes 10-foot two point shot,28,HOU,2,2,20,137,True,63.5
40180998621,1,10:24,Jabari Smith Jr. misses 26-foot three point jumper,10,HOU,2,2,21,92,,61.8
40180998622,1,10:21,Immanuel Quickley defensive rebound,28,HOU,2,2,22,155,,61.2
40180998623,1,10:14,Brandon Ingram makes 23-foot three point jumper (Collin Murray-Boyles assists),28,HOU,5,2,23,92,True,56.3
40180998625,1,9:48,Jabari Smith Jr. makes 24-foot three point jumper (Josh Okogie assists),10,HOU,5,5,25,92,True,61.1
40180998627,1,9:37,Jabari Smith Jr. shooting foul,10,HOU,5,5,27,44,,57.2
40180998629,1,9:37,Immanuel Quickley misses free throw 1 of 2,28,HOU,5,5,29,98,,59.2
40180998630,1,9:37,Raptors offensive team rebound,28,HOU,5,5,30,156,,60.9
40180998631,1,9:37,Immanuel Quickley makes free throw 2 of 2,28,HOU,6,5,31,99,True,61
40180998632,1,9:13,Jabari Smith Jr. makes 11-foot two point shot,10,HOU,6,7,32,137,True,63.3
40180998633,1,8:53,RJ Barrett makes driving layup,28,HOU,8,7,33,110,True,60.8
40180998634,1,8:48,Rockets Full timeout,10,HOU,8,7,34,16,,60.8
40180998635,1,8:24,Alperen Sengun makes two point shot (Jabari Smith Jr. assists),10,HOU,8,9,35,112,True,63.1
40180998637,1,8:09,Scottie Barnes misses 25-foot three point jumper,28,HOU,8,9,37,92,,64.8
40180998638,1,8:06,Josh Okogie defensive rebound,10,HOU,8,9,38,155,,65.4
40180998639,1,7:51,Alperen Sengun makes 28-foot three point jumper (Jabari Smith Jr. assists),10,HOU,8,12,39,92,True,69.9
40180998641,1,7:40,Immanuel Quickley bad pass (Alperen Sengun steals),28,HOU,8,12,41,62,,72.1
40180998643,1,7:35,Kevin Durant makes two point shot (Alperen Sengun assists),10,HOU,8,14,43,109,True,74.2
40180998645,1,7:35,Raptors Full timeout,28,HOU,8,14,45,16,,74.2
40180998646,1,7:17,Brandon Ingram makes 16-foot step back jumpshot,28,HOU,10,14,46,132,True,72.1
40180998647,1,6:56,Kevin Durant misses 17-foot jumper,10,HOU,10,14,47,92,,70.4
40180998648,1,6:54,Scottie Barnes defensive rebound,28,HOU,10,14,48,155,,69.8
40180998649,1,6:48,RJ Barrett misses 8-foot two point shot,28,HOU,10,14,49,114,,71.5
40180998650,1,6:44,Kevin Durant defensive rebound,10,HOU,10,14,50,155,,72.1
40180998651,1,6:34,Jabari Smith Jr. makes 26-foot three point jumper (Alperen Sengun assists),10,HOU,10,17,51,92,True,76.2
40180998653,1,6:26,Immanuel Quickley makes 28-foot three point jumper (Brandon Ingram assists),28,HOU,13,17,53,92,True,72
40180998655,1,6:20,Kevin Durant makes driving dunk (Amen Thompson assists),10,HOU,13,19,55,115,True,74.2
40180998657,1,6:06,Scottie Barnes makes 1-foot dunk (RJ Barrett assists),28,HOU,15,19,57,151,True,72
40180998659,1,5:49,Alperen Sengun makes 13-foot two point shot,10,HOU,15,21,59,121,True,74.1
40180998660,1,5:40,Collin Murray-Boyles makes dunk (Immanuel Quickley assists),28,HOU,17,21,60,151,True,72
40180998662,1,5:40,Rockets Full timeout,10,HOU,17,21,62,16,,72
40180998663,1,5:40,Ochai Agbaji enters the game for Scottie Barnes,28,HOU,17,21,63,584,,72
40180998664,1,5:40,Steven Adams enters the game for Amen Thompson,10,HOU,17,21,64,584,,72
40180998665,1,5:40,Tari Eason enters the game for Alperen Sengun,10,HOU,17,21,65,584,,72
40180998669,1,5:35,Josh Okogie kicked ball turnover,10,HOU,17,21,69,76,,69.6
40180998670,1,5:27,Brandon Ingram makes 19-foot step back jumpshot,28,HOU,19,21,70,132,True,67.4
40180998671,1,5:02,Immanuel Quickley personal foul,28,HOU,19,21,71,45,,67.2
40180998673,1,4:55,Kevin Durant misses 26-foot three point pullup jump shot,10,HOU,19,21,73,131,,65.4
40180998674,1,4:53,Steven Adams offensive rebound,10,HOU,19,21,74,156,,67.3
40180998675,1,4:53,Ochai Agbaji shooting foul,28,HOU,19,21,75,44,,68.9
40180998677,1,4:53,Steven Adams makes free throw 1 of 2,10,HOU,19,22,77,98,True,71.3
40180998678,1,4:53,Jamal Shead enters the game for Immanuel Quickley,28,HOU,19,22,78,584,,71.3
40180998680,1,4:53,Steven Adams makes free throw 2 of 2,10,HOU,19,23,80,99,True,69.5
40180998681,1,4:36,Collin Murray-Boyles makes 26-foot three point jumper (RJ Barrett assists),28,HOU,22,23,81,92,True,64.7
40180998683,1,4:14,Kevin Durant makes 14-foot pullup jump shot,10,HOU,22,25,83,131,True,67.1
40180998684,1,4:06,Collin Murray-Boyles misses 25-foot three point jumper,28,HOU,22,25,84,92,,68.8
