team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
ORL,,False,4432573,Paolo Banchero,5,starters,+2,0-4,0.0,8,0,10,6-16,37.5,10-12,83.3,37,1,4,22,11,1,3
ORL,,False,4566434,Franz Wagner,22,starters,-19,0-3,0.0,2,0,3,6-15,40.0,6-6,100.0,34,3,3,18,6,0,4
ORL,,False,4277847,Wendell Carter Jr.,34,starters,-7,1-4,25.0,1,0,2,4-8,50.0,2-2,100.0,30,3,5,11,5,0,0
ORL,,False,4066320,Desmond Bane,3,starters,-13,2-4,50.0,2,0,2,2-6,33.3,3-5,60.0,23,1,4,9,3,1,3
ORL,,False,4432165,Jalen Suggs,4,starters,-6,2-3,66.7,4,0,1,4-8,50.0,2-2,100.0,20,1,5,12,2,3,2
ORL,,False,4065654,Jonathan Isaac,1,bench,-12,0-2,0.0,0,0,2,1-3,33.3,0-0,0.0,9,0,0,2,2,0,0
ORL,,False,4702382,Tristan da Silva,23,bench,0,4-5,80.0,2,0,2,8-11,72.7,0-0,0.0,25,2,2,20,4,2,3
ORL,,False,5214637,Noah Penda,93,bench,+1,0-0,0.0,0,0,0,1-3,33.3,2-2,100.0,2,2,0,4,2,0,0
ORL,,False,4348700,Goga Bitadze,35,bench,0,0-0,0.0,2,0,2,1-1,100.0,2-2,100.0,13,0,3,4,2,0,0
ORL,,False,3135046,Tyus Jones,2,bench,-7,0-2,0.0,1,0,0,0-2,0.0,0-0,0.0,8,0,0,0,0,1,0
ORL,,False,4712849,Anthony Black,0,bench,-12,1-4,25.0,3,1,3,2-7,28.6,2-2,100.0,26,1,2,7,4,1,1
ORL,,False,5105806,Jett Howard,13,bench,-1,1-2,50.0,0,0,0,1-2,50.0,0-0,0.0,6,0,2,3,0,0,0
ORL,,False,5239561,Jase Richardson,11,bench,-1,0-1,0.0,1,0,0,0-1,0.0,0-0,0.0,7,0,0,0,0,0,1
ATL,,False,4701230,Jalen Johnson,1,starters,-1,1-2,50.0,5,0,6,6-11,54.5,4-5,80.0,33,0,4,17,6,1,3
ATL,,False,5211175,Zaccharie Risacher,10,starters,+14,3-8,37.5,1,0,3,7-14,50.0,4-4,100.0,26,1,2,21,4,1,0
ATL,,False,3102531,Kristaps Porzingis,8,starters,+18,0-1,0.0,3,0,2,2-8,25.0,11-13,84.6,26,0,4,15,2,3,0
ATL,,False,4278039,Nickeil Alexander-Walker,7,starters,+5,3-5,60.0,2,1,1,6-11,54.5,5-6,83.3,32,0,4,20,1,0,7
ATL,,False,4869342,Dyson Daniels,5,starters,+25,1-1,100.0,6,0,5,8-9,88.9,1-2,50.0,35,1,1,18,6,2,3
ATL,,False,4431680,Onyeka Okongwu,17,bench,-1,2-4,50.0,3,1,6,3-5,60.0,6-7,85.7,27,1,4,14,7,1,1
ATL,,False,4712863,Mouhamed Gueye,18,bench,-1,1-3,33.3,0,3,1,2-4,50.0,0-1,0.0,18,2,2,5,3,0,0
ATL,,False,4873201,Asa Newell,14,bench,-2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,1,0,0,0,0
ATL,,False,3913174,Luke Kennard,3,bench,+6,0-3,0.0,0,0,1,2-5,40.0,2-2,100.0,20,0,1,6,1,3,3
ATL,,False,4279118,Keaton Wallace,2,bench,-1,1-2,50.0,2,1,2,1-2,50.0,1-2,50.0,11,1,0,4,3,0,1
ATL,,False,4433623,Caleb Houstan,33,bench,0,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0
ATL,,False,4578893,Vit Krejci,27,bench,+13,1-1,100.0,1,0,1,3-3,100.0,0-0,0.0,11,0,1,7,1,0,0
ATL,,False,4592401,N'Faly Dante,12,bench,,,,,,,,,,,,,,,,,
