id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100914,1,12:00,Wendell Carter Jr. vs. Alperen Sengun (Tristan da Silva gains possession),19,HOU,0,0,4,615,,71.5
4018100917,1,11:41,Anthony Black misses 17-foot pullup jump shot,19,HOU,0,0,7,131,,72.6
4018100918,1,11:36,Amen Thompson defensive rebound,10,HOU,0,0,8,155,,72.9
40181009110,1,11:20,Alperen Sengun makes 19-foot two point shot,10,HOU,2,0,10,121,True,75.1
40181009111,1,11:06,Wendell Carter Jr. makes 22-foot three point jumper (Franz Wagner assists),19,HOU,2,3,11,92,True,70.9
40181009113,1,10:48,Amen Thompson misses driving floating jump shot,10,HOU,2,3,13,144,,68.9
40181009114,1,10:46,Wendell Carter Jr. defensive rebound,19,HOU,2,3,14,155,,68.2
40181009115,1,10:42,Desmond Bane misses two point shot,19,HOU,2,3,15,109,,70.1
40181009116,1,10:40,Amen Thompson defensive rebound,10,HOU,2,3,16,155,,70.8
40181009117,1,10:25,Alperen Sengun makes 15-foot two point shot,10,HOU,4,3,17,137,True,72.7
40181009118,1,10:16,Franz Wagner makes driving layup,19,HOU,4,5,18,110,True,70.6
40181009119,1,9:54,Kevin Durant traveling,10,HOU,4,5,19,64,,67.8
40181009120,1,9:39,Franz Wagner traveling,19,HOU,4,5,20,64,,70.4
40181009121,1,9:26,Wendell Carter Jr. blocks Amen Thompson 's 7-foot driving layup,10,HOU,4,5,21,110,,68.3
40181009123,1,9:26,Anthony Black defensive rebound,19,HOU,4,5,23,155,,67.6
40181009154,1,9:26,Anthony Black steps out of bounds turnover,19,HOU,4,5,54,86,,70.2
40181009124,1,9:18,Kevin Durant misses 13-foot step back jumpshot,10,HOU,4,5,24,132,,68.2
40181009125,1,9:15,Franz Wagner defensive rebound,19,HOU,4,5,25,155,,67.5
40181009126,1,9:09,Franz Wagner makes 7-foot driving floating jump shot,19,HOU,4,7,26,144,True,65.7
40181009127,1,8:46,Jabari Smith Jr. makes 13-foot two point shot (Kevin Durant assists),10,HOU,6,7,27,137,True,67.3
40181009129,1,8:34,Alperen Sengun shooting foul,10,HOU,6,7,29,44,,64.1
40181009131,1,8:34,Franz Wagner makes free throw 1 of 2,19,HOU,6,8,31,98,True,63.5
40181009132,1,8:34,Franz Wagner misses free throw 2 of 2,19,HOU,6,8,32,99,,67.6
40181009133,1,8:34,Alperen Sengun defensive rebound,10,HOU,6,8,33,155,,67.6
40181009134,1,8:21,Alperen Sengun lost ball turnover (Wendell Carter Jr. steals),10,HOU,6,8,34,63,,65.3
40181009136,1,8:16,Desmond Bane makes two point shot (Franz Wagner assists),19,HOU,6,10,36,109,True,62.8
40181009138,1,8:01,Alperen Sengun misses 13-foot step back jumpshot,10,HOU,6,10,38,132,,60.7
40181009139,1,7:59,Franz Wagner defensive rebound,19,HOU,6,10,39,155,,60.1
40181009140,1,7:53,Wendell Carter Jr. misses 25-foot three point jumper,19,HOU,6,10,40,92,,61.9
40181009141,1,7:50,Amen Thompson defensive rebound,10,HOU,6,10,41,155,,62.5
40181009142,1,7:46,Wendell Carter Jr. blocks Jabari Smith Jr. 's 4-foot two point shot,10,HOU,6,10,42,109,,60.6
40181009144,1,7:46,Magic defensive team rebound,19,HOU,6,10,44,155,,59.9
40181009145,1,7:39,Tristan da Silva misses 25-foot three point jumper,19,HOU,6,10,45,92,,61.8
40181009146,1,7:35,Amen Thompson defensive rebound,10,HOU,6,10,46,155,,62.4
40181009147,1,7:28,Anthony Black blocks Amen Thompson 's 8-foot driving floating jump shot,10,HOU,6,10,47,144,,60.4
40181009149,1,7:25,Tristan da Silva defensive rebound,19,HOU,6,10,49,155,,59.7
40181009150,1,7:23,Tristan da Silva makes two point shot,19,HOU,6,12,50,109,True,57.1
40181009151,1,7:10,Desmond Bane personal foul,19,HOU,6,12,51,45,,56.8
40181009153,1,7:10,Rockets Full timeout,10,HOU,6,12,53,16,,56.9
40181009156,1,6:55,Alperen Sengun misses 14-foot two point shot,10,HOU,6,12,56,121,,54.7
40181009157,1,6:52,Desmond Bane defensive rebound,19,HOU,6,12,57,155,,53.9
40181009158,1,6:35,Franz Wagner makes 24-foot three pointer,19,ORL,6,15,58,131,True,51.7
