id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100784,1,12:00,Kristaps Porzingis vs. Domantas Sabonis (Dyson Daniels gains possession),1,ATL,0,0,4,615,,69.3
4018100787,1,11:41,Kristaps Porzingis makes 26-foot three point jumper (Jalen Johnson assists),1,ATL,0,3,7,92,True,73.5
4018100789,1,11:20,Domantas Sabonis makes 7-foot jumper (DeMar DeRozan assists),23,ATL,2,3,9,92,True,71.8
40181007811,1,11:07,Kristaps Porzingis misses 26-foot three point jumper,1,ATL,2,3,11,92,,69.8
40181007812,1,11:07,DeMar DeRozan defensive rebound,23,ATL,2,3,12,155,,69.2
40181007813,1,10:58,Domantas Sabonis bad pass (Jalen Johnson steals),23,ATL,2,3,13,62,,71.7
40181007815,1,10:52,Jalen Johnson makes two point shot,1,ATL,2,5,15,109,True,73.3
40181007816,1,10:44,Domantas Sabonis misses 26-foot three point jumper,23,ATL,2,5,16,92,,74.8
40181007817,1,10:40,Jalen Johnson defensive rebound,1,ATL,2,5,17,155,,75.4
40181007818,1,10:23,Dyson Daniels misses 26-foot three point jumper,1,ATL,2,5,18,92,,73.7
40181007819,1,10:22,Hawks offensive team rebound,1,ATL,2,5,19,156,,75.3
40181007820,1,10:20,Nickeil Alexander-Walker misses 23-foot three point jumper,1,ATL,2,5,20,92,,73.7
40181007821,1,10:17,Russell Westbrook defensive rebound,23,ATL,2,5,21,155,,73.1
40181007822,1,10:11,Zaccharie Risacher blocks Russell Westbrook 's 4-foot driving layup,23,ATL,2,5,22,110,,74.7
40181007824,1,10:08,Nickeil Alexander-Walker defensive rebound,1,ATL,2,5,24,155,,75.2
40181007825,1,10:02,Zaccharie Risacher misses 24-foot three point shot,1,ATL,2,5,25,113,,73.6
40181007826,1,10:00,Dennis Schroder defensive rebound,23,ATL,2,5,26,155,,73
40181007827,1,9:50,Domantas Sabonis makes 5-foot two point shot (Precious Achiuwa assists),23,ATL,4,5,27,112,True,71.4
