team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
BKN,,False,4278104,Michael Porter Jr.,17,starters,-22,4-9,44.4,0,0,3,9-18,50.0,3-4,75.0,26,1,3,25,4,1,2
BKN,,False,4712896,Noah Clowney,21,starters,-22,0-7,0.0,2,2,1,1-9,11.1,2-4,50.0,22,0,2,4,1,0,0
BKN,,False,4278067,Nic Claxton,33,starters,-20,0-0,0.0,5,2,2,3-4,75.0,6-6,100.0,22,3,4,12,5,0,2
BKN,,False,3907823,Terance Mann,14,starters,-18,0-2,0.0,4,1,0,0-2,0.0,0-0,0.0,18,1,1,0,1,0,1
BKN,,False,5175643,Egor Demin,8,starters,-17,2-4,50.0,3,0,4,4-6,66.7,0-0,0.0,25,0,0,10,4,0,3
BKN,,False,4431714,Jalen Wilson,22,bench,-16,0-4,0.0,0,0,1,0-8,0.0,0-0,0.0,20,2,3,0,3,1,2
BKN,,False,4432821,E.J. Liddell,9,bench,+1,1-2,50.0,0,0,1,1-2,50.0,1-2,50.0,8,0,1,4,1,0,0
BKN,,False,4433137,Ziaire Williams,1,bench,-10,3-6,50.0,1,1,3,5-8,62.5,0-2,0.0,28,0,2,13,3,1,2
BKN,,False,4432194,Day'Ron Sharpe,20,bench,-14,0-0,0.0,1,1,1,3-3,100.0,4-4,100.0,12,5,1,10,6,1,2
BKN,,False,4397179,Tyrese Martin,13,bench,-23,1-5,20.0,2,0,5,2-10,20.0,0-0,0.0,25,3,3,5,8,0,2
BKN,,False,4432887,Tyson Etienne,10,bench,-1,0-3,0.0,0,0,0,0-4,0.0,0-0,0.0,10,0,2,0,0,0,0
BKN,,False,5037873,Drake Powell,4,bench,-18,3-3,100.0,3,1,2,5-8,62.5,2-2,100.0,23,0,3,15,2,1,3
NY,,False,3934719,OG Anunoby,8,starters,+32,4-6,66.7,3,0,4,6-11,54.5,3-4,75.0,27,4,1,19,8,1,1
NY,,False,3136195,Karl-Anthony Towns,32,starters,+21,0-2,0.0,2,0,9,10-17,58.8,8-8,100.0,28,3,5,28,12,2,2
NY,,False,4351852,Mitchell Robinson,23,starters,+40,0-0,0.0,0,2,5,4-4,100.0,0-0,0.0,17,3,3,8,8,2,0
NY,,False,3147657,Mikal Bridges,25,starters,+18,4-5,80.0,5,0,1,6-8,75.0,0-0,0.0,28,0,2,16,1,0,0
NY,,False,3934672,Jalen Brunson,11,starters,+36,3-8,37.5,7,0,0,6-14,42.9,4-4,100.0,29,0,1,19,0,0,4
NY,,False,4017844,Guerschon Yabusele,28,bench,-5,1-4,25.0,0,0,2,1-6,16.7,2-4,50.0,10,0,1,5,2,0,0
NY,,False,5211983,Pacome Dadiet,4,bench,+3,0-0,0.0,0,0,1,0-2,0.0,2-2,100.0,6,0,0,2,1,0,0
NY,,False,5289900,Mohamed Diawara,51,bench,+3,1-1,100.0,0,0,0,2-2,100.0,0-0,0.0,5,0,0,5,0,0,0
NY,,False,4871141,Ariel Hukporti,55,bench,-1,0-0,0.0,0,1,2,1-1,100.0,0-0,0.0,8,0,3,2,2,0,3
NY,,False,2528426,Jordan Clarkson,00,bench,-3,1-3,33.3,3,0,0,5-8,62.5,0-0,0.0,18,2,6,11,2,2,1
NY,,False,3062679,Josh Hart,3,bench,+18,1-2,50.0,2,0,4,5-7,71.4,0-0,0.0,21,3,1,11,7,1,1
NY,,False,3914044,Landry Shamet,44,bench,+7,2-4,50.0,3,0,1,2-5,40.0,2-4,50.0,21,0,1,8,1,0,0
NY,,False,4431823,Miles McBride,2,bench,+8,0-2,0.0,3,0,2,0-4,0.0,0-0,0.0,16,0,0,0,2,1,2
NY,,False,4433225,Tyler Kolek,13,bench,+3,0-0,0.0,3,0,0,0-0,0.0,0-0,0.0,5,0,1,0,0,0,0
