team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
POR,,False,4431736,Toumani Camara,33,starters,-8,0-3,0.0,4,0,2,2-8,25.0,1-2,50.0,33,0,3,5,2,1,0
POR,,False,4683021,Deni Avdija,8,starters,-6,3-7,42.9,5,0,6,7-16,43.8,6-7,85.7,33,1,2,23,7,1,5
POR,,False,5105565,Donovan Clingan,23,starters,-2,1-3,33.3,3,1,4,3-6,50.0,2-2,100.0,24,6,1,9,10,1,1
POR,,False,3995,Jrue Holiday,5,starters,-5,3-8,37.5,7,0,4,7-14,50.0,4-5,80.0,34,2,2,21,6,0,2
POR,,False,4914336,Shaedon Sharpe,17,starters,-5,1-9,11.1,1,0,1,7-24,29.2,4-4,100.0,32,4,1,19,5,2,6
POR,,False,2991070,Jerami Grant,9,bench,-13,2-5,40.0,0,1,0,4-10,40.0,7-9,77.8,29,2,3,17,2,1,1
POR,,False,4594326,Kris Murray,24,bench,0,0-2,0.0,1,0,2,0-2,0.0,0-0,0.0,18,1,0,0,3,1,0
POR,,False,5217746,Yang Hansen,16,bench,-2,0-1,0.0,0,0,0,0-1,0.0,2-2,100.0,4,1,1,2,1,0,0
POR,,False,3907498,Matisse Thybulle,4,bench,+9,1-2,50.0,0,0,0,2-4,50.0,0-0,0.0,15,0,4,5,0,3,0
POR,,False,4683935,Blake Wesley,1,bench,-3,0-1,0.0,3,0,5,2-7,28.6,2-3,66.7,17,1,4,6,6,2,1
POR,,False,4066211,Robert Williams III,35,bench,,,,,,,,,,,,,,,,,
POR,,False,4066268,Duop Reath,26,bench,,,,,,,,,,,,,,,,,
POR,,False,6606,Damian Lillard,0,bench,,,,,,,,,,,,,,,,,
POR,,False,4683678,Scoot Henderson,00,bench,,,,,,,,,,,,,,,,,
POR,,False,5099752,Rayan Rupert,21,bench,,,,,,,,,,,,,,,,,
LAC,,False,6450,Kawhi Leonard,2,starters,0,4-6,66.7,4,0,10,11-21,52.4,4-4,100.0,35,0,2,30,10,2,2
LAC,,False,3936099,Derrick Jones Jr.,5,starters,+2,0-1,0.0,0,1,1,2-3,66.7,0-0,0.0,22,1,4,4,2,1,2
LAC,,False,4017837,Ivica Zubac,40,starters,+8,0-0,0.0,3,2,6,9-14,64.3,3-3,100.0,35,2,3,21,8,0,1
LAC,,False,3992,James Harden,1,starters,+12,2-7,28.6,13,0,6,6-12,50.0,6-7,85.7,38,0,3,20,6,3,7
LAC,,False,3037789,Bogdan Bogdanovic,10,starters,+5,0-2,0.0,1,0,3,0-4,0.0,0-0,0.0,24,2,2,0,5,0,5
LAC,,False,3416,Nicolas Batum,33,bench,+4,1-3,33.3,1,2,3,1-3,33.3,0-0,0.0,15,0,1,3,3,3,0
LAC,,False,3908845,John Collins,20,bench,+4,1-1,100.0,1,0,4,7-8,87.5,1-1,100.0,26,2,2,16,6,2,4
LAC,,False,3448,Brook Lopez,11,bench,+1,1-4,25.0,0,3,3,2-5,40.0,0-0,0.0,13,0,2,5,3,0,0
LAC,,False,2779,Chris Paul,3,bench,-7,2-4,50.0,2,0,1,2-4,50.0,0-0,0.0,11,0,4,6,1,0,0
LAC,,False,2991139,Kris Dunn,8,bench,+6,1-3,33.3,1,0,2,4-6,66.7,0-0,0.0,22,0,4,9,2,0,1
LAC,,False,4702785,Jahmyl Telfort,19,bench,,,,,,,,,,,,,,,,,
LAC,,False,5108024,Yanic Konan Niederhauser,14,bench,,,,,,,,,,,,,,,,,
LAC,,False,4431752,Kobe Brown,24,bench,,,,,,,,,,,,,,,,,
LAC,,False,4845363,Cam Christie,12,bench,,,,,,,,,,,,,,,,,
