team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
BKN,,False,4278104,Michael Porter Jr.,17,starters,+2,4-11,36.4,3,0,9,10-20,50.0,8-11,72.7,35,2,4,32,11,1,5
BKN,,False,4712896,Noah Clowney,21,starters,+8,2-5,40.0,1,0,4,6-9,66.7,3-4,75.0,30,0,3,17,4,0,3
BKN,,False,4278067,Nic Claxton,33,starters,-4,0-0,0.0,6,2,6,5-9,55.6,8-10,80.0,34,4,3,18,10,3,0
BKN,,False,3907823,Terance Mann,14,starters,+15,1-3,33.3,6,0,1,5-12,41.7,4-4,100.0,35,0,3,15,1,2,1
BKN,,False,4432174,Cam Thomas,24,starters,+4,0-0,0.0,1,0,0,0-2,0.0,0-0,0.0,6,0,0,0,0,0,0
BKN,,False,4431714,Jalen Wilson,22,bench,+1,2-4,50.0,0,0,1,2-4,50.0,0-0,0.0,21,0,2,6,1,0,0
BKN,,False,4433137,Ziaire Williams,1,bench,-2,1-5,20.0,2,2,1,1-8,12.5,0-0,0.0,24,2,2,3,3,0,2
BKN,,False,4432194,Day'Ron Sharpe,20,bench,+13,0-0,0.0,3,0,5,1-5,20.0,3-4,75.0,14,2,0,5,7,0,0
BKN,,False,4397179,Tyrese Martin,13,bench,+10,4-7,57.1,2,0,5,6-11,54.5,0-2,0.0,27,0,0,16,5,1,1
BKN,,False,5175643,Egor Demin,8,bench,-2,0-5,0.0,2,1,3,0-6,0.0,0-0,0.0,13,0,0,0,3,2,0
BKN,,False,4432821,E.J. Liddell,9,bench,,,,,,,,,,,,,,,,,
BKN,,False,4432887,Tyson Etienne,10,bench,,,,,,,,,,,,,,,,,
IND,,False,3149673,Pascal Siakam,43,starters,-10,1-3,33.3,10,0,6,10-21,47.6,2-6,33.3,36,0,5,23,6,1,7
IND,,False,4432170,Isaiah Jackson,22,starters,-9,0-0,0.0,1,0,6,4-6,66.7,0-0,0.0,20,1,4,8,7,1,2
IND,,False,5106060,Jarace Walker,5,starters,-9,0-1,0.0,6,1,6,3-11,27.3,0-0,0.0,32,0,2,6,6,0,1
IND,,False,4396909,Aaron Nesmith,23,starters,-6,3-9,33.3,2,0,2,6-17,35.3,0-1,0.0,32,5,2,15,7,1,3
IND,,False,4433076,Ben Sheppard,26,starters,+5,3-7,42.9,3,1,4,7-13,53.8,1-1,100.0,35,0,3,18,4,1,1
IND,,False,4432813,Jeremiah Robinson-Earl,25,bench,-9,1-2,50.0,2,0,8,3-9,33.3,1-1,100.0,24,7,1,8,15,1,0
IND,,False,3138161,Cody Martin,11,bench,+2,0-2,0.0,0,0,4,1-3,33.3,0-0,0.0,8,0,1,2,4,1,0
IND,,False,4065673,Tony Bradley,13,bench,-6,0-0,0.0,1,0,0,1-3,33.3,2-2,100.0,14,2,1,4,2,0,0
IND,,False,4065731,Jay Huff,32,bench,+7,4-9,44.4,0,2,2,5-10,50.0,2-2,100.0,18,0,4,16,2,0,1
IND,,False,4431941,RayJ Dennis,10,bench,-5,0-0,0.0,0,0,0,0-2,0.0,0-0,0.0,5,0,0,0,0,0,0
IND,,False,4703421,Taelon Peter,4,bench,-5,1-3,33.3,4,1,2,1-4,25.0,0-0,0.0,16,1,0,3,3,0,1
IND,,False,4397071,Mac McClung,3,bench,,,,,,,,,,,,,,,,,
