team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
PHX,,False,3155526,Dillon Brooks,3,starters,-15,5-10,50.0,2,0,0,7-17,41.2,2-2,100.0,27,3,5,21,3,2,4
PHX,,False,4601023,Oso Ighodaro,11,starters,-1,0-0,0.0,1,0,5,4-7,57.1,1-3,33.3,20,1,2,9,6,0,1
PHX,,False,4888725,Ryan Dunn,0,starters,-7,0-1,0.0,0,0,2,3-5,60.0,0-0,0.0,17,3,4,6,5,0,1
PHX,,False,3135045,Grayson Allen,8,starters,-11,3-9,33.3,5,1,0,4-12,33.3,1-1,100.0,29,1,2,12,1,1,0
PHX,,False,3136193,Devin Booker,1,starters,-22,1-4,25.0,7,0,3,5-10,50.0,7-7,100.0,28,0,2,18,3,0,3
PHX,,False,2583632,Royce O'Neale,00,bench,-22,3-10,30.0,1,1,3,4-11,36.4,0-0,0.0,28,1,3,11,4,2,2
PHX,,False,3059409,Nigel Hayes-Davis,21,bench,-12,1-2,50.0,0,0,1,3-4,75.0,0-0,0.0,21,1,0,7,2,3,0
PHX,,False,5105977,Rasheer Fleming,20,bench,0,0-1,0.0,2,0,0,0-2,0.0,0-0,0.0,9,0,2,0,0,1,0
PHX,,False,4278076,Nick Richards,2,bench,-7,0-0,0.0,0,0,0,1-3,33.3,0-0,0.0,9,1,0,2,1,1,1
PHX,,False,4701232,Mark Williams,15,bench,-18,0-0,0.0,0,0,3,1-5,20.0,0-0,0.0,14,3,4,2,6,0,0
PHX,,False,5203685,Khaman Maluach,10,bench,-1,0-0,0.0,0,1,0,0-0,0.0,1-2,50.0,5,0,0,1,0,0,0
PHX,,False,4278402,Jordan Goodwin,23,bench,-1,0-2,0.0,0,0,1,0-2,0.0,0-0,0.0,6,0,0,0,1,1,3
PHX,,False,4278585,Collin Gillespie,12,bench,-18,3-8,37.5,5,1,4,5-12,41.7,0-0,0.0,28,1,1,13,5,1,3
LAC,,False,6450,Kawhi Leonard,2,starters,+9,1-4,25.0,5,1,4,11-21,52.4,4-5,80.0,33,1,0,27,5,1,2
LAC,,False,3936099,Derrick Jones Jr.,5,starters,+12,5-5,100.0,2,1,3,6-6,100.0,0-0,0.0,23,1,2,17,4,1,0
LAC,,False,4017837,Ivica Zubac,40,starters,+15,0-0,0.0,4,0,5,3-5,60.0,2-3,66.7,25,0,2,8,5,0,3
LAC,,False,3992,James Harden,1,starters,+22,5-7,71.4,7,1,7,8-12,66.7,9-9,100.0,28,0,2,30,7,0,4
LAC,,False,6580,Bradley Beal,0,starters,+2,0-0,0.0,2,0,0,2-4,50.0,2-2,100.0,20,1,1,6,1,0,1
LAC,,False,3416,Nicolas Batum,33,bench,+14,1-2,50.0,0,0,1,1-2,50.0,0-0,0.0,8,0,2,3,1,1,0
LAC,,False,3908845,John Collins,20,bench,+23,0-1,0.0,2,0,4,3-5,60.0,4-5,80.0,24,2,3,10,6,2,2
LAC,,False,3448,Brook Lopez,11,bench,+11,2-4,50.0,1,2,6,2-5,40.0,0-0,0.0,18,1,2,6,7,0,1
LAC,,False,5108024,Yanic Konan Niederhauser,14,bench,+1,0-0,0.0,0,0,0,3-3,100.0,0-0,0.0,5,1,1,6,1,0,0
LAC,,False,2779,Chris Paul,3,bench,+5,0-1,0.0,8,0,1,0-1,0.0,0-0,0.0,20,2,3,0,3,3,2
LAC,,False,2991139,Kris Dunn,8,bench,+18,2-4,50.0,1,0,1,5-8,62.5,2-2,100.0,21,1,1,14,2,3,0
LAC,,False,4431752,Kobe Brown,24,bench,+1,0-0,0.0,0,0,1,0-0,0.0,0-0,0.0,5,0,0,0,1,0,0
LAC,,False,4702352,Kobe Sanders,4,bench,+1,0-1,0.0,0,0,0,1-3,33.3,0-0,0.0,5,0,0,2,0,1,1
LAC,,False,4845363,Cam Christie,12,bench,+1,0-0,0.0,0,0,2,0-1,0.0,0-0,0.0,5,0,0,0,2,0,1
LAC,,False,3037789,Bogdan Bogdanovic,10,bench,,,,,,,,,,,,,,,,,
