id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100034,1,12:00,Yves Missi vs. Isaiah Hartenstein (Aaron Wiggins gains possession),25,OKC,0,0,4,615,,88.4
4018100037,1,11:48,Jaylin Williams misses 24-foot three point jumper,25,OKC,0,0,7,92,,87.7
4018100038,1,11:44,Jeremiah Fears defensive rebound,3,OKC,0,0,8,155,,87.5
4018100039,1,11:31,Jeremiah Fears makes 23-foot three point jumper (Zion Williamson assists),3,OKC,0,3,9,92,True,84.9
40181000311,1,11:15,Aaron Wiggins makes 25-foot three point jumper (Shai Gilgeous-Alexander assists),25,OKC,3,3,11,92,True,87.3
40181000313,1,11:00,Isaiah Hartenstein shooting foul,25,OKC,3,3,13,44,,85.2
40181000315,1,11:00,Zion Williamson makes free throw 1 of 2,3,OKC,3,4,15,98,True,84.9
40181000316,1,11:00,Zion Williamson misses free throw 2 of 2,3,OKC,3,4,16,99,,87.1
40181000317,1,10:58,Jaylin Williams defensive rebound,25,OKC,3,4,17,155,,87.1
40181000318,1,10:53,Aaron Wiggins makes two point shot (Shai Gilgeous-Alexander assists),25,OKC,5,4,18,129,True,88.1
40181000320,1,10:31,Herbert Jones makes 25-foot three point jumper (Trey Murphy III assists),3,OKC,5,7,20,92,True,85.6
40181000322,1,10:11,Jeremiah Fears personal foul,3,OKC,5,7,22,45,,85.4
40181000324,1,10:05,Cason Wallace makes 26-foot three pointer (Isaiah Hartenstein assists),25,OKC,8,7,24,131,True,87.7
40181000326,1,9:47,Jeremiah Fears makes 25-foot three point jumper (Zion Williamson assists),3,OKC,8,10,26,92,True,85.2
40181000328,1,9:31,Isaiah Hartenstein makes 1-foot layup (Shai Gilgeous-Alexander assists),25,OKC,10,10,28,141,True,86.3
40181000330,1,9:21,Zion Williamson misses 7-foot two point shot,3,OKC,10,10,30,120,,87.1
40181000331,1,9:19,Jaylin Williams defensive rebound,25,OKC,10,10,31,155,,87.4
40181000332,1,9:16,Herbert Jones personal foul,3,OKC,10,10,32,45,,87.3
40181000334,1,9:11,Jaylin Williams misses 23-foot three point jumper,25,OKC,10,10,34,92,,86.4
40181000335,1,9:08,Isaiah Hartenstein offensive rebound,25,OKC,10,10,35,156,,87.3
40181000336,1,9:04,Cason Wallace makes 23-foot three point jumper (Isaiah Hartenstein assists),25,OKC,13,10,36,92,True,89.4
40181000338,1,8:47,Herbert Jones misses 22-foot three point jumper,3,OKC,13,10,38,92,,90
40181000339,1,8:44,Isaiah Hartenstein defensive rebound,25,OKC,13,10,39,155,,90.2
