id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100254,1,12:00,Chet Holmgren vs. Ivica Zubac (Cason Wallace gains possession),25,OKC,0,0,4,615,,66
4018100257,1,11:49,Chet Holmgren misses 23-foot jumper,25,OKC,0,0,7,92,,64.6
4018100258,1,11:45,Derrick Jones Jr. defensive rebound,12,OKC,0,0,8,155,,64.2
4018100259,1,11:31,Cason Wallace shooting foul,25,OKC,0,0,9,44,,60.3
40181002511,1,11:31,James Harden makes free throw 1 of 2,12,OKC,1,0,11,98,True,59.6
40181002512,1,11:31,James Harden makes free throw 2 of 2,12,OKC,2,0,12,99,True,61.5
40181002513,1,11:17,Chet Holmgren misses 9-foot two point shot,25,OKC,2,0,13,114,,59.6
40181002514,1,11:14,Kris Dunn defensive rebound,12,OKC,2,0,14,155,,59
40181002515,1,11:02,James Harden misses 17-foot pullup jump shot,12,OKC,2,0,15,131,,60.7
40181002516,1,10:59,Luguentz Dort defensive rebound,25,OKC,2,0,16,155,,61.3
40181002517,1,10:52,James Harden shooting foul,12,OKC,2,0,17,44,,64.8
40181002519,1,10:52,Shai Gilgeous-Alexander makes free throw 1 of 2,25,OKC,2,1,19,98,True,65.4
40181002520,1,10:52,Shai Gilgeous-Alexander makes free throw 2 of 2,25,OKC,2,2,20,99,True,63.6
40181002521,1,10:40,Chet Holmgren blocks Ivica Zubac 's 1-foot dunk,12,OKC,2,2,21,96,,65.3
40181002523,1,10:39,Ivica Zubac offensive rebound,12,OKC,2,2,23,156,,63.5
40181002524,1,10:34,James Harden makes 29-foot three point jumper (Nicolas Batum assists),12,OKC,5,2,24,92,True,58.6
40181002526,1,10:34,Luguentz Dort shooting foul,25,OKC,5,2,26,44,,54.4
40181002528,1,10:34,James Harden makes free throw 1 of 1,12,OKC,6,2,28,97,True,56.2
40181002529,1,10:17,Derrick Jones Jr. blocks Isaiah Hartenstein 's 9-foot two point shot,25,OKC,6,2,29,130,,54.2
40181002531,1,10:16,Kris Dunn defensive rebound,12,OKC,6,2,31,155,,53.5
40181002532,1,10:10,James Harden makes 27-foot three point jumper (Kris Dunn assists),12,LAC,9,2,32,92,True,51.6
40181002534,1,9:56,Cason Wallace bad pass (James Harden steals),25,LAC,9,2,34,62,,54.5
40181002536,1,9:50,Luguentz Dort personal foul,25,LAC,9,2,36,45,,54.2
40181002538,1,9:41,James Harden makes 27-foot three point step back jumpshot (Ivica Zubac assists),12,LAC,12,2,38,132,True,59.7
40181002540,1,9:36,Thunder Full timeout,25,LAC,12,2,40,16,,59.8
40181002541,1,9:24,Nicolas Batum shooting foul,12,LAC,12,2,41,44,,55.9
40181002543,1,9:24,Luguentz Dort misses free throw 1 of 2,25,LAC,12,2,43,98,,57.9
40181002544,1,9:24,Thunder offensive team rebound,25,LAC,12,2,44,156,,60
40181002545,1,9:24,Luguentz Dort makes free throw 2 of 2,25,LAC,12,3,45,99,True,60
40181002546,1,9:12,Nicolas Batum misses 27-foot three point jumper,12,LAC,12,3,46,92,,58
40181002547,1,9:09,Isaiah Hartenstein defensive rebound,25,LAC,12,3,47,155,,57.4
40181002548,1,9:00,Shai Gilgeous-Alexander bad pass (Ivica Zubac steals),25,LAC,12,3,48,62,,60.2
40181002550,1,8:52,Shai Gilgeous-Alexander shooting foul,25,LAC,12,3,50,44,,64.2
40181002552,1,8:52,Ivica Zubac misses free throw 1 of 2,12,LAC,12,3,52,98,,62.2
40181002553,1,8:52,Clippers offensive team rebound,12,LAC,12,3,53,156,,60.3
40181002554,1,8:52,Ivica Zubac makes free throw 2 of 2,12,LAC,13,3,54,99,True,60.2
40181002555,1,8:39,Shai Gilgeous-Alexander misses driving floating jump shot,25,LAC,13,3,55,144,,62.3
40181002556,1,8:37,James Harden defensive rebound,12,LAC,13,3,56,155,,62.9
40181002557,1,8:32,Chet Holmgren blocks Derrick Jones Jr. 's 7-foot two point shot,12,LAC,13,3,57,109,,61.1
40181002559,1,8:30,Cason Wallace defensive rebound,25,LAC,13,3,59,155,,60.4
40181002560,1,8:25,Cason Wallace misses 16-foot pullup jump shot,25,LAC,13,3,60,131,,62.4
40181002561,1,8:21,James Harden defensive rebound,12,LAC,13,3,61,155,,63.1
40181002562,1,8:06,Nicolas Batum misses 29-foot three point jumper,12,LAC,13,3,62,92,,61.3
40181002563,1,8:02,Luguentz Dort defensive rebound,25,LAC,13,3,63,155,,60.8
40181002564,1,7:54,Ivica Zubac shooting foul,12,LAC,13,3,64,44,,56.7
40181002566,1,7:54,Chet Holmgren makes free throw 1 of 2,25,LAC,13,4,66,98,True,56.1
40181002567,1,7:54,Chet Holmgren misses free throw 2 of 2,25,LAC,13,4,67,99,,60.9
40181002568,1,7:52,James Harden defensive rebound,12,LAC,13,4,68,155,,60.9
40181002569,1,7:38,James Harden misses driving layup,12,LAC,13,4,69,110,,59.1
40181002570,1,7:36,Ivica Zubac offensive rebound,12,LAC,13,4,70,156,,61.1
40181002571,1,7:35,Kris Dunn makes 26-foot three point jumper (Ivica Zubac assists),12,LAC,16,4,71,92,True,66.2
40181002573,1,7:32,Clippers delay of game violation,12,LAC,16,4,73,8,,68.6
40181002574,1,7:21,Shai Gilgeous-Alexander makes 29-foot three point jumper (Cason Wallace assists),25,LAC,16,7,74,92,True,61.2
40181002576,1,7:06,James Harden misses 26-foot three point pullup jump shot,12,LAC,16,7,76,131,,59.4
40181002577,1,7:03,Shai Gilgeous-Alexander defensive rebound,25,LAC,16,7,77,155,,58.8
40181002578,1,6:56,Cason Wallace makes 23-foot three point jumper (Shai Gilgeous-Alexander assists),25,LAC,16,10,78,92,True,53.4
40181002580,1,6:29,Derrick Jones Jr. makes 8-foot driving floating jump shot (Nicolas Batum assists),12,LAC,18,10,80,144,True,56.1
40181002582,1,6:21,Isaiah Hartenstein offensive foul,25,LAC,18,10,82,42,,59
40181002584,1,6:21,Isaiah Hartenstein turnover,25,LAC,18,10,84,84,,59
40181002585,1,6:21,Alex Caruso enters the game for Isaiah Hartenstein,25,LAC,18,10,85,584,,59
40181002587,1,5:57,James Harden makes 6-foot two point shot,12,LAC,20,10,87,134,True,62
40181002588,1,5:49,Luguentz Dort misses 25-foot three point jumper,25,LAC,20,10,88,92,,64.1
40181002589,1,5:46,Kris Dunn defensive rebound,12,LAC,20,10,89,155,,64.8
40181002590,1,5:39,Ivica Zubac misses 8-foot two point shot,12,LAC,20,10,90,120,,62.9
40181002591,1,5:37,Shai Gilgeous-Alexander defensive rebound,25,LAC,20,10,91,155,,62.3
40181002592,1,5:31,Chet Holmgren makes two point shot (Shai Gilgeous-Alexander assists),25,LAC,20,12,92,129,True,59.5
40181002594,1,5:10,Derrick Jones Jr. misses 23-foot three point jumper,12,LAC,20,12,94,92,,57.6
40181002595,1,5:08,Chet Holmgren defensive rebound,25,LAC,20,12,95,155,,56.8
40181002596,1,4:59,Luguentz Dort makes two point shot (Alex Caruso assists),25,LAC,20,14,96,126,True,54.4
40181002598,1,4:59,Clippers Full timeout,12,LAC,20,14,98,16,,54.4
40181002599,1,4:59,John Collins enters the game for Kris Dunn,12,LAC,20,14,99,584,,54.4
401810025100,1,4:59,Bogdan Bogdanovic enters the game for Nicolas Batum,12,LAC,20,14,100,584,,54.4
401810025101,1,4:59,Jaylin Williams enters the game for Luguentz Dort,25,LAC,20,14,101,584,,54.4
401810025102,1,4:59,Isaiah Joe enters the game for Chet Holmgren,25,LAC,20,14,102,584,,54.4
401810025107,1,4:37,Shai Gilgeous-Alexander blocks Derrick Jones Jr. 's 5-foot layup,12,LAC,20,14,107,141,,52.4
401810025109,1,4:35,Jaylin Williams defensive rebound,25,LAC,20,14,109,155,,51.7
401810025110,1,4:30,Alex Caruso misses 25-foot three point shot,25,LAC,20,14,110,113,,53.9
401810025111,1,4:26,Ivica Zubac defensive rebound,12,LAC,20,14,111,155,,54.7
401810025112,1,4:17,Bogdan Bogdanovic makes 28-foot three pointer (James Harden assists),12,LAC,23,14,112,131,True,60.4
401810025114,1,4:04,Shai Gilgeous-Alexander misses 7-foot step back jumpshot,25,LAC,23,14,114,132,,62.5
401810025115,1,4:02,Derrick Jones Jr. defensive rebound,12,LAC,23,14,115,155,,63.2
401810025116,1,3:56,Bogdan Bogdanovic misses 26-foot three point pullup jump shot,12,LAC,23,14,116,131,,61.3
401810025117,1,3:52,Shai Gilgeous-Alexander defensive rebound,25,LAC,23,14,117,155,,60.7
401810025118,1,3:45,Cason Wallace misses 22-foot three point jumper,25,LAC,23,14,118,92,,62.7
401810025119,1,3:43,James Harden defensive rebound,12,LAC,23,14,119,155,,63.4
401810025120,1,3:28,Derrick Jones Jr. misses 26-foot three point jumper,12,LAC,23,14,120,92,,61.6
401810025121,1,3:24,Derrick Jones Jr. offensive rebound,12,LAC,23,14,121,156,,63.6
401810025122,1,3:22,James Harden makes 26-foot three point jumper (Derrick Jones Jr. assists),12,LAC,26,14,122,92,True,68.8
401810025124,1,3:08,"Ivica Zubac defensive 3-seconds (technical foul)
",12,LAC,26,14,124,29,,69.6
401810025125,1,3:08,Shai Gilgeous-Alexander makes technical free throw,25,LAC,26,15,125,103,True,66.3
