team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
MIN,,False,3064514,Julius Randle,30,starters,-15,4-8,50.0,6,0,6,9-16,56.3,4-5,80.0,30,3,0,26,9,0,3
MIN,,False,4431671,Jaden McDaniels,3,starters,-14,0-4,0.0,0,1,1,5-12,41.7,0-0,0.0,27,1,5,10,2,0,0
MIN,,False,3032976,Rudy Gobert,27,starters,-6,0-0,0.0,2,0,2,1-2,50.0,0-0,0.0,28,5,3,2,7,0,1
MIN,,False,3934673,Donte DiVincenzo,0,starters,-6,3-7,42.9,4,0,0,4-8,50.0,2-3,66.7,28,0,2,13,0,2,0
MIN,,False,4594268,Anthony Edwards,5,starters,-17,3-6,50.0,5,1,4,11-19,57.9,6-9,66.7,35,0,0,31,4,0,2
MIN,,False,2968436,Joe Ingles,7,bench,+5,0-1,0.0,1,0,0,0-1,0.0,0-0,0.0,4,0,0,0,0,0,0
MIN,,False,5044385,Leonard Miller,33,bench,+5,0-0,0.0,0,0,1,1-1,100.0,0-0,0.0,4,0,1,2,1,0,1
MIN,,False,5279133,Joan Beringer,19,bench,+5,0-0,0.0,0,0,3,1-1,100.0,0-0,0.0,5,1,0,2,4,0,0
MIN,,False,4396971,Naz Reid,11,bench,-15,1-4,25.0,2,1,4,2-9,22.2,0-0,0.0,23,1,3,5,5,1,1
MIN,,False,3195,Mike Conley,10,bench,-11,0-1,0.0,1,0,1,0-3,0.0,0-0,0.0,9,1,4,0,2,0,2
MIN,,False,4432247,Jaylen Clark,22,bench,-8,1-1,100.0,1,0,1,3-5,60.0,2-2,100.0,13,2,4,9,3,0,0
MIN,,False,4432817,Johnny Juzang,9,bench,+5,0-2,0.0,0,0,0,0-2,0.0,1-2,50.0,3,1,1,1,1,0,0
MIN,,False,4432847,Terrence Shannon Jr.,1,bench,-13,0-1,0.0,0,0,2,0-3,0.0,0-0,0.0,13,0,2,0,2,0,2
MIN,,False,4592492,Bones Hyland,8,bench,-3,1-3,33.3,2,0,0,4-6,66.7,0-0,0.0,16,0,1,9,0,1,0
MIN,,False,4684275,Rob Dillingham,4,bench,-2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,1,0,1,0,0,0,0
LAL,,False,4066648,Rui Hachimura,28,starters,+11,2-4,50.0,0,0,1,10-13,76.9,1-2,50.0,32,1,1,23,2,0,0
LAL,,False,4278129,Deandre Ayton,5,starters,+9,0-0,0.0,0,1,5,7-11,63.6,1-2,50.0,31,3,3,15,8,0,2
LAL,,False,3137259,Gabe Vincent,7,starters,-1,1-3,33.3,5,0,1,2-5,40.0,0-0,0.0,24,1,3,5,2,1,0
LAL,,False,3945274,Luka Doncic,77,starters,+18,5-12,41.7,8,0,10,14-23,60.9,16-19,84.2,35,1,4,49,11,0,3
LAL,,False,4066457,Austin Reaves,15,starters,+17,2-5,40.0,11,0,7,9-15,60.0,5-5,100.0,37,0,1,25,7,0,1
LAL,,False,4278077,Jarred Vanderbilt,2,bench,+12,0-1,0.0,0,2,6,0-2,0.0,2-2,100.0,20,1,2,2,7,2,1
LAL,,False,4592691,Jake LaRavia,12,bench,+14,1-2,50.0,1,0,0,2-3,66.7,1-2,50.0,28,0,2,6,0,1,1
LAL,,False,4897943,Dalton Knecht,4,bench,-3,0-1,0.0,0,0,1,0-1,0.0,0-0,0.0,7,0,1,0,1,0,0
LAL,,False,4431778,Christian Koloko,10,bench,-6,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,3,0,1,0,0,0,0
LAL,,False,2990992,Marcus Smart,36,bench,+24,1-1,100.0,1,0,0,1-2,50.0,0-0,0.0,21,0,1,3,0,2,2
LAL,,False,4683774,Bronny James,9,bench,-5,0-0,0.0,0,0,0,0-1,0.0,0-0,0.0,3,0,1,0,0,0,0
LAL,,False,4397077,Jaxson Hayes,11,bench,,,,,,,,,,,,,,,,,
