team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
MIL,,False,3032977,Giannis Antetokounmpo,34,starters,+8,1-2,50.0,5,0,8,14-21,66.7,4-9,44.4,32,5,4,33,13,2,3
MIL,,False,3133628,Myles Turner,3,starters,+7,2-6,33.3,1,5,6,3-7,42.9,1-2,50.0,32,1,3,9,7,0,2
MIL,,False,4277843,Gary Trent Jr.,5,starters,+8,3-10,30.0,2,0,2,3-12,25.0,2-2,100.0,34,0,4,11,2,1,0
MIL,,False,4397475,AJ Green,20,starters,+3,4-8,50.0,3,0,1,4-8,50.0,1-2,50.0,29,0,4,13,1,0,1
MIL,,False,4591725,Ryan Rollins,13,starters,-4,2-4,50.0,7,0,5,4-8,50.0,0-1,0.0,28,0,1,10,5,1,7
MIL,,False,2990962,Taurean Prince,12,bench,+6,2-4,50.0,0,0,3,2-6,33.3,0-0,0.0,21,0,3,6,3,1,0
MIL,,False,3064482,Bobby Portis,9,bench,-5,2-5,40.0,1,0,1,3-7,42.9,0-0,0.0,16,1,3,8,2,0,2
MIL,,False,3134907,Kyle Kuzma,18,bench,-6,1-3,33.3,0,0,4,5-10,50.0,4-4,100.0,16,1,1,15,5,0,0
MIL,,False,4277922,Jericho Sims,00,bench,-7,0-0,0.0,0,0,1,0-0,0.0,1-2,50.0,5,0,1,1,1,0,0
MIL,,False,4066387,Amir Coffey,17,bench,-4,0-1,0.0,1,0,0,0-1,0.0,0-0,0.0,4,0,1,0,0,0,0
MIL,,False,4432809,Cole Anthony,50,bench,+4,3-4,75.0,4,0,3,4-8,50.0,0-0,0.0,23,1,3,11,4,1,3
MIL,,False,3102533,Thanasis Antetokounmpo,43,bench,,,,,,,,,,,,,,,,,
MIL,,False,2999547,Gary Harris,11,bench,,,,,,,,,,,,,,,,,
MIL,,False,4432190,Andre Jackson Jr.,44,bench,,,,,,,,,,,,,,,,,
MIL,,False,4703530,Mark Sears,19,bench,,,,,,,,,,,,,,,,,
IND,,False,3149673,Pascal Siakam,43,starters,-8,1-6,16.7,8,1,3,11-24,45.8,9-12,75.0,38,2,3,32,5,3,3
IND,,False,4432170,Isaiah Jackson,22,starters,-7,0-0,0.0,1,1,6,8-12,66.7,5-6,83.3,29,4,3,21,10,2,1
IND,,False,5106060,Jarace Walker,5,starters,-10,2-6,33.3,5,0,7,7-15,46.7,2-4,50.0,38,1,3,18,8,0,2
IND,,False,4396909,Aaron Nesmith,23,starters,-9,2-9,22.2,1,0,4,5-16,31.3,5-6,83.3,34,3,3,17,7,1,1
IND,,False,4592829,Quenton Jackson,29,starters,+11,0-1,0.0,4,0,2,1-4,25.0,5-7,71.4,20,0,3,7,2,0,1
IND,,False,4432813,Jeremiah Robinson-Earl,25,bench,+8,0-1,0.0,0,0,0,1-2,50.0,0-0,0.0,7,1,0,2,1,0,0
IND,,False,4065673,Tony Bradley,13,bench,+1,0-0,0.0,0,0,1,1-1,100.0,2-2,100.0,7,2,2,4,3,0,1
IND,,False,4065731,Jay Huff,32,bench,+3,0-1,0.0,2,2,3,0-1,0.0,0-0,0.0,14,0,1,0,3,1,0
IND,,False,4397071,Mac McClung,3,bench,-7,0-1,0.0,0,0,0,0-1,0.0,0-0,0.0,2,0,1,0,0,0,0
IND,,False,4431941,RayJ Dennis,10,bench,-13,0-2,0.0,0,0,1,1-4,25.0,1-1,100.0,8,0,0,3,1,0,1
IND,,False,4433076,Ben Sheppard,26,bench,+9,1-2,50.0,2,0,1,2-5,40.0,0-0,0.0,20,0,2,5,1,1,0
IND,,False,4703421,Taelon Peter,4,bench,0,1-3,33.3,1,0,1,1-3,33.3,0-0,0.0,11,0,1,3,1,0,0
IND,,False,5157066,Johnny Furphy,12,bench,+12,1-1,100.0,0,0,2,1-2,50.0,0-0,0.0,13,1,2,3,3,0,1
