id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018092354,1,12:00,Victor Wembanyama vs. Dereck Lively II (Julian Champagnie gains possession),24,DAL,0,0,4,615,,52.6
4018092357,1,11:48,Harrison Barnes bad pass (Anthony Davis steals),24,DAL,0,0,7,62,,54.5
4018092359,1,11:44,Cooper Flagg misses dunk,6,DAL,0,0,9,149,,53
40180923510,1,11:42,Anthony Davis offensive rebound,6,DAL,0,0,10,156,,54.5
40180923511,1,11:39,Anthony Davis makes 2-foot dunk,6,DAL,2,0,11,138,True,57.4
40180923512,1,11:20,P.J. Washington shooting foul,6,DAL,2,0,12,44,,53.7
40180923514,1,11:20,Victor Wembanyama makes free throw 1 of 2,24,DAL,2,1,14,98,True,53
40180923515,1,11:20,Victor Wembanyama makes free throw 2 of 2,24,DAL,2,2,15,99,True,54.7
40180923516,1,10:59,Anthony Davis makes 13-foot step back jumpshot (Dereck Lively II assists),6,DAL,4,2,16,132,True,57.4
40180923518,1,10:45,Devin Vassell misses 10-foot pullup jump shot,24,DAL,4,2,18,131,,59.2
40180923519,1,10:43,Dereck Lively II defensive rebound,6,DAL,4,2,19,155,,59.8
40180923521,1,10:40,P.J. Washington makes two point shot,6,DAL,6,2,21,129,True,62
40180923522,1,10:40,Victor Wembanyama defensive goaltending violation,24,DAL,6,2,22,9,,62
40180923523,1,10:18,Victor Wembanyama misses 8-foot two point shot,24,DAL,6,2,23,134,,64
40180923524,1,10:16,Anthony Davis defensive rebound,6,DAL,6,2,24,155,,64.6
40180923525,1,10:02,Cooper Flagg misses 21-foot pullup jump shot,6,DAL,6,2,25,131,,62.7
40180923526,1,10:01,Spurs defensive team rebound,24,DAL,6,2,26,155,,62
40180923528,1,9:45,P.J. Washington shooting foul,6,DAL,6,2,28,44,,58.4
40180923530,1,9:45,Stephon Castle makes free throw 1 of 2,24,DAL,6,3,30,98,True,57.9
40180923531,1,9:45,Naji Marshall enters the game for P.J. Washington,6,DAL,6,3,31,584,,57.9
40180923533,1,9:45,Stephon Castle makes free throw 2 of 2,24,DAL,6,4,33,99,True,60
40180923534,1,9:32,Dereck Lively II makes alley oop dunk shot (Anthony Davis assists),6,DAL,8,4,34,118,True,62.2
40180923536,1,9:31,Mavericks delay of game violation,6,DAL,8,4,36,8,,64.6
40180923537,1,9:16,Victor Wembanyama makes 18-foot pullup jump shot (Devin Vassell assists),24,DAL,8,6,37,131,True,60
40180923539,1,9:00,Naji Marshall misses 7-foot two point shot,6,DAL,8,6,39,114,,57.9
40180923540,1,8:58,Dereck Lively II offensive rebound,6,DAL,8,6,40,156,,60
40180923541,1,8:49,Anthony Davis misses driving layup,6,DAL,8,6,41,110,,57.9
