id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099784,1,12:00,Kelly Oubre Jr. vs. Alex Sarr (VJ Edgecombe gains possession),20,PHI,0,0,4,615,,71.1
4018099787,1,11:45,Alex Sarr shooting foul,27,PHI,0,0,7,44,,74.2
4018099789,1,11:45,Joel Embiid makes free throw 1 of 2,20,PHI,0,1,9,98,True,74.7
40180997810,1,11:45,Joel Embiid misses free throw 2 of 2,20,PHI,0,1,10,99,,71.1
40180997811,1,11:42,Kyshawn George defensive rebound,27,PHI,0,1,11,155,,71.1
40180997812,1,11:29,Khris Middleton makes driving layup (CJ McCollum assists),27,PHI,2,1,12,110,True,69
40180997814,1,11:10,Tyrese Maxey makes 24-foot three point step back jumpshot (Kelly Oubre Jr. assists),20,PHI,2,4,14,132,True,73.1
40180997816,1,10:59,CJ McCollum misses driving floating jump shot,27,PHI,2,4,16,144,,74.4
40180997817,1,10:55,Tyrese Maxey defensive rebound,20,PHI,2,4,17,155,,74.9
40180997818,1,10:48,Kyshawn George shooting foul,27,PHI,2,4,18,44,,77.5
40180997820,1,10:48,Kelly Oubre Jr. makes free throw 1 of 2,20,PHI,2,5,20,98,True,78.1
40180997821,1,10:48,Kelly Oubre Jr. misses free throw 2 of 2,20,PHI,2,5,21,99,,75
40180997822,1,10:46,Kyshawn George defensive rebound,27,PHI,2,5,22,155,,75
40180997823,1,10:32,Alex Sarr misses driving floating jump shot,27,PHI,2,5,23,144,,76.1
40180997824,1,10:31,Wizards offensive team rebound,27,PHI,2,5,24,156,,74.9
40180997827,1,10:28,Alex Sarr offensive foul,27,PHI,2,5,27,42,,76.5
40180997829,1,10:28,Alex Sarr turnover,27,PHI,2,5,29,84,,76.5
40180997830,1,10:10,Joel Embiid misses 25-foot three point jumper,20,PHI,2,5,30,92,,75.2
40180997831,1,10:07,Kyshawn George defensive rebound,27,PHI,2,5,31,155,,74.8
40180997832,1,9:56,Joel Embiid blocks Alex Sarr 's 3-foot two point shot,27,PHI,2,5,32,120,,76
40180997834,1,9:51,Alex Sarr offensive rebound,27,PHI,2,5,34,156,,74.7
40180997835,1,9:51,Alex Sarr makes 1-foot dunk,27,PHI,4,5,35,96,True,72.7
40180997836,1,9:41,Tyrese Maxey makes 25-foot three point step back jumpshot,20,PHI,4,8,36,132,True,76.5
40180997837,1,9:32,Alex Sarr misses 26-foot three point jumper,27,PHI,4,8,37,92,,77.8
40180997838,1,9:29,Tyrese Maxey defensive rebound,20,PHI,4,8,38,155,,78.2
40180997839,1,9:23,Tyrese Maxey bad pass (Alex Sarr steals),20,PHI,4,8,39,62,,76.4
40180997841,1,9:20,CJ McCollum misses 26-foot three point shot,27,PHI,4,8,41,113,,77.7
40180997842,1,9:16,Kelly Oubre Jr. defensive rebound,20,PHI,4,8,42,155,,78.2
40180997843,1,9:01,Tyrese Maxey misses 26-foot three point step back jumpshot,20,PHI,4,8,43,132,,76.8
40180997844,1,8:57,Alex Sarr defensive rebound,27,PHI,4,8,44,155,,76.3
40180997845,1,8:51,Khris Middleton misses 2-foot two point shot,27,PHI,4,8,45,112,,77.6
40180997846,1,8:49,VJ Edgecombe defensive rebound,20,PHI,4,8,46,155,,78.1
40180997848,1,8:48,VJ Edgecombe bad pass (Bub Carrington steals),20,PHI,4,8,48,62,,76.3
40180997850,1,8:44,Bub Carrington misses 25-foot three point jumper,27,PHI,4,8,50,92,,77.6
40180997851,1,8:41,Khris Middleton offensive rebound,27,PHI,4,8,51,156,,76.2
