id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100764,1,12:00,Mark Williams vs. Daniel Gafford (Grayson Allen gains possession),21,PHX,0,0,4,615,,51.9
4018100767,1,11:35,Grayson Allen misses 25-foot three point pullup jump shot,21,PHX,0,0,7,131,,50.4
4018100768,1,11:32,Cooper Flagg defensive rebound,6,DAL,0,0,8,155,,50.1
4018100769,1,11:29,Brandon Williams makes two point shot (Cooper Flagg assists),6,DAL,2,0,9,109,True,53
40181007611,1,11:18,Royce O'Neale bad pass (Brandon Williams steals),21,DAL,2,0,11,62,,55.3
40181007613,1,11:12,P.J. Washington misses 22-foot three point shot,6,DAL,2,0,13,113,,53.6
40181007614,1,11:09,Brandon Williams offensive rebound,6,DAL,2,0,14,156,,55.4
40181007615,1,11:07,P.J. Washington makes 1-foot dunk (Brandon Williams assists),6,DAL,4,0,15,151,True,57.6
40181007617,1,10:48,Mark Williams makes 9-foot two point shot (Dillon Brooks assists),21,DAL,4,2,17,130,True,55.4
40181007619,1,10:29,Daniel Gafford makes 5-foot two point shot (Cooper Flagg assists),6,DAL,6,2,19,128,True,57.7
40181007621,1,10:29,Mark Williams shooting foul,21,DAL,6,2,21,44,,62.3
40181007623,1,10:29,Daniel Gafford misses free throw 1 of 1,6,DAL,6,2,23,97,,57.9
40181007624,1,10:26,Royce O'Neale defensive rebound,21,DAL,6,2,24,155,,57.9
40181007625,1,10:19,Dillon Brooks misses 25-foot three point pullup jump shot,21,DAL,6,2,25,131,,59.9
40181007626,1,10:18,Mark Williams offensive rebound,21,DAL,6,2,26,156,,57.9
40181007627,1,10:07,P.J. Washington blocks Grayson Allen 's 5-foot driving layup,21,DAL,6,2,27,110,,59.9
40181007629,1,10:06,Suns offensive team rebound,21,DAL,6,2,29,156,,57.9
40181007631,1,10:04,Devin Booker misses 22-foot jumper,21,DAL,6,2,31,92,,59.9
40181007632,1,10:01,Brandon Williams defensive rebound,6,DAL,6,2,32,155,,60.5
40181007633,1,9:50,Cooper Flagg makes driving layup (Max Christie assists),6,DAL,8,2,33,110,True,63.1
40181007635,1,9:41,Mark Williams makes 1-foot layup (Royce O'Neale assists),21,DAL,8,4,35,141,True,60.6
40181007637,1,9:29,P.J. Washington makes 1-foot dunk (Brandon Williams assists),6,DAL,10,4,37,151,True,63.1
40181007639,1,9:29,Suns Full timeout,21,DAL,10,4,39,16,,63.1
40181007640,1,9:14,Dillon Brooks misses 25-foot three point jumper,21,DAL,10,4,40,92,,65
40181007641,1,9:11,Cooper Flagg defensive rebound,6,DAL,10,4,41,155,,65.6
40181007642,1,9:03,P.J. Washington makes 6-foot driving floating jump shot (Cooper Flagg assists),6,DAL,12,4,42,144,True,68
40181007644,1,8:52,Dillon Brooks misses 23-foot three point jumper,21,DAL,12,4,44,92,,69.7
40181007645,1,8:50,Daniel Gafford defensive rebound,6,DAL,12,4,45,155,,70.3
40181007646,1,8:41,P.J. Washington misses 24-foot three point jumper,6,DAL,12,4,46,92,,68.6
40181007647,1,8:39,Royce O'Neale defensive rebound,21,DAL,12,4,47,155,,68
40181007648,1,8:35,Mark Williams makes 1-foot dunk (Devin Booker assists),21,DAL,12,6,48,116,True,65.7
40181007650,1,8:18,Cooper Flagg misses 25-foot three point jumper,6,DAL,12,6,50,92,,63.9
40181007651,1,8:16,Grayson Allen defensive rebound,21,DAL,12,6,51,155,,63.2
40181007652,1,8:08,Devin Booker lost ball turnover (Cooper Flagg steals),21,DAL,12,6,52,63,,65.9
40181007654,1,8:03,Max Christie misses 23-foot three point shot,6,DAL,12,6,54,113,,63.9
40181007655,1,7:59,Cooper Flagg offensive rebound,6,DAL,12,6,55,156,,65.9
40181007656,1,7:56,Cooper Flagg bad pass (Grayson Allen steals),6,DAL,12,6,56,62,,63.2
40181007658,1,7:50,P.J. Washington personal foul,6,DAL,12,6,58,45,,63.4
40181007660,1,7:50,Moussa Cisse enters the game for Daniel Gafford,6,DAL,12,6,60,584,,63.4
40181007662,1,7:44,Dillon Brooks makes 24-foot three point jumper (Mark Williams assists),21,DAL,12,9,62,92,True,58.4
40181007664,1,7:28,Brandon Williams misses 27-foot three point jumper,6,DAL,12,9,64,92,,56.4
40181007665,1,7:26,Moussa Cisse offensive rebound,6,DAL,12,9,65,156,,58.4
40181007666,1,7:25,Moussa Cisse makes two point shot,6,DAL,14,9,66,125,True,60.8
40181007667,1,7:14,Mark Williams lost ball turnover (P.J. Washington steals),21,DAL,14,9,67,63,,63.5
40181007669,1,7:09,Grayson Allen blocks Cooper Flagg's two point shot,6,DAL,14,9,69,109,,61.5
40181007671,1,7:08,Mavericks offensive team rebound,6,DAL,14,9,71,156,,63.6
40181007673,1,7:08,Ryan Dunn enters the game for Grayson Allen,21,DAL,14,9,73,584,,63.6
40181007675,1,7:08,Suns delay of game violation,21,DAL,14,9,75,8,,60.9
40181007676,1,7:08,Naji Marshall enters the game for Cooper Flagg,6,DAL,14,9,76,584,,60.9
40181007678,1,7:05,Max Christie makes 22-foot three point jumper (Brandon Williams assists),6,DAL,17,9,78,92,True,68.2
40181007680,1,6:51,Dillon Brooks misses 22-foot three point jumper,21,DAL,17,9,80,92,,70.2
40181007681,1,6:48,Max Christie defensive rebound,6,DAL,17,9,81,155,,70.9
40181007682,1,6:35,Ryan Dunn shooting foul,21,DAL,17,9,82,44,,74.2
40181007684,1,6:35,Max Christie misses free throw 1 of 2,6,DAL,17,9,84,98,,72.5
40181007685,1,6:35,Mavericks offensive team rebound,6,DAL,17,9,85,156,,70.8
40181007686,1,6:35,Caleb Martin enters the game for P.J. Washington,6,DAL,17,9,86,584,,70.8
40181007687,1,6:35,Nick Richards enters the game for Mark Williams,21,DAL,17,9,87,584,,70.8
40181007690,1,6:35,Max Christie makes free throw 2 of 2,6,DAL,18,9,90,99,True,70.7
40181007691,1,6:24,Devin Booker makes driving layup (Nick Richards assists),21,DAL,18,11,91,110,True,68.6
40181007693,1,6:24,Moussa Cisse shooting foul,6,DAL,18,11,93,44,,64.2
40181007695,1,6:24,Devin Booker makes free throw 1 of 1,21,DAL,18,12,95,97,True,66
40181007696,1,6:11,Max Christie misses two point shot,6,DAL,18,12,96,145,,64.2
40181007697,1,6:07,Nick Richards defensive rebound,21,DAL,18,12,97,155,,63.6
40181007698,1,6:00,Devin Booker makes 10-foot pullup jump shot,21,DAL,18,14,98,131,True,61.2
40181007699,1,5:46,Brandon Williams misses two point shot,6,DAL,18,14,99,128,,59.2
401810076100,1,5:45,Moussa Cisse offensive rebound,6,DAL,18,14,100,156,,61.3
401810076101,1,5:38,Naji Marshall makes two point shot (Max Christie assists),6,DAL,20,14,101,126,True,63.7
401810076103,1,5:18,Royce O'Neale misses 24-foot three point jumper,21,DAL,20,14,103,92,,65.7
401810076104,1,5:14,Caleb Martin defensive rebound,6,DAL,20,14,104,155,,66.3
401810076105,1,5:06,Naji Marshall makes 12-foot driving floating jump shot (Caleb Martin assists),6,DAL,22,14,105,144,True,68.7
401810076107,1,4:45,Nick Richards makes dunk (Dillon Brooks assists),21,DAL,22,16,107,151,True,66.4
401810076109,1,4:33,Naji Marshall makes 22-foot three point jumper (Caleb Martin assists),6,DAL,25,16,109,92,True,71.1
401810076111,1,4:19,Devin Booker makes driving layup (Dillon Brooks assists),21,DAL,25,18,111,110,True,69.3
401810076113,1,4:16,Mavericks Full timeout,6,DAL,25,18,113,16,,69.3
401810076114,1,4:16,Cooper Flagg enters the game for Max Christie,6,DAL,25,18,114,584,,69.3
401810076115,1,4:16,D'Angelo Russell enters the game for Brandon Williams,6,DAL,25,18,115,584,,69.3
401810076116,1,4:16,Klay Thompson enters the game for Moussa Cisse,6,DAL,25,18,116,584,,69.3
401810076117,1,4:16,Collin Gillespie enters the game for Royce O'Neale,21,DAL,25,18,117,584,,69.3
