id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099744,1,12:00,Chet Holmgren vs. Anthony Davis (Shai Gilgeous-Alexander gains possession),25,OKC,0,0,4,615,,77
4018099747,1,11:44,Luguentz Dort makes 28-foot three point jumper (Chet Holmgren assists),25,OKC,0,3,7,92,True,80.4
4018099749,1,11:24,Max Christie misses 25-foot three point jumper,6,OKC,0,3,9,92,,81.6
40180997410,1,11:21,Isaiah Hartenstein defensive rebound,25,OKC,0,3,10,155,,82
40180997411,1,11:13,Shai Gilgeous-Alexander makes 9-foot driving floating jump shot,25,OKC,0,5,11,144,True,83.2
40180997412,1,11:02,P.J. Washington misses 23-foot pullup jump shot,6,OKC,0,5,12,131,,84.2
40180997413,1,11:00,Isaiah Hartenstein defensive rebound,25,OKC,0,5,13,155,,84.6
40180997414,1,10:49,Chet Holmgren makes 1-foot two point shot (Cason Wallace assists),25,OKC,0,7,14,128,True,85.9
40180997416,1,10:26,Anthony Davis makes 20-foot jumper,6,OKC,2,7,16,92,True,84.4
40180997417,1,10:07,Shai Gilgeous-Alexander misses 11-foot two point shot,25,OKC,2,7,17,121,,83.3
40180997418,1,10:06,Mavericks defensive team rebound,6,OKC,2,7,18,155,,82.9
40180997420,1,9:55,P.J. Washington out of bounds bad pass turnover,6,OKC,2,7,20,90,,84.3
40180997421,1,9:42,Isaiah Hartenstein misses layup,25,OKC,2,7,21,95,,83.2
40180997422,1,9:40,P.J. Washington defensive rebound,6,OKC,2,7,22,155,,82.8
40180997423,1,9:28,Max Christie misses 24-foot three point jumper,6,OKC,2,7,23,92,,83.8
40180997424,1,9:25,Chet Holmgren defensive rebound,25,OKC,2,7,24,155,,84.2
40180997425,1,9:11,Chet Holmgren makes driving layup,25,OKC,2,9,25,110,True,85.6
40180997426,1,8:55,Cooper Flagg misses driving layup,6,OKC,2,9,26,110,,86.4
40180997427,1,8:50,Luguentz Dort defensive rebound,25,OKC,2,9,27,155,,86.7
40180997428,1,8:41,Cason Wallace misses driving layup,25,OKC,2,9,28,110,,85.8
40180997429,1,8:40,Klay Thompson defensive rebound,6,OKC,2,9,29,155,,85.5
