team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
WSH,,False,6609,Khris Middleton,22,starters,-15,3-5,60.0,3,0,5,9-14,64.3,2-3,66.7,29,1,4,23,6,0,2
WSH,,False,5174563,Kyshawn George,18,starters,0,3-6,50.0,4,2,8,7-15,46.7,4-8,50.0,32,1,4,21,9,1,2
WSH,,False,5160992,Alex Sarr,20,starters,-6,0-0,0.0,3,0,10,5-10,50.0,0-2,0.0,26,1,1,10,11,0,1
WSH,,False,2490149,CJ McCollum,3,starters,-19,0-6,0.0,3,0,4,4-14,28.6,1-1,100.0,29,2,1,9,6,0,0
WSH,,False,4845374,Bub Carrington,7,starters,-14,3-4,75.0,2,0,5,4-9,44.4,0-0,0.0,29,0,3,11,5,1,1
WSH,,False,2581184,Anthony Gill,16,bench,+2,0-0,0.0,0,0,0,1-1,100.0,0-0,0.0,2,0,1,2,0,0,0
WSH,,False,4277848,Marvin Bagley III,35,bench,-11,0-0,0.0,1,0,2,0-0,0.0,1-2,50.0,15,1,2,1,3,1,1
WSH,,False,4280151,Corey Kispert,24,bench,-1,3-7,42.9,1,1,1,4-8,50.0,0-0,0.0,18,0,0,11,1,0,1
WSH,,False,4432907,Justin Champagnie,9,bench,+2,0-1,0.0,1,0,0,0-3,0.0,0-0,0.0,6,3,1,0,3,0,0
WSH,,False,4997537,Tristan Vukcevic,00,bench,+2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0
WSH,,False,5105592,Cam Whitmore,1,bench,-1,1-5,20.0,1,0,3,6-12,50.0,1-1,100.0,19,2,1,14,5,0,0
WSH,,False,4432173,Sharife Cooper,13,bench,+2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,1
WSH,,False,5144126,Will Riley,27,bench,0,0-0,0.0,1,0,1,1-1,100.0,0-0,0.0,4,0,0,2,1,1,0
WSH,,False,5170947,AJ Johnson,4,bench,+2,0-0,0.0,1,0,1,0-0,0.0,0-0,0.0,2,0,0,0,1,0,0
WSH,,False,5238230,Tre Johnson,12,bench,-8,4-8,50.0,2,1,3,5-11,45.5,2-2,100.0,26,2,1,16,5,1,4
MIL,,False,3032977,Giannis Antetokounmpo,34,starters,+10,1-3,33.3,5,0,12,16-26,61.5,4-7,57.1,27,2,4,37,14,0,2
MIL,,False,3133628,Myles Turner,3,starters,+9,2-8,25.0,5,3,7,4-12,33.3,1-2,50.0,29,1,3,11,8,0,1
MIL,,False,4277843,Gary Trent Jr.,5,starters,+3,5-11,45.5,2,0,4,6-12,50.0,0-0,0.0,24,0,1,17,4,2,1
MIL,,False,4397140,Kevin Porter Jr.,7,starters,+15,2-3,66.7,2,0,0,3-5,60.0,2-2,100.0,9,0,0,10,0,1,0
MIL,,False,4397475,AJ Green,20,starters,+9,3-5,60.0,1,0,3,4-6,66.7,0-0,0.0,27,0,3,11,3,0,0
MIL,,False,2990962,Taurean Prince,12,bench,+12,3-4,75.0,2,0,1,4-5,80.0,0-0,0.0,22,0,2,11,1,1,0
MIL,,False,3064482,Bobby Portis,9,bench,+6,0-0,0.0,1,0,5,1-6,16.7,0-0,0.0,17,1,0,2,6,0,0
MIL,,False,3102533,Thanasis Antetokounmpo,43,bench,-2,0-0,0.0,0,0,0,0-1,0.0,0-0,0.0,2,0,0,0,0,0,0
MIL,,False,3134907,Kyle Kuzma,18,bench,+7,0-2,0.0,3,2,4,5-10,50.0,2-2,100.0,23,0,1,12,4,2,1
MIL,,False,4277922,Jericho Sims,00,bench,-2,0-0,0.0,0,0,0,0-0,0.0,2-2,100.0,2,0,0,2,0,0,0
MIL,,False,2999547,Gary Harris,11,bench,-2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0
MIL,,False,4066387,Amir Coffey,17,bench,-5,0-0,0.0,2,0,0,1-1,100.0,0-0,0.0,13,0,0,2,0,0,0
MIL,,False,4432190,Andre Jackson Jr.,44,bench,-2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,2,0,0,0,0,0,0
MIL,,False,4432809,Cole Anthony,50,bench,+8,1-2,50.0,5,1,2,4-5,80.0,0-0,0.0,12,0,5,9,2,0,1
MIL,,False,4591725,Ryan Rollins,13,bench,-1,1-6,16.7,3,0,2,2-9,22.2,4-4,100.0,29,2,3,9,4,2,2
