id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018099544,1,12:00,Oso Ighodaro vs. Ivica Zubac (Devin Booker gains possession),21,LAC,0,0,4,615,,71.1
4018099549,1,11:42,Grayson Allen misses 24-foot three point jumper,21,LAC,0,0,9,92,,72.2
40180995410,1,11:39,Derrick Jones Jr. defensive rebound,12,LAC,0,0,10,155,,72.6
40180995411,1,11:35,Derrick Jones Jr. makes two point shot,12,LAC,2,0,11,129,True,74.8
40180995412,1,11:20,Dillon Brooks makes 12-foot two point shot,21,LAC,2,2,12,137,True,72.5
40180995413,1,11:02,Bradley Beal bad pass (Grayson Allen steals),12,LAC,2,2,13,62,,70.7
40180995415,1,10:50,Devin Booker misses 23-foot three point jumper,21,LAC,2,2,15,92,,71.8
40180995416,1,10:50,Ryan Dunn offensive rebound,21,LAC,2,2,16,156,,70.6
40180995417,1,10:48,Ryan Dunn makes dunk,21,LAC,2,4,17,150,True,68.1
40180995419,1,10:23,Bradley Beal makes 21-foot pullup jump shot (Kawhi Leonard assists),12,LAC,4,4,19,131,True,70.4
40180995421,1,10:14,Dillon Brooks makes 25-foot three pointer (Grayson Allen assists),21,LAC,4,7,21,131,True,65.8
40180995423,1,9:56,Bradley Beal misses two point shot,12,LAC,4,7,23,145,,63.7
40180995424,1,9:55,Bradley Beal offensive rebound,12,LAC,4,7,24,156,,65.6
40180995480,1,9:54,Grayson Allen blocks Bradley Beal's tip shot,12,LAC,4,7,80,94,,63.6
40180995482,1,9:53,Oso Ighodaro defensive rebound,21,LAC,4,7,82,155,,63
40180995425,1,9:46,Ryan Dunn makes 2-foot dunk (Grayson Allen assists),21,LAC,4,9,25,116,True,60.8
40180995427,1,9:34,James Harden makes 2-foot two point shot,12,LAC,6,9,27,145,True,62.8
40180995428,1,9:34,Ryan Dunn shooting foul,21,LAC,6,9,28,44,,67.1
40180995430,1,9:34,James Harden makes free throw 1 of 1,12,LAC,7,9,30,97,True,65.2
40180995432,1,9:20,Devin Booker makes driving layup (Grayson Allen assists),21,LAC,7,11,32,110,True,63
40180995434,1,9:05,James Harden makes 26-foot three point step back jumpshot (Ivica Zubac assists),12,LAC,10,11,34,132,True,67.4
40180995436,1,8:48,Ryan Dunn misses 13-foot pullup jump shot,21,LAC,10,11,36,131,,69
40180995437,1,8:47,Ryan Dunn offensive rebound,21,LAC,10,11,37,156,,67.2
40180995438,1,8:45,Dillon Brooks misses 23-foot three point step back jumpshot,21,LAC,10,11,38,132,,68.9
40180995439,1,8:41,Ivica Zubac defensive rebound,12,LAC,10,11,39,155,,69.5
40180995440,1,8:39,Grayson Allen shooting foul,21,LAC,10,11,40,44,,72.6
40180995442,1,8:39,Kawhi Leonard makes free throw 1 of 2,12,LAC,11,11,42,98,True,73.2
40180995443,1,8:39,Kawhi Leonard makes free throw 2 of 2,12,LAC,12,11,43,99,True,71.5
40180995444,1,8:15,Dillon Brooks misses 25-foot three point step back jumpshot,21,LAC,12,11,44,132,,73.1
40180995445,1,8:13,Kawhi Leonard defensive rebound,12,LAC,12,11,45,155,,73.6
40180995446,1,8:03,Kawhi Leonard makes 11-foot two point shot,12,LAC,14,11,46,114,True,75.5
40180995447,1,7:46,Dillon Brooks makes 25-foot three point jumper (Devin Booker assists),21,LAC,14,14,47,92,True,71.1
40180995449,1,7:27,Ivica Zubac offensive foul,12,LAC,14,14,49,42,,68.9
40180995451,1,7:27,Ivica Zubac turnover,12,LAC,14,14,51,84,,68.9
40180995452,1,7:17,Grayson Allen makes 26-foot three point jumper (Devin Booker assists),21,LAC,14,17,52,92,True,64.2
40180995454,1,6:58,Ivica Zubac misses driving layup,12,LAC,14,17,54,110,,62
40180995455,1,6:56,Devin Booker defensive rebound,21,LAC,14,17,55,155,,61.4
40180995456,1,6:49,Oso Ighodaro makes 8-foot two point shot (Devin Booker assists),21,LAC,14,19,56,119,True,58.9
40180995457,1,6:49,Clippers Full timeout,12,LAC,14,19,57,16,,58.9
40180995458,1,6:26,Ivica Zubac misses 6-foot two point shot,12,LAC,14,19,58,139,,56.6
40180995459,1,6:24,Ryan Dunn defensive rebound,21,LAC,14,19,59,155,,55.9
40180995460,1,6:20,Bradley Beal loose ball foul,12,LAC,14,19,60,43,,55.7
40180995462,1,6:06,Dillon Brooks makes 16-foot two point shot,21,LAC,14,21,62,121,True,53.2
40180995463,1,5:41,Kawhi Leonard misses 25-foot three point jumper,12,LAC,14,21,63,92,,50.5
40180995464,1,5:40,Devin Booker defensive rebound,21,PHX,14,21,64,155,,50.4
40180995465,1,5:22,Oso Ighodaro makes 1-foot layup (Devin Booker assists),21,PHX,14,23,65,141,True,53.1
40180995467,1,5:13,Ryan Dunn personal foul,21,PHX,14,23,67,45,,53.2
40180995470,1,5:13,John Collins enters the game for Bradley Beal,12,PHX,14,23,70,584,,53.2
40180995471,1,5:13,Nicolas Batum enters the game for Kawhi Leonard,12,PHX,14,23,71,584,,53.2
40180995472,1,5:13,Royce O'Neale enters the game for Ryan Dunn,21,PHX,14,23,72,584,,53.2
