id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018101064,1,12:00,Jalen Duren vs. Onyeka Okongwu (Nickeil Alexander-Walker gains possession),1,ATL,0,0,4,615,,62.2
4018101067,1,11:44,Onyeka Okongwu misses 25-foot three point jumper,1,ATL,0,0,7,92,,60.7
4018101068,1,11:40,Duncan Robinson defensive rebound,8,ATL,0,0,8,155,,60.2
4018101069,1,11:33,Jalen Duren makes layup (Isaiah Stewart assists),8,ATL,0,2,9,142,True,57.3
40181010611,1,11:33,Nickeil Alexander-Walker shooting foul,1,ATL,0,2,11,44,,53.3
40181010613,1,11:33,Jalen Duren misses free throw 1 of 1,8,ATL,0,2,13,97,,57.5
40181010614,1,11:30,Vit Krejci defensive rebound,1,ATL,0,2,14,155,,57.4
40181010615,1,11:22,Jalen Johnson misses 25-foot three point pullup jump shot,1,ATL,0,2,15,131,,55.6
40181010616,1,11:19,Isaiah Stewart defensive rebound,8,ATL,0,2,16,155,,55
40181010617,1,11:06,Jalen Duren bad pass (Dyson Daniels steals),8,ATL,0,2,17,62,,57.3
40181010619,1,10:53,Nickeil Alexander-Walker makes 9-foot driving floating jump shot (Jalen Johnson assists),1,ATL,2,2,19,144,True,59.9
40181010621,1,10:29,Jalen Duren makes 1-foot driving dunk (Daniss Jenkins assists),8,ATL,2,4,21,115,True,57.2
40181010623,1,10:17,Vit Krejci bad pass (Daniss Jenkins steals),1,ATL,2,4,23,62,,54.7
40181010625,1,10:10,Duncan Robinson makes 22-foot three point shot (Daniss Jenkins assists),8,DET,2,7,25,113,True,50.3
40181010627,1,9:52,Jalen Duren shooting foul,8,ATL,2,7,27,44,,53.2
40181010629,1,9:52,Nickeil Alexander-Walker makes free throw 1 of 2,1,ATL,3,7,29,98,True,53.8
40181010630,1,9:52,Nickeil Alexander-Walker misses free throw 2 of 2,1,DET,3,7,30,99,,50.7
40181010631,1,9:49,Jalen Duren defensive rebound,8,DET,3,7,31,155,,50.7
40181010632,1,9:34,Duncan Robinson makes 26-foot three pointer (Cade Cunningham assists),8,DET,3,10,32,131,True,56
40181010634,1,9:24,Onyeka Okongwu makes layup (Nickeil Alexander-Walker assists),1,DET,5,10,34,95,True,50.9
40181010636,1,9:03,Daniss Jenkins makes 26-foot three point jumper (Duncan Robinson assists),8,DET,5,13,36,92,True,56.2
40181010638,1,8:42,Nickeil Alexander-Walker makes driving layup,1,DET,7,13,38,110,True,53.8
40181010639,1,8:33,Jalen Duren misses driving layup,8,DET,7,13,39,110,,51.8
40181010640,1,8:31,Jalen Johnson defensive rebound,1,DET,7,13,40,155,,51.1
40181010641,1,8:27,Nickeil Alexander-Walker misses 25-foot three point shot,1,DET,7,13,41,113,,55.8
40181010642,1,8:24,Isaiah Stewart defensive rebound,8,DET,7,13,42,155,,53.9
40181010643,1,8:11,Isaiah Stewart lost ball turnover (Dyson Daniels steals),8,DET,7,13,43,63,,51.2
40181010645,1,8:08,Cade Cunningham shooting foul,8,ATL,7,13,45,44,,52.6
40181010647,1,8:08,Jalen Johnson makes free throw 1 of 2,1,ATL,8,13,47,98,True,50.6
40181010648,1,8:08,Jalen Johnson makes free throw 2 of 2,1,DET,9,13,48,99,True,51.3
40181010668,1,8:08,(08:08) [Pistons] COACH'S CHALLENGE (CALL REPLAYCENTER),,DET,9,13,68,277,,50.1
40181010649,1,7:53,Cade Cunningham bad pass (Dyson Daniels steals),8,ATL,9,13,49,62,,51.2
40181010651,1,7:44,Onyeka Okongwu makes 25-foot three point jumper (Jalen Johnson assists),1,ATL,12,13,51,92,True,56.5
40181010653,1,7:32,Duncan Robinson makes 26-foot three point jumper (Cade Cunningham assists),8,ATL,12,16,53,92,True,51.1
40181010655,1,7:32,Isaiah Stewart loose ball foul,8,ATL,12,16,55,43,,51
40181010657,1,7:20,Onyeka Okongwu misses driving floating jump shot,1,DET,12,16,57,144,,51.1
40181010658,1,7:17,Cade Cunningham defensive rebound,8,DET,12,16,58,155,,51.8
40181010659,1,7:12,Jalen Duren makes two point shot (Cade Cunningham assists),8,DET,12,18,59,109,True,54.4
40181010661,1,7:00,Vit Krejci misses 24-foot three point jumper,1,DET,12,18,61,92,,56.4
40181010662,1,6:57,Cade Cunningham defensive rebound,8,DET,12,18,62,155,,57.1
40181010663,1,6:52,Isaiah Stewart makes driving layup (Cade Cunningham assists),8,DET,12,20,63,110,True,59.7
40181010665,1,6:52,Vit Krejci shooting foul,1,DET,12,20,65,44,,64.3
40181010667,1,6:52,Hawks Full timeout,1,DET,12,20,67,16,,64.3
40181010669,1,6:52,Luke Kennard enters the game for Nickeil Alexander-Walker,1,DET,12,20,69,584,,64.3
40181010670,1,6:52,Mouhamed Gueye enters the game for Onyeka Okongwu,1,DET,12,20,70,584,,64.3
40181010673,1,6:52,Isaiah Stewart makes free throw 1 of 1,8,DET,12,21,73,97,True,62.5
40181010674,1,6:36,Mouhamed Gueye misses 8-foot two point shot,1,DET,12,21,74,130,,64.5
