id,prd,clck,txt,tm,team,hmScr,awyScr,sq,plyTypId,scrng,wnPrb
4018100514,1,12:00,Isaiah Jackson vs. Quinten Post (Draymond Green gains possession),9,GS,0,0,4,615,,75.9
4018100517,1,11:49,Quinten Post misses 28-foot three point jumper,9,GS,0,0,7,92,,74.7
4018100518,1,11:45,Jonathan Kuminga offensive rebound,9,GS,0,0,8,156,,75.8
4018100519,1,11:41,Draymond Green misses 25-foot three point jumper,9,GS,0,0,9,92,,74.6
40181005110,1,11:37,Isaiah Jackson defensive rebound,11,GS,0,0,10,155,,74.2
40181005111,1,11:31,Andrew Nembhard misses 25-foot three point pullup jump shot,11,GS,0,0,11,131,,75.3
40181005112,1,11:28,Quinten Post defensive rebound,9,GS,0,0,12,155,,75.7
40181005113,1,11:20,Jay Huff blocks Quinten Post 's 26-foot three point jumper,9,GS,0,0,13,92,,74.5
40181005115,1,11:15,Andrew Nembhard defensive rebound,11,GS,0,0,15,155,,74.1
40181005116,1,11:08,Andrew Nembhard misses 23-foot three point jumper,11,GS,0,0,16,92,,75.1
40181005117,1,11:05,Jonathan Kuminga defensive rebound,9,GS,0,0,17,155,,75.5
40181005118,1,10:55,Quinten Post makes 25-foot three point jumper (Jimmy Butler III assists),9,GS,3,0,18,92,True,79.1
40181005120,1,10:36,Isaiah Jackson makes alley oop layup (Andrew Nembhard assists),11,GS,3,2,20,111,True,77.7
40181005122,1,10:19,Quinten Post misses 3-foot two point shot,9,GS,3,2,22,130,,75.9
40181005123,1,10:17,Warriors offensive team rebound,9,GS,3,2,23,156,,77.5
40181005125,1,10:10,Draymond Green makes 23-foot three point jumper (Quinten Post assists),9,GS,6,2,25,92,True,80.4
40181005127,1,9:54,Jarace Walker traveling,11,GS,6,2,27,64,,82.2
40181005128,1,9:39,Jimmy Butler III makes 9-foot two point shot,9,GS,8,2,28,121,True,83.7
40181005129,1,9:27,Andrew Nembhard makes 10-foot two point shot,11,GS,8,4,29,121,True,82
40181005130,1,9:10,Jay Huff shooting foul,11,GS,8,4,30,44,,84.1
40181005132,1,9:10,Jonathan Kuminga misses free throw 1 of 2,9,GS,8,4,32,98,,83
40181005133,1,9:10,Warriors offensive team rebound,9,GS,8,4,33,156,,81.9
40181005134,1,9:10,Jonathan Kuminga misses free throw 2 of 2,9,GS,8,4,34,99,,80.2
40181005135,1,9:08,Jay Huff defensive rebound,11,GS,8,4,35,155,,80.2
40181005136,1,9:00,Jarace Walker misses 23-foot three point jumper,11,GS,8,4,36,92,,81.4
40181005137,1,8:56,Jonathan Kuminga defensive rebound,9,GS,8,4,37,155,,81.8
40181005139,1,8:42,Quinten Post makes 23-foot three point jumper (Draymond Green assists),9,GS,11,4,39,92,True,84.8
40181005142,1,8:20,Jay Huff misses 22-foot three point jumper,11,GS,11,4,42,92,,85.6
40181005143,1,8:18,Brandin Podziemski defensive rebound,9,GS,11,4,43,155,,85.9
40181005144,1,8:06,Jonathan Kuminga misses 27-foot three point jumper,9,GS,11,4,44,92,,84.9
40181005145,1,8:02,Jay Huff defensive rebound,11,GS,11,4,45,155,,84.6
40181005146,1,7:55,Jarace Walker lost ball turnover (Brandin Podziemski steals),11,GS,11,4,46,63,,85.8
40181005148,1,7:53,Brandin Podziemski makes two point shot,9,GS,13,4,48,109,True,87.2
40181005149,1,7:53,Pacers Full timeout,11,GS,13,4,49,16,,87.2
40181005150,1,7:37,Jarace Walker out of bounds bad pass turnover,11,GS,13,4,50,90,,88.3
40181005151,1,7:37,Cody Martin enters the game for Jarace Walker,11,GS,13,4,51,584,,88.3
40181005153,1,7:31,Draymond Green bad pass (Andrew Nembhard steals),9,GS,13,4,53,62,,87.1
40181005155,1,7:28,Ben Sheppard misses two point shot,11,GS,13,4,55,127,,88
40181005156,1,7:27,Isaiah Jackson offensive rebound,11,GS,13,4,56,156,,87.1
40181005157,1,7:27,Isaiah Jackson makes tip shot,11,GS,13,6,57,94,True,85.7
40181005158,1,7:10,Jay Huff shooting foul,11,GS,13,6,58,44,,87.6
40181005160,1,7:10,Jonathan Kuminga makes free throw 1 of 2,9,GS,14,6,60,98,True,88
40181005161,1,7:10,Buddy Hield enters the game for Jimmy Butler III,9,GS,14,6,61,584,,88
40181005162,1,7:10,Jeremiah Robinson-Earl enters the game for Isaiah Jackson,11,GS,14,6,62,584,,88
