LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1467775,Bam Adebayo,C,MIA,8500,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,37.6,vs POR,957486,3.5,140,241.5,119.0,
1467776,Austin Reaves,PG/SG,LAL,8400,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,55,@ATL,953291,-5.5,-218,228.5,117.0,
1467777,Scottie Barnes,PF,TOR,8400,41.71,0,0,10,30,54.03,25.94,1,89,6.8,42.19,170,111,2,0,43.6,@PHI,1251666,5.5,170,236.5,115.5,
1467778,Nikola Vucevic,C,CHI,8100,37.37,0,0,6,30,52.35,30.59,1,89,3.6,39.15,290,105,1,0,41.3,@CLE,457598,8.5,275,238.5,115.0,
1467779,Darius Garland,PG,CLE,7800,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,27.5,vs CHI,1134262,-8.5,-345,238.5,123.5,
1467780,Brandon Ingram,SF,TOR,7700,37.26,0,0,22,30,47.5,27.12,1,88,6.3,37.16,149,101,5,0,36.9,@PHI,887665,5.5,170,236.5,115.5,
1467781,Stephon Castle,SG,SAS,7600,31.92,0,0,9,30,47.5,25.54,1,87,12.1,34.83,72,97,-2,0,39.5,vs NOP,1461118,-10.5,-550,223.5,117.0,
1467782,Coby White,SG,CHI,7600,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1138387,8.5,275,238.5,115.0,
1467783,Joel Embiid,C,PHI,7600,39.12,0,0,28,30,56.21,30.98,1,89,4.7,38.32,216,107,10,0,34,vs TOR,794508,-5.5,-205,236.5,121.0,
1467784,Deandre Ayton,C,LAL,7600,35.54,0,0,11,30,47.98,20.68,1,84,3.3,33.46,269,85,2,0,32.8,@ATL,1061507,-5.5,-218,228.5,117.0,
1467785,Paul George,PF,PHI,7400,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,vs TOR,469218,-5.5,-205,236.5,121.0,
1467786,Trey Murphy III,SG,NOP,7400,38.43,0,0,20,30,42.08,19.14,1,88,11.3,38.37,78,100,6,0,32.3,@SAS,1134570,10.5,410,223.5,106.5,
1467787,Jrue Holiday,PG,POR,7300,37.72,0,0,26,30,40.68,19.69,1,85,11.6,36.19,72,97,10,0,38.3,@MIA,457576,-3.5,-166,241.5,122.5,
1467788,PJ Washington,SF/PF,DAL,7300,36,0,0,28,30,39.31,21.6,1,85,8.3,36.32,98,94,4,0,33.6,@WAS,1067857,-4.5,-180,234.5,119.5,
1467789,VJ Edgecombe,SG,PHI,7300,35.93,0,0,3,30,45.37,25.44,1,74,1.4,32.59,416,83,5,0,35.4,vs TOR,1519361,-5.5,-205,236.5,121.0,
1467790,De'Aaron Fox,PG,SAS,7200,38.28,0,0,11,30,48.76,25.99,1,89,4.4,29.12,190,92,-1,0,0,vs NOP,957489,-10.5,-550,223.5,117.0,
1467791,Dyson Daniels,SG,ATL,7200,33.08,0,0,27,30,40.66,22.59,1,86,7.2,33.77,108,89,-1,0,28.8,vs LAL,1357745,5.5,180,228.5,111.5,
1467792,RJ Barrett,SG,TOR,7100,35.66,0,0,24,30,41.65,24.6,1,87,7.5,36.38,108,97,7,0,35.2,@PHI,1132031,5.5,170,236.5,115.5,
1467793,Alexandre Sarr,C,WAS,7000,38.16,0,0,16,30,46.61,23.45,1,87,22.1,37.65,39,113,6,0,40.6,vs DAL,1429349,4.5,150,234.5,115.0,
1467794,Cooper Flagg,SG,DAL,6900,36.73,0,0,13,30,39.59,19.79,1,72,6.4,36.72,122,85,11,0,29.7,@WAS,1519128,-4.5,-180,234.5,119.5,
1467795,Andrew Wiggins,PF,MIA,6800,35.65,0,0,29,30,38.7,21.8,1,84,10.5,35.3,71,94,-2,0,31.6,vs POR,794503,3.5,140,241.5,119.0,
1467796,Norman Powell,SG,MIA,6700,28.24,0,0,29,30,38.97,19.72,1,85,1.4,30.31,327,74,-1,0,36.3,vs POR,609861,3.5,140,241.5,119.0,
1467797,Shaedon Sharpe,SG,POR,6700,34.37,0,0,25,30,48.03,25.31,1,85,1.9,31.17,381,86,4,0,30,@MIA,1371494,-3.5,-166,241.5,122.5,
1467798,Kristaps Porzingis,C,ATL,6700,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,34.7,vs LAL,877869,5.5,180,228.5,111.5,
1467799,Scoot Henderson,PG,POR,6600,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,@MIA,1357750,-3.5,-166,241.5,122.5,
1467800,D'Angelo Russell,PG,DAL,6600,28.4,0,0,13,30,39.98,11.46,1,84,3.1,30.35,210,67,8,0,25.8,@WAS,844038,-4.5,-180,234.5,119.5,
1467801,Devin Vassell,SF,SAS,6600,27.11,0,0,10,30,36.1,18.71,1,87,4.7,29.67,130,74,0,0,27.1,vs NOP,1132051,-10.5,-550,223.5,117.0,
1467802,Quentin Grimes,PG/SG,PHI,6500,29.45,0,0,14,30,47.09,25.38,2,82,1.1,30.36,347,79,2,0,33.8,vs TOR,1132827,-5.5,-205,236.5,121.0,
1467803,De'Andre Hunter,SF,CLE,6500,30.5,0,0,21,30,36.29,14.77,1,86,2.8,25.21,214,67,1,0,29.9,vs CHI,942857,-8.5,-345,238.5,123.5,
1467804,Kyshawn George,SG,WAS,6400,35.86,0,0,11,30,43.09,12.28,1,83,3.1,33.31,232,77,8,0,35.3,vs DAL,1460113,4.5,150,234.5,115.0,
1467805,Kelly Oubre Jr.,SF,PHI,6400,32.24,0,0,23,30,42.41,21.87,1,87,3.6,28.3,183,80,2,0,33.8,vs TOR,843271,-5.5,-205,236.5,121.0,
1467806,Jerami Grant,SF/PF,POR,6400,28.88,0,0,18,30,35.92,21.45,2,84,9.8,29.24,61,80,5,0,31.6,@MIA,699826,-3.5,-166,241.5,122.5,
1467807,Nickeil Alexander-Walker,PG/SF,ATL,6300,0,0,0,11,30,0,0,4,0,2.8,29.63,0,0,0,0,28.9,vs LAL,1067668,5.5,180,228.5,111.5,
1467808,Jordan Poole,PG/SG,NOP,6300,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,26.1,@SAS,1067671,10.5,410,223.5,106.5,
1467809,Rui Hachimura,PF,LAL,6300,28.9,0,0,16,30,30.93,19.92,1,82,1.7,26.66,272,70,9,0,25.9,@ATL,955893,-5.5,-218,228.5,117.0,
1467810,Immanuel Quickley,PG,TOR,6200,28.08,0,0,9,30,41.84,24,1,87,6.1,31.93,104,83,2,0,31.4,@PHI,1134175,5.5,170,236.5,115.5,
1467811,Jarrett Allen,C,CLE,6200,35.21,0,0,14,30,44.85,19.24,1,86,7.3,34.03,97,88,2,0,34,vs CHI,956574,-8.5,-345,238.5,123.5,
1467812,Jaime Jaquez Jr.,SG/SF,MIA,6200,28.49,0,0,18,30,44.67,8.77,2,81,12,31.64,54,70,-2,0,34.1,vs POR,1176708,3.5,140,241.5,119.0,
1467813,Jake LaRavia,SG/SF,LAL,6200,27.18,0,0,30,30,33.68,9.79,1,80,6.7,28.19,82,63,6,0,26,@ATL,1175125,-5.5,-218,228.5,117.0,
1467814,Matas Buzelis,PF,CHI,6100,27.26,0,0,18,30,37.33,17.48,1,79,7,30.78,83,72,5,0,27.8,@CLE,1501940,8.5,275,238.5,115.0,
1467815,Toumani Camara,SF,POR,6100,27.96,0,0,15,30,36.17,19.36,1,86,6.7,31.27,87,78,4,0,27.3,@MIA,1175364,-3.5,-166,241.5,122.5,
1467816,Max Strus,SF,CLE,6000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,0,vs CHI,936502,-8.5,-345,238.5,123.5,
1467817,Donovan Clingan,C,POR,6000,25.79,0,0,24,30,37.58,21.29,1,84,4.8,28.16,114,73,2,0,26.6,@MIA,1405867,-3.5,-166,241.5,122.5,
1467818,Kel'el Ware,C,MIA,6000,31.75,0,0,19,30,34.92074289208523,13.35,1,81,17.3,36.93,36,87,2,0,24.1,vs POR,1405458,3.5,140,241.5,119.0,
1467819,Onyeka Okongwu,C,ATL,5800,37.04,0,0,8,30,47.09,20.63,1,87,29.7,35.43,23,113,-5,0,30.6,vs LAL,1185367,5.5,180,228.5,111.5,
1467820,Jared McCain,PG/SG,PHI,5800,7.31,0,0,14,30,41.82,5.85,2,82,1.7,12.41,179,24,2,0,4.3,vs TOR,1458807,-5.5,-205,236.5,121.0,
1467821,Jakob Poeltl,C,TOR,5800,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,19.6,@PHI,844478,5.5,170,236.5,115.5,
1467822,Tre Jones,PG,CHI,5700,24.5,0,0,20,30,40.13,19.6,1,87,1.1,27.73,263,69,2,0,29.3,@CLE,1132030,8.5,275,238.5,115.0,
1467823,Dylan Harper,PG/SG,SAS,5700,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,25.6,vs NOP,1519362,-10.5,-550,223.5,117.0,
1467824,CJ McCollum,PG,WAS,5500,27.06,0,0,8,30,42.7,15.2,1,86,3.9,28.72,139,69,8,0,23.6,vs DAL,522878,4.5,150,234.5,115.0,
1467825,Davion Mitchell,PG,MIA,5400,23.91,0,0,18,30,36.48,18.64,1,79,1.4,26.72,235,63,2,0,26.5,vs POR,1061659,3.5,140,241.5,119.0,
1467826,Daniel Gafford,C,DAL,5400,29.86,0,0,20,30,32.29,12.55,1,84,1.1,27.63,242,66,8,0,20.1,@WAS,1061647,-4.5,-180,234.5,119.5,
1467827,Jeremiah Fears,PG,NOP,5400,28.37,0,0,12,30,33.35,14.59,1,68,2.8,26.27,170,60,6,0,24,@SAS,1547691,10.5,410,223.5,106.5,
1467828,Keldon Johnson,SF/PF,SAS,5400,21.37,0,0,25,30,31,17.22,2,86,2.5,21.81,160,58,2,0,21.9,vs NOP,1134174,-10.5,-550,223.5,117.0,
1467829,Bilal Coulibaly,PF,WAS,5300,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,24.7,vs DAL,1437526,4.5,150,234.5,115.0,
1467830,Julian Champagnie,SG/SF,SAS,5300,20.41,0,0,21,30,32.21,16.23,2,81,1.7,20.09,193,52,3,0,24.1,vs NOP,1176070,-10.5,-550,223.5,117.0,
1467831,Marcus Smart,PG/SF,LAL,5200,25.66,0,0,8,30,28.85,10.71,1,80,6.2,27.01,68,61,6,0,21.9,@ATL,697132,-5.5,-218,228.5,117.0,
1467832,Harrison Barnes,PF,SAS,5200,22.45,0,0,14,30,35.82,16.49,1,82,2,20.56,205,55,0,0,22.4,vs NOP,552336,-10.5,-550,223.5,117.0,
1467833,Max Christie,SG/SF,DAL,5100,23.38,0,0,28,30,27.48,13.55,1,75,9.9,25.43,39,60,3,0,21.8,@WAS,1340703,-4.5,-180,234.5,119.5,
1467834,Khris Middleton,SF,WAS,5100,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,20.5,vs DAL,512053,4.5,150,234.5,115.0,
1467835,Jeremy Sochan,PF,SAS,5100,16.13,0,0,29,30,30.5,11.34,2,82,1.7,16.37,161,41,1,0,13.5,vs NOP,1342728,-10.5,-550,223.5,117.0,
1467836,Herbert Jones,SF,NOP,5000,26.29,0,0,20,30,31.23,13.27,1,82,25.7,27.44,17,77,6,0,21.3,@SAS,1061638,10.5,410,223.5,106.5,
1467837,Yves Missi,C,NOP,4900,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,20.2,@SAS,1458495,10.5,410,223.5,106.5,
1467838,Dereck Lively II,C,DAL,4900,0,0,0,28,30,0,0,4,0,0,0,0,0,0,0,19.3,@WAS,1401780,-4.5,-180,234.5,119.5,
1467839,Andre Drummond,C,PHI,4900,19.75,0,0,23,30,34.97,10.22,2,79,1.4,10.19,159,37,2,0,20.1,vs TOR,614746,-5.5,-205,236.5,121.0,
1467840,Jaylon Tyson,SG/SF,CLE,4800,19.18,0,0,7,30,32.68,6.19,2,64,1.7,18.51,169,37,8,0,21,vs CHI,1342747,-8.5,-345,238.5,123.5,
1467841,Saddiq Bey,SF/PF,NOP,4700,25.41,0,0,20,30,31.66,14.24,1,85,18.1,25.38,21,71,2,0,19.9,@SAS,1138653,10.5,410,223.5,106.5,
1467842,Nikola Jovic,PF/C,MIA,4700,20.39,0,0,3,30,29.11,6.98,2,76,7.9,20.86,42,46,-4,0,18.7,vs POR,1349630,3.5,140,241.5,119.0,
1467843,Kevin Huerter,SG,CHI,4600,23.35,0,0,24,30,30.53,18.91,2,81,7.1,20.96,49,61,-1,0,25.8,@CLE,944785,8.5,275,238.5,115.0,
1467844,Derik Queen,PF/C,NOP,4500,22.34,0,0,11,30,30.12,9.63,2,78,6,24.34,58,53,0,0,19.9,@SAS,1520787,10.5,410,223.5,106.5,
1467845,Luke Kornet,C,SAS,4500,0,0,0,13,30,0,0,2,0,1.7,11.1,0,0,0,0,26.8,vs NOP,745923,-10.5,-550,223.5,117.0,
1467846,Sam Merrill,SG,CLE,4500,17.05,0,0,7,30,27.7,10.89,2,74,1.7,18.99,143,42,2,0,24.1,vs CHI,953106,-8.5,-345,238.5,123.5,
1467847,Jarred Vanderbilt,PF,LAL,4500,14.12,0,0,17,30,21.9,6.07,2,79,1.7,14.67,114,32,0,0,16.3,@ATL,1067852,-5.5,-218,228.5,117.0,
1467848,Naji Marshall,SF/PF,DAL,4500,21.84,0,0,17,30,31.49,11.7,2,83,8.2,22.64,42,56,2,0,18.4,@WAS,1060704,-4.5,-180,234.5,119.5,
1467849,Ayo Dosunmu,SG/SF,CHI,4400,21.91,0,0,10,30,33.69,16.03,2,84,1.1,19.83,166,54,0,0,24.1,@CLE,1133782,8.5,275,238.5,115.0,
1467850,Zaccharie Risacher,SF,ATL,4400,28.92,0,0,25,30,31.26,7.83,1,78,23.3,24.37,16,67,0,0,20.4,vs LAL,1432544,5.5,180,228.5,111.5,
1467851,Dominick Barlow,PF/C,PHI,4400,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,19,vs TOR,1419291,-5.5,-205,236.5,121.0,
1467852,Dean Wade,SF/PF,CLE,4400,11.81,0,0,13,30,20.08,4.95,2,76,1.7,12.26,97,26,2,0,15.3,vs CHI,880677,-8.5,-345,238.5,123.5,
1467853,Lonzo Ball,PG/SG,CLE,4300,22.47,0,0,28,30,25.64,14.27,1,84,3.1,23.45,99,57,4,0,20,vs CHI,946714,-8.5,-345,238.5,123.5,
1467854,Jose Alvarado,PG,NOP,4300,23.05,0,0,19,30,33.55,11.82,2,81,3.4,23.54,101,55,3,0,15.6,@SAS,1060919,10.5,410,223.5,106.5,
1467855,Tre Johnson,PG/SG,WAS,4300,23.26,0,0,8,30,27.32,14.01,1,73,24.5,24.19,13,66,-1,0,20.4,vs DAL,1546380,4.5,150,234.5,115.0,
1467856,Dalton Knecht,SG/SF,LAL,4300,11.77,0,0,22,30,21.98,0.11,2,72,1.7,13.64,102,22,2,0,11.5,@ATL,1324634,-5.5,-218,228.5,117.0,
1467857,Pelle Larsson,SF,MIA,4200,22.35,0,0,14,30,26.12,5.04,1,60,4.6,20.72,63,40,1,0,16.9,vs POR,1231950,3.5,140,241.5,119.0,
1467858,Adem Bona,PF/C,PHI,4200,12.3,0,0,23,30,34.48,9.73,2,78,1.7,14.25,128,33,5,0,10.9,vs TOR,1350567,-5.5,-205,236.5,121.0,
1467859,Gabe Vincent,SG,LAL,4200,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,10.4,@ATL,851253,-5.5,-218,228.5,117.0,
1467860,Klay Thompson,SG/SF,DAL,4200,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,15.5,@WAS,457611,-4.5,-180,234.5,119.5,
1467861,Nick Smith Jr.,PG/SF,LAL,4200,14.59,0,0,20,30,33.33,8.3,2,75,1.7,7.49,116,27,2,0,14.6,@ATL,1401374,-5.5,-218,228.5,117.0,
1467862,Luke Kennard,PG/SG,ATL,4100,0,0,0,11,30,0,0,4,0,0,0,0,0,0,0,16,vs LAL,887661,5.5,180,228.5,111.5,
1467863,Bub Carrington,PG,WAS,4100,14.73,0,0,18,30,38.65,11.79,2,85,31.1,24.68,10,62,1,0,19.6,vs DAL,1460336,4.5,150,234.5,115.0,
1467864,Collin Murray-Boyles,PF/C,TOR,4000,18.36,0,0,20,30,29.93,3.93,2,61,15.1,20.9,18,40,4,0,16.9,@PHI,1465110,5.5,170,236.5,115.5,
1467865,Trendon Watford,PF,PHI,4000,19.44,0,0,14,30,32.56,11.88,2,73,0.9,17.54,139,43,2,0,19.8,vs TOR,1176529,-5.5,-205,236.5,121.0,
1467866,Patrick Williams,SF/PF,CHI,4000,18.08,0,0,30,30,26.54,8.67,2,82,2.9,17.19,85,41,2,0,18.4,@CLE,1174904,8.5,275,238.5,115.0,
1467867,Simone Fontecchio,SF/PF,MIA,4000,13.47,0,0,18,30,22.2,7.18,2,79,4.6,17.48,46,36,-1,0,19.2,vs POR,1314104,3.5,140,241.5,119.0,
1467868,Kelly Olynyk,C,SAS,4000,10.58,0,0,13,30,31.06,8.46,2,86,1.7,7.21,98,25,2,0,8.1,vs NOP,514882,-10.5,-550,223.5,117.0,
1467869,Dwight Powell,C,DAL,4000,9.09,0,0,28,30,13.5,0,2,66,1.4,10.3,66,16,6,0,7.9,@WAS,552309,-4.5,-180,234.5,119.5,
1467870,Larry Nance Jr.,PF/C,CLE,3900,0,0,0,13,30,0,0,4,0,1.7,14.72,0,0,0,0,12.7,vs CHI,603640,-8.5,-345,238.5,123.5,
1467871,Isaac Okoro,SF,CHI,3900,14.34,0,0,13,30,19.13,4.53,1,81,1.7,15.25,95,31,8,0,14.8,@CLE,1193432,8.5,275,238.5,115.0,
1467872,Moussa Cisse,C,DAL,3900,7,0,0,28,30,14.41,0,2,0,1.7,10.53,62,9,4,0,6.1,@WAS,1231606,-4.5,-180,234.5,119.5,
1467873,Craig Porter Jr.,PG,CLE,3800,17.45,0,0,23,30,22.32,4.33,2,62,1.7,12.34,99,28,4,0,15,vs CHI,1236197,-8.5,-345,238.5,123.5,
1467874,Kevon Looney,C,NOP,3800,15.46,0,0,15,30,15.71,2.76,1,79,4.9,17.01,37,33,1,0,13.6,@SAS,846499,10.5,410,223.5,106.5,
1467875,Jalen Smith,C,CHI,3800,19.37,0,0,10,30,27.66,6.34,2,75,4.9,19.16,51,41,4,0,17.3,@CLE,1133792,8.5,275,238.5,115.0,
1467876,Malaki Branham,SG/SF,WAS,3800,4.87,0,0,24,30,18.49,2.39,2,76,1.7,3.16,50,9,6,0,10.3,vs DAL,1325163,4.5,150,234.5,115.0,
1467877,Duop Reath,C,POR,3800,6.24,0,0,14,30,23.46,2.85,2,69,1.1,8.96,74,16,4,0,7.5,@MIA,948115,-3.5,-166,241.5,122.5,
1467878,Mouhamed Gueye,PF/C,ATL,3700,26.28,0,0,17,30,27.79,6.74,1,68,27.2,19.74,10,56,0,0,14.3,vs LAL,1325101,5.5,180,228.5,111.5,
1467879,Gradey Dick,SG/SF,TOR,3700,13.15,0,0,23,30,24.67,6.27,2,80,1.7,12.95,94,30,3,0,12.9,@PHI,1416377,5.5,170,236.5,115.5,
1467880,Jordan Hawkins,SG/SF,NOP,3700,14.85,0,0,19,30,22.31,5.23,2,72,8,16.45,25,34,1,0,8.2,@SAS,1327798,10.5,410,223.5,106.5,
1467881,Keaton Wallace,PG,ATL,3600,27.63,0,0,6,30,28.5,0,1,72,9.2,18.88,29,44,1,0,11.8,vs LAL,1063166,5.5,180,228.5,111.5,
1467882,Justin Champagnie,SF/PF,WAS,3600,23.92,0,0,24,30,37.92,5.74,1,78,17.2,20.59,17,52,5,0,9.4,vs DAL,1175260,4.5,150,234.5,115.0,
1467883,Kris Murray,SG/SF,POR,3600,13.13,0,0,15,30,24.54,3.05,2,73,4.6,16.35,42,29,8,0,13.1,@MIA,1231166,-3.5,-166,241.5,122.5,
1467884,Justin Edwards,SF,PHI,3600,10.86,0,0,14,30,32.2,5.7,2,79,1.4,6.43,89,21,5,0,7.5,vs TOR,1465002,-5.5,-205,236.5,121.0,
1467885,Brandon Williams,PG,DAL,3500,15.42,0,0,25,30,29.86,10.36,2,76,8.9,18.72,25,43,4,0,14.6,@WAS,1134688,-4.5,-180,234.5,119.5,
1467886,Sandro Mamukelashvili,C,TOR,3500,18.52,0,0,26,30,27.95,9.39,1,66,4.6,19.42,50,41,7,0,17.4,@PHI,1060351,5.5,170,236.5,115.5,
1467887,Maxi Kleber,PF/C,LAL,3500,0,0,0,15,30,0,0,2,0,1.4,4.15,0,0,0,0,0,@ATL,1072048,-5.5,-218,228.5,117.0,
1467888,Lindy Waters III,SG/SF,SAS,3500,7.11,0,0,21,30,14.58,0,2,56.00000000000001,0.6,1.18,40,7,3,0,6.5,vs NOP,944248,-10.5,-550,223.5,117.0,
1467889,Micah Peavy,SG/SF,NOP,3500,6.29,0,0,19,30,7.53,4.1,2,38,1.7,10.98,43,15,8,0,5.8,@SAS,1241591,10.5,410,223.5,106.5,
1467890,Corey Kispert,SG/SF,WAS,3400,17.5,0,0,3,30,22.92,8.93,2,84,7.8,16.17,25,42,0,0,15.7,vs DAL,1077554,4.5,150,234.5,115.0,
1467891,Dru Smith,PG/SG,MIA,3400,15.01,0,0,4,30,24.41,10.46,2,56.99999999999999,3.2,17.14,60,35,-2,0,15.8,vs POR,953243,3.5,140,241.5,119.0,
1467892,Cam Whitmore,PF,WAS,3400,11.41,0,0,3,30,25.48,0,2,75,1.7,13.74,86,22,-2,0,12.1,vs DAL,1408228,4.5,150,234.5,115.0,
1467893,Blake Wesley,PG,POR,3400,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,16.9,@MIA,1325125,-3.5,-166,241.5,122.5,
1467894,Bronny James,PG/SG,LAL,3400,5.47,0,0,10,30,15.91,0,2,62,1.7,4.52,44,8,0,0,7,@ATL,1463593,-5.5,-218,228.5,117.0,
1467895,Dalen Terry,SF/PF,CHI,3400,4.11,0,0,24,30,19.18,2.91,2,67,1.7,3.82,46,9,0,0,3.7,@CLE,1239611,8.5,275,238.5,115.0,
1467896,Jamal Shead,PG,TOR,3300,15.28,0,0,22,30,29.98,13.58,2,80,13.2,17.29,16,47,2,0,17.2,@PHI,1231795,5.5,170,236.5,115.5,
1467897,Jabari Walker,SF,PHI,3300,7.92,0,0,11,30,20.13,4.46,1,73,1.7,11.44,65,21,1,0,8.3,vs TOR,1232517,-5.5,-205,236.5,121.0,
1467898,Karlo Matkovic,PF/C,NOP,3300,10.31,0,0,4,30,29.38,7.19,2,82,1.4,12.4,86,28,2,0,7.1,@SAS,1349638,10.5,410,223.5,106.5,
1467899,Jaden Hardy,PG,DAL,3300,6.54,0,0,29,30,22.55,2.17,2,67,1.2,11.88,68,18,0,0,8.3,@WAS,1357748,-4.5,-180,234.5,119.5,
1467900,Jaxson Hayes,C,LAL,3300,13.47,0,0,17,30,20,5.54,2,73,1.4,14.28,79,29,1,0,15.9,@ATL,1140887,-5.5,-218,228.5,117.0,
1467901,Will Riley,SF/PF,WAS,3300,5.44,0,0,3,30,7.7,4.37,2,67,1.7,8.35,36,15,1,0,6,vs DAL,1520672,4.5,150,234.5,115.0,
1467902,Marvin Bagley III,C,WAS,3200,15.89,0,0,21,30,27.47,1.56,2,72,1.4,16.14,95,29,3,0,15.6,vs DAL,1076209,4.5,150,234.5,115.0,
1467903,Vit Krejci,SG/SF,ATL,3200,18.38,0,0,11,30,24.26,3.43,2,80,0.9,13.85,90,33,-1,0,11.3,vs LAL,1257428,5.5,180,228.5,111.5,
1467904,Robert Williams,C,POR,3200,12.78,0,0,14,30,22.81,6.75,2,79,1.7,11.73,76,29,0,0,10.3,@MIA,954390,-3.5,-166,241.5,122.5,
1467905,Jordan McLaughlin,PG,SAS,3100,5.35,0,0,7,30,14.49,1.55,2,57.99999999999999,0.6,1.28,33,7,7,0,8.3,vs NOP,844465,-10.5,-550,223.5,117.0,
1467906,N'Faly Dante,C,ATL,3100,5,0,0,15,30,19.52,3.19,2,56.00000000000001,0.6,7.76,50,13,-3,0,5.1,vs LAL,1194079,5.5,180,228.5,111.5,
1467907,Caleb Houstan,SF/PF,ATL,3100,12,0,0,13,30,17.92,0,2,56.99999999999999,0.9,2.68,51,12,-4,0,0,vs LAL,1324361,5.5,180,228.5,111.5,
1467908,Tristan Vukcevic,C,WAS,3100,0,0,0,21,30,0,0,4,0,0,3.04,0,0,0,0,5.6,vs DAL,1350809,4.5,150,234.5,115.0,
1467909,Ja'Kobe Walter,PG/SG,TOR,3100,6.04,0,0,23,30,30.62,4.83,2,80,1.7,8.66,70,18,2,0,6.7,@PHI,1458461,5.5,170,236.5,115.5,
1467910,Tyrese Proctor,PG,CLE,3000,14.05,0,0,23,30,16.21,0.92,2,57.99999999999999,0.3,1.69,48,13,3,0,8.6,vs CHI,1403594,-8.5,-345,238.5,123.5,
1467911,Luke Travers,SF,CLE,3000,2.12,0,0,7,30,10.52,0,2,40,0,0.78,0,0,0,0,6.6,vs CHI,1352114,-8.5,-345,238.5,123.5,
1467912,Carter Bryant,SF/PF,SAS,3000,0,0,0,25,30,0,0,2,0,0,0.8,0,0,0,0,5.1,vs NOP,1538604,-10.5,-550,223.5,117.0,
