LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1470299,Michael Porter Jr.,SF,BKN,7400,38.19,34,0,3,30,43.57,16.09,1,87,24.8,37.25,36,107,7,0,39.1,vs TOR,1061724,10.5,350,231.5,110.5,
1470300,Paul George,PF,PHI,7400,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs BOS,469218,1.5,105,230.5,114.5,
1470301,RJ Barrett,SG,TOR,7200,33.96,26.5,0,13,30,42,25.09,1,87,8.3,34.88,96,95,-1,0,35.2,@BKN,1132031,-10.5,-455,231.5,121.0,
1470302,Derrick White,PG,BOS,7200,39.23,39.75,0,24,30,43.23,24.99,1,88,10.2,35.55,83,103,9,0,33.8,@PHI,796009,-1.5,-125,230.5,116.0,
1470303,Keyonte George,PG/SG,UTA,7100,38.28,25.25,0,28,30,45.38,27.65,1,87,22.7,35.68,37,117,5,0,39.9,vs IND,1408151,2.5,114,233.5,115.5,
1470304,Cam Thomas,PG,BKN,7000,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,28.3,vs TOR,1232020,10.5,350,231.5,110.5,
1470305,Isaiah Hartenstein,C,OKC,6900,36.59,20.25,0,21,30,44.64,17.33,1,87,6.4,33.84,124,87,2,0,37,vs GSW,1057004,-8.5,-340,227.5,118.0,
1470306,VJ Edgecombe,SG,PHI,6900,28.8,19.25,0,24,30,43.39,24.11,1,75,1.1,31.16,357,75,1,0,33.8,vs BOS,1519361,1.5,105,230.5,114.5,
1470307,Draymond Green,PF,GSW,6800,28.28,12.5,0,27,30,35.65,18.29,1,85,2.8,27.73,223,71,8,0,26.2,@OKC,468895,8.5,270,227.5,109.5,
1470308,Jarace Walker,SF/PF,IND,6700,24.35,14.75,0,6,30,29.83,5.6,2,66,9.4,25.75,57,51,7,0,25.4,@UTA,1402709,-2.5,-135,233.5,118.0,
1470309,OG Anunoby,SF,NYK,6500,36.22,28,0,19,30,44.41,26.84,1,86,18.1,33.27,41,106,3,0,36.3,vs MEM,900535,-9.5,-425,232.5,121.0,
1470310,Nic Claxton,C,BKN,6400,32.39,44,0,28,30,39.39,17.68,1,88,8.1,33.74,83,85,9,0,32.4,vs TOR,1061682,10.5,350,231.5,110.5,
1470311,Mikal Bridges,SG,NYK,6400,34.68,47.75,0,8,30,40.05,25.07,1,87,10,29.6,67,92,4,0,34.8,vs MEM,846400,-9.5,-425,232.5,121.0,
1470312,Immanuel Quickley,PG,TOR,6400,28.99,46.5,0,2,30,42.22,24.09,1,87,20.1,32.86,33,97,2,0,32.3,@BKN,1134175,-10.5,-455,231.5,121.0,
1470313,Kelly Oubre Jr.,SF,PHI,6400,31.75,19.75,0,10,30,42.38,22.27,1,87,7.5,30.67,89,85,4,0,32.4,vs BOS,843271,1.5,105,230.5,114.5,
1470314,Aaron Nesmith,SF,IND,6300,29.99,38.5,0,18,30,32.42,16.42,1,83,11.2,29.69,52,77,8,0,26.2,@UTA,1134264,-2.5,-135,233.5,118.0,
1470315,Andrew Nembhard,PG,IND,6300,28.63,39,0,11,30,32.68,14.66,1,84,4.7,31.77,125,72,3,0,24.9,@UTA,1134158,-2.5,-135,233.5,118.0,
1470316,Brandin Podziemski,PG/SG,GSW,6300,22.18,23.5,0,17,30,35.26,17.7,2,82,2.2,23.71,232,59,2,0,26,@OKC,1324108,8.5,270,227.5,109.5,
1470317,Ajay Mitchell,PG,OKC,6300,30.26,28.25,0,6,30,38.13,8.62,1,78,4.7,30.68,133,65,3,0,32.3,vs GSW,1340238,-8.5,-340,227.5,118.0,
1470318,Quentin Grimes,PG/SG,PHI,6300,27.69,33,0,1,30,46.79,23.68,2,82,7,29.35,93,79,1,0,31.5,vs BOS,1132827,1.5,105,230.5,114.5,
1470319,Bennedict Mathurin,SG,IND,6200,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,44.3,@UTA,1239596,-2.5,-135,233.5,118.0,
1470320,Payton Pritchard,PG/SG,BOS,6100,28.27,15.25,0,7,30,36.14,20.14,1,79,24.1,31.39,24,89,5,0,30.3,@PHI,945610,-1.5,-125,230.5,116.0,
1470321,Jusuf Nurkic,C,UTA,6100,33.62,30.75,0,10,30,34.42,19.11,1,82,38.1,37.28,17,113,6,0,25.3,vs IND,830642,2.5,114,233.5,115.5,
1470322,Aaron Wiggins,SF/PF,OKC,6000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,26,vs GSW,1133788,-8.5,-340,227.5,118.0,
1470323,Zach Edey,C,MEM,5900,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,1231414,9.5,330,232.5,111.5,
1470324,Cedric Coward,SG/SF,MEM,5800,24.96,29.25,0,9,30,37.65,22.26,2,87,2.3,26.36,224,70,0,0,30,@NYK,1351367,9.5,330,232.5,111.5,
1470325,Moses Moody,SG/SF,GSW,5700,17.95,14.5,0,30,30,30,2.97,2,75,2.3,17.22,162,34,1,0,22.4,@OKC,1231366,8.5,270,227.5,109.5,
1470326,Jakob Poeltl,C,TOR,5600,27.13,35,0,20,30,40.49,18.48,1,85,2.5,27.42,213,69,2,0,19.6,@BKN,844478,-10.5,-455,231.5,121.0,
1470327,Santi Aldama,PF/C,MEM,5600,28.11,32.75,0,19,30,33.75,18.5,2,82,12.4,28.45,41,77,-2,0,27.2,@NYK,1177024,9.5,330,232.5,111.5,
1470328,Ty Jerome,PG,MEM,5500,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,942866,9.5,330,232.5,111.5,
1470329,Josh Hart,SF/PF,NYK,5400,27,29,0,17,30,36.75,16.96,2,86,13.8,26.45,35,75,1,0,23.2,vs MEM,741892,-9.5,-425,232.5,121.0,
1470330,Quenton Jackson,PG/SG,IND,5400,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,24.2,@UTA,1195699,-2.5,-135,233.5,118.0,
1470331,Isaiah Collier,PG,UTA,5300,16.31,41,0,22,30,37.94,13.05,2,85,0.6,19.62,196,46,6,0,15.6,vs IND,1463591,2.5,114,233.5,115.5,
1470332,Andre Drummond,C,PHI,5300,30.46,33.75,0,23,30,37.13,11.53,1,79,24.3,29.42,21,79,4,0,22.1,vs BOS,614746,1.5,105,230.5,114.5,
1470333,Obi Toppin,PF/C,IND,5200,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,26.3,@UTA,1076274,-2.5,-135,233.5,118.0,
1470334,Cason Wallace,PG/SG,OKC,5200,21.12,7.25,0,19,30,29.15,12.53,1,84,9.6,23.31,40,57,2,0,24.3,vs GSW,1408195,-8.5,-340,227.5,118.0,
1470335,Isaiah Jackson,C,IND,5100,11.55,32.5,0,25,30,28.14,8.43,2,67,6.8,18.82,44,35,1,0,18.2,@UTA,1245934,-2.5,-135,233.5,118.0,
1470336,Ben Sheppard,SG/SF,IND,5100,13.49,8.5,0,30,30,23.22,4.31,2,73,2.3,14.5,114,29,4,0,17.4,@UTA,1175324,-2.5,-135,233.5,118.0,
1470337,Jared McCain,PG/SG,PHI,5000,3.3,2.25,0,1,30,40.95,2.64,2,81,2.3,8.34,114,13,0,0,3.9,vs BOS,1458807,1.5,105,230.5,114.5,
1470338,T.J. McConnell,PG,IND,5000,14.58,14.75,0,30,30,30.68,12.76,2,82,2.3,19.67,141,44,8,0,0,@UTA,551787,-2.5,-135,233.5,118.0,
1470339,Luguentz Dort,SG/SF,OKC,4900,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,17.9,vs GSW,1134693,-8.5,-340,227.5,118.0,
1470340,Al Horford,PF/C,GSW,4900,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,15.8,@OKC,280587,8.5,270,227.5,109.5,
1470341,Scotty Pippen Jr.,PG,MEM,4800,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,1176798,9.5,330,232.5,111.5,
1470342,Trendon Watford,PF,PHI,4800,24.24,11,0,9,30,39,10.28,1,73,23,25.89,19,64,3,0,25.2,vs BOS,1176529,1.5,105,230.5,114.5,
1470343,Buddy Hield,SG/SF,GSW,4800,13.95,13,0,17,30,27.36,8.39,2,80,2.3,13.07,114,33,1,0,13.5,@OKC,697086,8.5,270,227.5,109.5,
1470344,Neemias Queta,C,BOS,4800,25.01,26.5,0,27,30,30.74,8.23,1,65,18.2,27.08,22,59,10,0,25,@PHI,1142902,-1.5,-125,230.5,116.0,
1470345,Will Richard,PG,GSW,4700,12.46,14,0,17,30,29.54,6.85,2,71,2.6,13.45,100,29,8,0,18.2,@OKC,1323578,8.5,270,227.5,109.5,
1470346,Terance Mann,SG,BKN,4700,19.92,18.75,0,23,30,27.87,9.42,1,80,8.3,21.25,39,49,0,0,21.2,vs TOR,879504,10.5,350,231.5,110.5,
1470347,Jock Landale,C,MEM,4700,20.38,21,0,3,30,27.89,13.08,1,66,8,23.51,42,51,2,0,22.2,@NYK,850308,9.5,330,232.5,111.5,
1470348,Isaiah Joe,SG,OKC,4600,18.27,20.75,0,3,30,23.59,4.85,2,79,8.8,20.62,33,43,1,0,23.8,vs GSW,1134010,-8.5,-340,227.5,118.0,
1470349,Svi Mykhailiuk,SG/SF,UTA,4600,17.5,34,0,13,30,27.86,9.17,1,62,2.3,17.65,126,37,0,0,17.6,vs IND,843265,2.5,114,233.5,115.5,
1470350,Noah Clowney,PF,BKN,4600,23.88,39.5,0,25,30,26.269067454953838,9.08,1,75,7.1,23.68,48,53,2,0,16.1,vs TOR,1401380,10.5,350,231.5,110.5,
1470351,Collin Murray-Boyles,PF/C,TOR,4600,26.36,16,0,27,30,31.07,5.62,2,66,6.3,21.64,58,47,0,0,18.3,@BKN,1465110,-10.5,-455,231.5,121.0,
1470352,Jeremiah Robinson-Earl,PF/C,IND,4500,25.97,17.5,0,29,30,31.3,10.04,1,65,2.3,20.43,152,48,3,0,16.5,@UTA,1176176,-2.5,-135,233.5,118.0,
1470353,Alex Caruso,SG/SF,OKC,4500,16.02,24.5,0,7,30,27.32,13.46,2,84,1.7,18.88,140,45,-1,0,16.8,vs GSW,697644,-8.5,-340,227.5,118.0,
1470354,Kentavious Caldwell-Pope,SG,MEM,4500,16.26,10.5,0,5,30,24.11,13.2,1,82,1.7,17.84,131,44,2,0,19.9,@NYK,602730,9.5,330,232.5,111.5,
1470355,Anfernee Simons,PG/SG,BOS,4500,20.78,30,0,16,30,32.4,16.35,2,85,8.3,22.87,41,60,0,0,22.6,@PHI,1121307,-1.5,-125,230.5,116.0,
1470356,Quinten Post,C,GSW,4500,19.06,15.25,0,2,30,22.38,1.02,1,71,0.6,19.77,138,35,1,0,15.6,@OKC,1193672,8.5,270,227.5,109.5,
1470357,Egor Demin,PG,BKN,4500,19.54,32,0,5,30,22.98,10.68,1,73,13.4,22.34,22,52,-3,0,16.8,vs TOR,1523978,10.5,350,231.5,110.5,
1470358,Josh Minott,PF,BOS,4400,21.21,4.75,0,12,30,28.01,2.11,1,51,4.9,23.45,65,37,2,0,22.4,@PHI,1324299,-1.5,-125,230.5,116.0,
1470359,Jay Huff,PF/C,IND,4400,17.4,11.25,0,25,30,27.49,0.79,2,67,1.7,11.37,124,25,4,0,15.6,@UTA,942843,-2.5,-135,233.5,118.0,
1470360,Brandon Clarke,C,MEM,4400,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,892914,9.5,330,232.5,111.5,
1470361,Jaylen Wells,SF,MEM,4400,15.86,33.25,0,14,30,22.32,12.43,1,81,1.4,19.15,126,44,-3,0,17.3,@NYK,1423140,9.5,330,232.5,111.5,
1470362,Tyrese Martin,PG/SG,BKN,4300,17.66,2.75,0,13,30,26.88,10.18,2,76,8.6,21.18,33,47,-1,0,16.5,vs TOR,1134107,10.5,350,231.5,110.5,
1470363,Dominick Barlow,PF/C,PHI,4300,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,19,vs BOS,1419291,1.5,105,230.5,114.5,
1470364,Jaylin Williams,C,OKC,4300,16.96,29,0,2,30,22.35,3.46,2,75,2,18.6,125,35,0,0,16.3,vs GSW,1231367,-8.5,-340,227.5,118.0,
1470365,Ace Bailey,SG,UTA,4300,22.39,28,0,1,30,24.6312,6.58,1,62,32.1,24.3,10,57,-1,0,14.2,vs IND,1519363,2.5,114,233.5,115.5,
1470366,Cody Martin,SG/SF,IND,4300,10.92,2.25,0,30,30,17.77,6.52,2,82,2.3,6.26,65,22,6,0,11.8,@UTA,842971,-2.5,-135,233.5,118.0,
1470367,Mitchell Robinson,C,NYK,4200,0,0,0,4,30,0,0,4,0,0,0,0,0,0,0,21.9,vs MEM,1076265,-9.5,-425,232.5,121.0,
1470368,Drake Powell,SG/SF,BKN,4200,15.26,16.25,0,13,30,20.7,3.3,2,54,4.6,18.1,49,30,4,0,12,vs TOR,1542179,10.5,350,231.5,110.5,
1470369,Adem Bona,PF/C,PHI,4200,9.83,11,0,20,30,31.85,6.86,2,78,2.3,13.03,100,27,-1,0,10.7,vs BOS,1350567,1.5,105,230.5,114.5,
1470370,Miles McBride,PG,NYK,4100,16.59,14.75,0,18,30,21.42,8.17,2,76,1.1,18.44,116,39,1,0,19,vs MEM,1175084,-9.5,-425,232.5,121.0,
1470371,Day'Ron Sharpe,C,BKN,4100,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,18.1,vs TOR,1243725,10.5,350,231.5,110.5,
1470372,Ziaire Williams,SF/PF,BKN,4100,17.08,4.5,0,10,30,24.21,9.97,2,75,6.6,18.77,37,43,1,0,17.5,vs TOR,1231313,10.5,350,231.5,110.5,
1470373,RayJ Dennis,PG,IND,4100,6.52,0,0,30,30,25.25,0.47,2,54,0,0.99,0,0,5,0,13.9,@UTA,1194704,-2.5,-135,233.5,118.0,
1470374,Kyle Filipowski,PF/C,UTA,4000,24.5,29.25,0,20,30,39.09,10.31,2,81,42.8,27.93,9,81,4,0,17.8,vs IND,1403609,2.5,114,233.5,115.5,
1470375,Sandro Mamukelashvili,C,TOR,4000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,17.9,@BKN,1060351,-10.5,-455,231.5,121.0,
1470376,Ousmane Dieng,PF/C,OKC,4000,4.39,5.75,0,1,30,9.16,0,2,56.99999999999999,2.3,7.34,36,9,1,0,6.3,vs GSW,1375876,-8.5,-340,227.5,118.0,
1470377,Tony Bradley,PF/C,IND,4000,10.59,12.25,0,29,30,15.43,3.66,1,61,2.3,18.61,78,27,15,0,11.9,@UTA,950065,-2.5,-135,233.5,118.0,
1470378,Jalen Wilson,SF/PF,BKN,4000,9.54,11.75,0,10,30,28.96,7.26,2,79,2.3,12.39,89,27,3,0,9.4,vs TOR,1174884,10.5,350,231.5,110.5,
1470379,Cam Spencer,PG/SG,MEM,3900,16.07,22.5,0,9,30,27.06,4.88,2,66,7.5,17.35,31,34,4,0,18.3,@NYK,1177001,9.5,330,232.5,111.5,
1470380,Jamal Shead,PG,TOR,3900,16.17,14.25,0,26,30,28.49,13.54,2,80,2.9,19.84,87,46,3,0,17.7,@BKN,1231795,-10.5,-455,231.5,121.0,
1470381,Monte Morris,PG,IND,3900,10.67,9.25,0,30,30,15.54,3.84,2,71,1.7,2.34,56,15,10,0,12.5,@UTA,741011,-2.5,-135,233.5,118.0,
1470382,Brice Sensabaugh,SG/SF,UTA,3800,14.3,28,0,23,30,35.06,8.25,2,78,5.2,15.69,48,36,1,0,12.9,vs IND,1408260,2.5,114,233.5,115.5,
1470383,Jordan Walsh,SF,BOS,3800,8.89,26.75,0,19,30,16.7,0,2,39,2.3,11.79,62,15,10,0,10.9,@PHI,1401388,-1.5,-125,230.5,116.0,
1470384,E.J. Liddell,PF/C,BKN,3800,0,0,0,13,30,0,0,4,0,0,0,0,0,0,0,5.4,vs TOR,1176246,10.5,350,231.5,110.5,
1470385,Taylor Hendricks,PF,UTA,3700,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,11.9,vs IND,1405861,2.5,114,233.5,115.5,
1470386,Vince Williams Jr.,SF/PF,MEM,3600,12.47,33.25,0,8,30,22.87,3.13,2,84,2.6,13.67,68,28,0,0,15.4,@NYK,1134869,9.5,330,232.5,111.5,
1470387,Jabari Walker,SF,PHI,3600,11.22,4.5,0,4,30,20.31,5.13,2,73,2.3,13.77,71,27,-3,0,8.9,vs BOS,1232517,1.5,105,230.5,114.5,
1470388,Walter Clayton Jr.,PG,UTA,3500,13.63,12,0,22,30,22.47,8.43,2,68,5.8,15.79,31,34,2,0,15.5,vs IND,1338969,2.5,114,233.5,115.5,
1470389,Gradey Dick,SG/SF,TOR,3500,13.37,12.25,0,29,30,24.66,6.06,2,80,1.5,14.27,92,31,2,0,12.3,@BKN,1416377,-10.5,-455,231.5,121.0,
1470390,Jordan Clarkson,PG/SG,NYK,3400,15.24,20.75,0,23,30,24.08,11.26,2,84,8.4,16.47,23,43,-2,0,14.2,vs MEM,551975,-9.5,-425,232.5,121.0,
1470391,Kevin Love,C,UTA,3400,0,0,0,20,30,0,0,4,0,0,0,0,0,0,0,12.8,vs IND,395374,2.5,114,233.5,115.5,
1470392,Sam Hauser,SF/PF,BOS,3400,13.84,12.25,0,19,30,21.08,6.51,2,78,3.8,16.44,46,34,2,0,16,@PHI,922378,-1.5,-125,230.5,116.0,
1470393,Pat Spencer,PG,GSW,3400,8.68,17.75,0,28,30,16.2,0.89,2,43,1.7,3.14,48,9,7,0,10.6,@OKC,1176145,8.5,270,227.5,109.5,
1470394,Taelon Peter,PG/SG,IND,3400,2.49,0,0,30,30,9.7,0.09,2,30,0,0.7,0,0,7,0,4.9,@UTA,1243726,-2.5,-135,233.5,118.0,
1470395,Johnny Furphy,SG/SF,IND,3300,0,0,0,30,30,0,0,4,0,0,0,0,0,0,0,6.3,@UTA,1475759,-2.5,-135,233.5,118.0,
1470396,Kyle Anderson,PF,UTA,3300,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,14.6,vs IND,697720,2.5,114,233.5,115.5,
1470397,Landry Shamet,SG/SF,NYK,3300,15.28,14.25,0,8,30,16.65,2.73,1,70,4.1,15.37,38,30,6,0,12.2,vs MEM,893100,-9.5,-425,232.5,121.0,
1470398,Luka Garza,C,BOS,3300,13.37,19,0,30,30,19.12,0.29,2,46,1.7,14.91,78,21,7,0,13.7,@PHI,1061057,-1.5,-125,230.5,116.0,
1470399,Guerschon Yabusele,PF/C,NYK,3200,9.06,11,0,22,30,32.08,4.7,2,79,2.6,11.4,65,23,-4,0,6.5,vs MEM,920087,-9.5,-425,232.5,121.0,
1470400,Justin Edwards,SF,PHI,3100,8.36,34.25,0,4,30,29.83,4.61,2,78,0.6,3.45,65,15,-2,0,7.7,vs BOS,1465002,1.5,105,230.5,114.5,
1470401,Cody Williams,SF,UTA,3100,3.1,8.25,0,23,30,12.37,2.48,2,71,2,4.69,31,9,4,0,6,vs IND,1458830,2.5,114,233.5,115.5,
1470402,Trayce Jackson-Davis,C,GSW,3100,11.55,14,0,3,30,17.39,1.14,2,74,2.3,9.42,52,20,2,0,10.4,@OKC,1187569,8.5,270,227.5,109.5,
1470403,Gary Payton II,PG/SF,GSW,3100,6.88,18,0,17,30,13.76,1.68,2,77,0,1.31,0,0,0,0,6.7,@OKC,846407,8.5,270,227.5,109.5,
1470404,Gui Santos,PF,GSW,3100,4.99,9.75,0,30,30,9.6,0.05,2,64,0,1.33,0,0,-1,0,4.2,@OKC,1391940,8.5,270,227.5,109.5,
1470405,John Konchar,SG/SF,MEM,3100,6.92,1.25,0,8,30,19.56,5.16,2,69,2.3,7.32,46,17,-1,0,10.8,@NYK,852907,9.5,330,232.5,111.5,
1470406,Hugo Gonzalez,SG/SF,BOS,3100,9.25,9.5,0,16,30,14.48,3.36,2,49,2.3,9.25,45,17,-1,0,8.9,@PHI,1590553,-1.5,-125,230.5,116.0,
1470407,Ochai Agbaji,SG/SF,TOR,3100,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,7.5,@BKN,1132831,-10.5,-455,231.5,121.0,
1470408,Javon Small,PG,MEM,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,9.8,@NYK,1324003,9.5,330,232.5,111.5,
1470409,Branden Carlson,C,OKC,3000,0,0,0,2,30,0,0,4,0,0,0.88,0,0,0,0,5.1,vs GSW,1177008,-8.5,-340,227.5,118.0,
1470410,EJ Harkless,PG,UTA,3000,3.52,0,0,21,30,14.99,1.85,2,53,2.3,3.49,29,7,3,0,6.4,vs IND,1136744,2.5,114,233.5,115.5,
1470411,Max Shulga,PG,BOS,3000,0,0,0,23,30,0,0,4,0,0,0,0,0,0,0,0,@PHI,1231970,-1.5,-125,230.5,116.0,
1470412,Haywood Highsmith,SF/PF,BKN,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,0,vs TOR,1083019,10.5,350,231.5,110.5,
1470413,Tyson Etienne,PG/SG,BKN,3000,0,3.5,0,19,30,0,0,2,0,1.2,1.42,0,0,0,0,0,vs TOR,1175318,10.5,350,231.5,110.5,
1470414,Ben Saraf,PG,BKN,3000,6.06,4.75,0,19,30,17.73,2.61,2,48,1.5,4.13,42,10,-2,0,10.2,vs TOR,1590554,10.5,350,231.5,110.5,
1470415,Nolan Traore,PG,BKN,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,6.1,vs TOR,1590550,10.5,350,231.5,110.5,
1470416,Danny Wolf,PF/C,BKN,3000,6,3.25,0,13,30,6.6000000000000005,4.25,2,70,2.3,12.48,33,20,1,0,4.3,vs TOR,1415928,10.5,350,231.5,110.5,
1470417,Nikola Topic,PG,OKC,3000,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1432174,-8.5,-340,227.5,118.0,
1470418,Thomas Sorber,C,OKC,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,1547672,-8.5,-340,227.5,118.0,
1470419,Kenrich Williams,PF/C,OKC,3000,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,vs GSW,843742,-8.5,-340,227.5,118.0,
1470420,Brooks Barnhizer,PF,OKC,3000,4.18,9.75,0,7,30,6.94,0.45,2,44,1.5,4.17,23,6,1,0,3.7,vs GSW,1324660,-8.5,-340,227.5,118.0,
1470421,Chris Youngblood,SG,OKC,3000,0,3.5,0,3,30,0,0,2,0,2.3,4.28,0,0,0,0,2.4,vs GSW,1234814,-8.5,-340,227.5,118.0,
1470422,Kevin McCullar Jr.,SF,NYK,3000,4.73,0,0,17,30,14.59,0,2,0,1.7,0,29,5,0,0,0,vs MEM,1156809,-9.5,-425,232.5,121.0,
1470423,Trey Jemison,C,NYK,3000,0,0,0,4,30,0,0,2,0,0,0,0,0,0,0,2.5,vs MEM,1132023,-9.5,-425,232.5,121.0,
1470424,Mohamed Diawara,PF,NYK,3000,5,0,0,17,30,5.5,0,2,0,0.3,0.94,17,3,1,0,2,vs MEM,1437712,-9.5,-425,232.5,121.0,
1470425,Tyler Kolek,PG,NYK,3000,4.46,0,0,18,30,13.05,0.85,2,54,0.3,1.78,29,6,2,0,5.3,vs MEM,1232325,-9.5,-425,232.5,121.0,
1470426,Pacome Dadiet,SF,NYK,3000,4,0,0,17,30,5.42,0,2,28.000000000000004,0,0.89,0,0,-1,0,1.8,vs MEM,1500956,-9.5,-425,232.5,121.0,
1470427,Ariel Hukporti,C,NYK,3000,4.97,0,0,4,30,11.13,1.81,2,39,1.7,4.24,31,8,0,0,6.7,vs MEM,1350535,-9.5,-425,232.5,121.0,
1470428,Tosan Evbuomwan,PF,NYK,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,vs MEM,1197249,-9.5,-425,232.5,121.0,
1470429,Kyle Lowry,PG/SG,PHI,3000,0,0,0,1,30,0,0,2,0,0,0,0,0,0,0,7,vs BOS,266394,1.5,105,230.5,114.5,
1470430,Hunter Sallis,SG,PHI,3000,0,0,0,1,30,0,0,2,0,0,0,0,0,0,0,1.3,vs BOS,1343005,1.5,105,230.5,114.5,
1470431,Eric Gordon,SG/SF,PHI,3000,0,0,0,1,30,0,0,2,0,1.2,1.79,0,0,0,0,3.8,vs BOS,401085,1.5,105,230.5,114.5,
