LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1470941,Jonathan Kuminga,SF,GSW,8000,21.56,4.5,0,11,30,39.47,20.16,2,83,9,23.56,75,65,-1,0,28.8,@SAS,1271708,3.5,136,232.5,114.5,
1470942,Nikola Vucevic,C,CHI,7900,40.75,16.5,0,26,30,51.34,29.26,1,89,2.7,40.5,388,107,3,0,38.6,@DET,457598,-2.5,-148,229.5,116.0,
1470943,Trey Murphy III,SG,NOP,7800,36.92,42,0,30,30,46.25,18.72,1,88,5.7,39.01,167,94,2,0,36.2,vs POR,1134570,8.5,275,231.5,111.5,
1470944,Franz Wagner,SF,ORL,7700,36.14,52.25,0,6,30,46.86,32.46,1,90,0.8,34.81,454,100,2,0,38.1,@NYK,1178131,3.5,154,227.5,112.0,
1470945,Stephon Castle,SG,SAS,7600,39.64,54,0,22,30,47.89,33.14,1,87,2.5,33.9,369,102,5,0,40.8,vs GSW,1461118,-3.5,-162,232.5,118.0,
1470946,Jalen Green,SG,PHX,7600,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,24,@DAL,1271706,-2.5,-142,227.5,115.0,
1470947,Jrue Holiday,PG,POR,7500,35.81,41.5,0,7,30,44.98,20.61,1,86,1.9,37.03,442,89,4,0,40.2,@NOP,457576,-8.5,-345,231.5,120.0,
1470948,Coby White,SG,CHI,7500,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@DET,1138387,-2.5,-148,229.5,116.0,
1470949,Darius Garland,PG,CLE,7400,0,0,0,21,30,0,0,4,0,0,0,0,0,0,0,26.6,@MIA,1134262,4.5,160,239.5,117.5,
1470950,Jaren Jackson Jr.,PF,MEM,7400,29.87,23.5,0,7,30,36.31,21.69,1,87,0.5,35.26,375,83,-1,0,29.8,@BOS,1078662,8.5,260,227.5,109.5,
1470951,Alexandre Sarr,C,WAS,7300,35.03,47.75,0,4,30,48.28,25.81,1,87,4.9,35.72,177,95,3,0,40.9,@HOU,1429349,16.5,900,236.5,110.0,
1470952,Derrick White,PG,BOS,7300,33.95,38.75,0,2,30,42.7,24.96,1,88,3.6,37.3,231,94,7,0,34.3,vs MEM,796009,-8.5,-325,227.5,118.0,
1470953,Jaime Jaquez Jr.,SG/SF,MIA,7300,32.53,20.25,0,23,30,49.32,10.65,2,82,5.8,34.15,146,74,7,0,36.8,vs CLE,1176708,-4.5,-192,239.5,122.0,
1470954,Norman Powell,SG,MIA,7200,36.96,35,0,10,30,40.52,20.51,1,85,1.1,34.26,402,87,5,0,36.9,vs CLE,609861,-4.5,-192,239.5,122.0,
1470955,De'Aaron Fox,PG,SAS,7100,38.5,24.25,0,25,30,48.26,26.12,1,89,4.1,37.72,216,101,5,0,32.6,vs GSW,957489,-3.5,-162,232.5,118.0,
1470956,PJ Washington,SF/PF,DAL,7000,32.88,10,0,2,30,40.12,23.19,1,85,5.8,34.6,130,89,-2,0,33.4,vs PHX,1067857,2.5,120,227.5,112.5,
1470957,Draymond Green,PF,GSW,6900,24.55,18.25,0,14,30,34.3,16.52,1,85,6.1,27.79,98,68,0,0,24.9,@SAS,468895,3.5,136,232.5,114.5,
1470958,Cooper Flagg,SG,DAL,6900,39.12,42,0,9,30,42.22,21.1,1,74,8.8,33.75,90,89,5,0,31.7,vs PHX,1519128,2.5,120,227.5,112.5,
1470959,Andrew Wiggins,PF,MIA,6800,33.13,39.75,0,10,30,37.15,22.01,1,84,4.7,35.06,152,87,6,0,31.5,vs CLE,794503,-4.5,-192,239.5,122.0,
1470960,Brandon Miller,SF,CHA,6800,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,22.3,vs MIL,1401381,2.5,120,228.5,113.0,
1470961,OG Anunoby,SF,NYK,6700,34.15,20,0,28,30,43.07,25.96,1,86,9.7,31.25,75,93,-5,0,35.5,vs ORL,900535,-3.5,-185,227.5,115.5,
1470962,Brandin Podziemski,PG/SG,GSW,6600,23.57,27,0,12,30,35.37,18.41,2,82,1.1,22.96,270,60,-3,0,25.8,@SAS,1324108,3.5,136,232.5,114.5,
1470963,Kon Knueppel,SG/SF,CHA,6600,38.43,25,0,27,30,44.82,17.98,1,77,12.1,32,63,88,6,0,31.4,vs MIL,1519132,2.5,120,228.5,113.0,
1470964,Grayson Allen,PG/SF,PHX,6600,30.88,42.75,0,4,30,41.83,20.02,1,84,5.3,30.34,128,79,5,0,34.2,@DAL,842296,-2.5,-142,227.5,115.0,
1470965,Ausar Thompson,SF,DET,6600,0,0,0,6,30,0,0,4,0,0,0,0,0,0,0,32.1,vs CHI,1429338,2.5,124,229.5,113.5,
1470966,Mark Williams,C,PHX,6500,33.36,25.5,0,15,30,41.68,20.54,1,84,9.7,32.58,72,87,3,0,29.3,@DAL,1230361,-2.5,-142,227.5,115.0,
1470967,Shaedon Sharpe,SG,POR,6500,35.25,50.25,0,15,30,48.44,26.12,1,85,5.8,32.33,130,92,3,0,31,@NOP,1371494,-8.5,-345,231.5,120.0,
1470968,De'Andre Hunter,SF,CLE,6500,33.36,34.5,0,17,30,35.36,15.14,1,86,22.1,37.19,31,97,3,0,31.9,@MIA,942857,4.5,160,239.5,117.5,
1470969,Collin Sexton,PG/SG,CHA,6500,26.35,37.25,0,19,30,36.87,21.04,1,86,9.4,30.61,65,79,2,0,26.4,vs MIL,1061642,2.5,120,228.5,113.0,
1470970,Mikal Bridges,SG,NYK,6500,34.31,15.5,0,28,30,41.39,24.89,1,87,6.1,28.65,111,87,5,0,36.1,vs ORL,846400,-3.5,-185,227.5,115.5,
1470971,Kel'el Ware,C,MIA,6500,30.88,38.25,0,9,30,33.64,13.04,1,82,6.4,33.49,100,75,4,0,26.8,vs CLE,1405458,-4.5,-192,239.5,122.0,
1470972,Kevin Porter Jr.,PG,MIL,6400,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,16,@CHA,1135158,-2.5,-142,228.5,115.5,
1470973,Tre Jones,PG,CHI,6400,33.97,26,0,18,30,40.8,24.48,1,87,5.8,33.01,119,90,2,0,30.9,@DET,1132030,-2.5,-148,229.5,116.0,
1470974,Scoot Henderson,PG,POR,6300,0,0,0,5,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,1357750,-8.5,-345,231.5,120.0,
1470975,Jarrett Allen,C,CLE,6300,36.65,46.5,0,23,30,44.28,18.54,1,86,25.2,39.8,30,111,-3,0,31.9,@MIA,956574,4.5,160,239.5,117.5,
1470976,Desmond Bane,SG,ORL,6200,33.44,43,0,10,30,39.88,18.97,1,87,3.6,32.05,182,82,9,0,27.7,@NYK,944263,3.5,154,227.5,112.0,
1470977,Myles Turner,C,MIL,6200,36.05,36.75,0,14,30,39.65319946783176,17.55,1,86,3.3,35.85,210,86,0,0,29.7,@CHA,843762,-2.5,-142,228.5,115.5,
1470978,Jordan Poole,PG/SG,NOP,6200,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,26.1,vs POR,1067671,8.5,275,231.5,111.5,
1470979,Ryan Rollins,PG,MIL,6100,37.87,43.25,0,8,30,40.1,13.4,1,70,29.7,37.27,24,98,5,0,33.7,@CHA,1232221,-2.5,-142,228.5,115.5,
1470980,Payton Pritchard,PG/SG,BOS,6100,29.81,47.5,0,18,30,36.14,20.14,1,79,3.9,31.43,152,76,6,0,29,vs MEM,945610,-8.5,-325,227.5,118.0,
1470981,Devin Vassell,SF,SAS,6100,24.51,21,0,5,30,34.94,15.87,1,86,1.1,27.31,265,64,2,0,24.9,vs GSW,1132051,-3.5,-162,232.5,118.0,
1470982,CJ McCollum,PG,WAS,6100,29.09,20,0,6,30,46.41,16.34,1,87,2.8,30.66,231,73,4,0,28.5,@HOU,522878,16.5,900,236.5,110.0,
1470983,Dillon Brooks,PF,PHX,6000,25.82,30,0,8,30,32.36,16.82,1,83,1.7,25.04,250,63,-1,0,31,@DAL,854601,-2.5,-142,227.5,115.0,
1470984,Kyshawn George,SG,WAS,6000,26.51,42.5,0,4,30,43.1,12.68,1,83,2.8,30.03,214,65,0,0,33,@HOU,1460113,16.5,900,236.5,110.0,
1470985,Max Strus,SF,CLE,6000,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@MIA,936502,4.5,160,239.5,117.5,
1470986,Cedric Coward,SG/SF,MEM,6000,29.2,23.5,0,1,30,37.27,22.53,2,88,5,29.13,115,80,-2,0,29.9,@BOS,1351367,8.5,260,227.5,109.5,
1470987,Jerami Grant,SF/PF,POR,5900,28.26,6,0,29,30,35.92,21.7,2,84,5.8,29.28,95,77,3,0,30.6,@NOP,699826,-8.5,-345,231.5,120.0,
1470988,Zach Edey,C,MEM,5900,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,1231414,8.5,260,227.5,109.5,
1470989,Toumani Camara,SF,POR,5800,26.07,29.75,0,12,30,35.35,18.8,1,86,1.4,32.01,271,73,4,0,26.4,@NOP,1175364,-8.5,-345,231.5,120.0,
1470990,Matas Buzelis,PF,CHI,5800,29.3,46,0,23,30,36.62,15.13,1,79,1.7,30.49,280,68,2,0,25.6,@DET,1501940,-2.5,-148,229.5,116.0,
1470991,Dylan Harper,PG/SG,SAS,5700,0,0,0,3,30,0,0,4,0,0,0,0,0,0,0,25.6,vs GSW,1519362,-3.5,-162,232.5,118.0,
1470992,Tobias Harris,PF,DET,5700,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,27.3,vs CHI,552523,2.5,124,229.5,113.5,
1470993,Moses Moody,SF/PF,GSW,5700,20.28,29.75,0,16,30,29.64,2.65,1,75,1.1,19.6,198,38,2,0,21.6,@SAS,1231366,3.5,136,232.5,114.5,
1470994,D'Angelo Russell,PG,DAL,5600,21.58,11.5,0,3,30,37.67,8.86,2,84,1.7,19.04,219,46,-1,0,23.6,vs PHX,844038,2.5,120,227.5,112.5,
1470995,Wendell Carter Jr.,C,ORL,5600,28.19,24.5,0,3,30,34.53,20.47,1,84,1.1,27.84,254,72,-1,0,27.6,@NYK,1060912,3.5,154,227.5,112.0,
1470996,Isaiah Stewart,PF/C,DET,5600,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,26.5,vs CHI,1177050,2.5,124,229.5,113.5,
1470997,Santi Aldama,PF/C,MEM,5600,27.72,34,0,5,30,34.47,19,2,82,5.6,31.49,94,75,3,0,27.7,@BOS,1177024,8.5,260,227.5,109.5,
1470998,Josh Hart,SF/PF,NYK,5600,27.57,19.75,0,15,30,35.82,16.8,2,86,1.4,24.54,246,65,0,0,23.8,vs ORL,741892,-3.5,-185,227.5,115.5,
1470999,Davion Mitchell,PG,MIA,5500,25.32,28.25,0,3,30,36.59,18.91,1,79,9.5,27.53,52,70,5,0,27.2,vs CLE,1061659,-4.5,-192,239.5,122.0,
1471000,Ty Jerome,PG,MEM,5500,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,942866,8.5,260,227.5,109.5,
1471001,Bobby Portis,PF/C,MIL,5500,28.78,24.5,0,25,30,31.55,12.58,2,83,5,31.79,101,70,3,0,18.9,@CHA,750703,-2.5,-142,228.5,115.5,
1471002,Kevin Huerter,SG/SF,CHI,5500,33.69,28.5,0,7,30,37.0557,19.91,1,81,6.2,29.49,89,80,1,0,27.9,@DET,944785,-2.5,-148,229.5,116.0,
1471003,Donovan Clingan,C,POR,5400,25.94,26,0,20,30,37.88,20.53,1,84,10.4,28.88,48,77,4,0,25.7,@NOP,1405867,-8.5,-345,231.5,120.0,
1471004,Herbert Jones,SF,NOP,5300,29.38,19.25,0,30,30,31.44,12.88,1,82,6.2,28.24,76,68,6,0,21.9,vs POR,1061638,8.5,275,231.5,111.5,
1471005,Nikola Jovic,PF/C,MIA,5300,25.8,17.5,0,30,30,34.82,7.06,2,76,3.1,26.88,150,54,4,0,22.5,vs CLE,1349630,-4.5,-192,239.5,122.0,
1471006,Bilal Coulibaly,SF,WAS,5300,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,24.7,@HOU,1437526,16.5,900,236.5,110.0,
1471007,Tre Mann,PG/SG,CHA,5300,19.69,20.75,0,10,30,29.28,9.06,2,74,0.8,24.96,196,48,-1,0,20.9,vs MIL,1175356,2.5,120,228.5,113.0,
1471008,Jabari Smith Jr.,PF,HOU,5200,25.99,33,0,30,30,31.17,12.86,1,84,2,27.16,219,62,6,0,27.5,vs WAS,1342755,-16.5,-1600,236.5,126.5,
1471009,Royce O'Neale,SF/PF,PHX,5200,24.56,29,0,8,30,35.33,12.51,1,83,1.1,25.66,222,59,9,0,29,@DAL,604479,-2.5,-142,227.5,115.0,
1471010,Kyle Kuzma,SF/PF,MIL,5200,30.81,21.25,0,14,30,33.88935,10.04,1,84,30.6,33.24,17,89,-1,0,23.2,@CHA,844476,-2.5,-142,228.5,115.5,
1471011,Jeremiah Fears,PG,NOP,5200,25.4,26.25,0,16,30,32.87,15.73,1,73,0.8,28.47,226,61,2,0,24.3,vs POR,1547691,8.5,275,231.5,111.5,
1471012,Naji Marshall,SF/PF,DAL,5200,21.79,23.5,0,12,30,34.8,11.48,2,83,2,22.8,206,52,4,0,21.6,vs PHX,1060704,2.5,120,227.5,112.5,
1471013,Ayo Dosunmu,SG,CHI,5200,32.17,21.75,0,5,30,34.48,15.65,2,85,8.4,29.26,59,77,-2,0,25.1,@DET,1133782,-2.5,-148,229.5,116.0,
1471014,Keldon Johnson,SF/PF,SAS,5100,24.2,22.25,0,7,30,30.03,17,2,86,1.7,18.29,185,56,0,0,22.9,vs GSW,1134174,-3.5,-162,232.5,118.0,
1471015,Daniel Gafford,C,DAL,5100,25.16,31.25,0,19,30,30.24,12.05,1,84,1.7,23.95,202,57,2,0,20.1,vs PHX,1061647,2.5,120,227.5,112.5,
1471016,Will Richard,PG/SG,GSW,5100,19.39,6.75,0,29,30,28.61,6.94,1,73,1.7,19.84,173,41,5,0,17.8,@SAS,1323578,3.5,136,232.5,114.5,
1471017,Duncan Robinson,SG,DET,5000,25.64,32,0,5,30,25.98,5.89,1,77,1.1,26.32,195,52,-1,0,20.3,vs CHI,854591,2.5,124,229.5,113.5,
1471018,Collin Gillespie,PG,PHX,5000,21.9,19.5,0,12,30,35.22,17.31,2,75,1.4,24.83,205,57,-1,0,26.4,@DAL,1070352,-2.5,-142,227.5,115.0,
1471019,Neemias Queta,C,BOS,5000,25.52,30,0,13,30,31.31,8.54,1,66,5.3,28.33,80,55,10,0,25.1,vs MEM,1142902,-8.5,-325,227.5,118.0,
1471020,Yves Missi,C,NOP,5000,12.45,2,0,23,30,33.23,9.96,2,83,1.7,15.92,154,36,-3,0,20.2,vs POR,1458495,8.5,275,231.5,111.5,
1471021,Max Christie,SG/SF,DAL,4900,25.51,33,0,22,30,29.49,14.79,1,75,4.5,22.95,85,58,-1,0,23.3,vs PHX,1340703,2.5,120,227.5,112.5,
1471022,Derik Queen,PF/C,NOP,4900,24.02,40.25,0,9,30,31.7,11.55,2,79,0.8,25.56,199,56,3,0,21.6,vs POR,1520787,8.5,275,231.5,111.5,
1471023,Ryan Kalkbrenner,C,CHA,4900,23.4,36.25,0,7,30,31.86,16.34,1,78,1.1,24.43,195,58,0,0,24.1,vs MIL,1236052,2.5,120,228.5,113.0,
1471024,Caris LeVert,PG/SG,DET,4900,24.4,30.25,0,22,30,33.21,11.36,2,84,9.3,29.63,46,66,0,0,14.5,vs CHI,698991,2.5,124,229.5,113.5,
1471025,Al Horford,PF/C,GSW,4900,15.53,22.25,0,10,30,26.37,12.82,2,86,1.7,17.31,145,43,-5,0,15.8,@SAS,280587,3.5,136,232.5,114.5,
1471026,Ronald Holland II,SF/PF,DET,4800,27.76,23.5,0,25,30,30.536000000000005,4.63,1,77,16.6,29.41,25,64,6,0,19.9,vs CHI,1501942,2.5,124,229.5,113.5,
1471027,Jaylon Tyson,SF/PF,CLE,4800,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,23.6,@MIA,1342747,4.5,160,239.5,117.5,
1471028,Saddiq Bey,SF/PF,NOP,4800,24.6,41,0,30,30,31.92,14.61,1,85,0.8,26.23,199,62,-1,0,20.8,vs POR,1138653,8.5,275,231.5,111.5,
1471029,Tari Eason,SF/PF,HOU,4800,23.41,29.5,0,25,30,28.78,13.5,2,86,5.6,25.09,66,61,10,0,23.6,vs WAS,1235198,-16.5,-1600,236.5,126.5,
1471030,Anthony Black,SG/SF,ORL,4800,18.71,31.75,0,19,30,26.48,12.77,2,76,1.7,20.64,158,47,0,0,21.4,@NYK,1401385,3.5,154,227.5,112.0,
1471031,Dereck Lively II,C,DAL,4800,0,0,0,27,30,0,0,4,0,0.8,0,0,0,0,0,19.3,vs PHX,1401780,2.5,120,227.5,112.5,
1471032,Scotty Pippen Jr.,PG,MEM,4800,0,0,0,1,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,1176798,8.5,260,227.5,109.5,
1471033,Julian Champagnie,SG/SF,SAS,4800,14.65,13.75,0,3,30,31.19,13.72,2,81,1.7,18.02,153,43,0,0,22,vs GSW,1176070,-3.5,-162,232.5,118.0,
1471034,Khris Middleton,PF,WAS,4800,18.74,17.5,0,6,30,28.94,10.68,1,86,1.7,20.65,164,47,-1,0,20.1,@HOU,512053,16.5,900,236.5,110.0,
1471035,Quinten Post,C,GSW,4800,10.38,2,0,10,30,22.94,2.22,2,71,1.4,14.01,114,23,2,0,15.6,@SAS,1193672,3.5,136,232.5,114.5,
1471036,Javonte Green,SG/SF,DET,4700,23.34,14.5,0,20,30,25.678467629629633,4.46,1,70,7.6,28.25,48,51,6,0,15.1,vs CHI,624174,2.5,124,229.5,113.5,
1471037,Brandon Williams,PG,DAL,4700,23.45,40.75,0,9,30,31.45,10.64,1,76,3.1,28.26,126,57,2,0,18.6,vs PHX,1134688,2.5,120,227.5,112.5,
1471038,Cole Anthony,PG/SG,MIL,4700,25.95,11,0,16,30,31.68,6.97,2,79,14.4,28.05,28,62,1,0,24.2,@CHA,1185943,-2.5,-142,228.5,115.5,
1471039,Jalen Suggs,PG,ORL,4700,25.71,24.5,0,15,30,37.13,14.31,1,84,13.8,27.78,31,71,3,0,26.9,@NYK,1241585,3.5,154,227.5,112.0,
1471040,Harrison Barnes,PF,SAS,4700,24.64,22,0,24,30,33.6,14.78,1,82,1.1,18.9,181,54,1,0,21.6,vs GSW,552336,-3.5,-162,232.5,118.0,
1471041,Ryan Dunn,SF/PF,PHX,4700,14.32,18.5,0,11,30,34.34,11.46,2,77,1.7,20.86,163,42,-5,0,22.4,@DAL,1406029,-2.5,-142,227.5,115.0,
1471042,Buddy Hield,SF,GSW,4700,13.21,6.75,0,12,30,22.96,9.04,2,80,1.4,11.17,111,31,-4,0,13.4,@SAS,697086,3.5,136,232.5,114.5,
1471043,Anfernee Simons,PG/SG,BOS,4600,21.81,22,0,23,30,31.8,16.36,2,85,1.1,23.53,177,58,1,0,23.2,vs MEM,1121307,-8.5,-325,227.5,118.0,
1471044,Jock Landale,C,MEM,4600,22.63,26.5,0,22,30,28.09,13.41,1,66,1.4,25.01,174,52,4,0,22.1,@BOS,850308,8.5,260,227.5,109.5,
1471045,Gary Trent Jr.,SF,MIL,4600,26.16,9.5,0,14,30,36.84,9.63,1,82,2.5,25.43,163,57,1,0,20,@CHA,1060908,-2.5,-142,228.5,115.5,
1471046,Josh Minott,PF,BOS,4500,17.1,22.25,0,21,30,27.92,1.71,2,50,1.7,17.99,142,28,6,0,20.8,vs MEM,1324299,-8.5,-325,227.5,118.0,
1471047,Moussa Diabate,C,CHA,4500,22.45,29.75,0,5,30,29.9,14.14,2,77,0.8,23.45,171,54,5,0,24,vs MIL,1324359,2.5,120,228.5,113.0,
1471048,Kentavious Caldwell-Pope,SG,MEM,4500,21.9,9.75,0,12,30,23.76,12.24,1,82,3.1,21.58,98,52,-5,0,19.1,@BOS,602730,8.5,260,227.5,109.5,
1471049,Luke Kornet,C,SAS,4500,17.77,13.5,0,2,30,29.26,5.74,2,71,1.4,16.67,143,35,0,0,27.8,vs GSW,745923,-3.5,-162,232.5,118.0,
1471050,Lonzo Ball,PG/SG,CLE,4500,25.43,34,0,30,30,25.54,13.68,1,83,4.2,29.38,86,65,1,0,19.3,@MIA,946714,4.5,160,239.5,117.5,
1471051,Sam Merrill,SG,CLE,4500,27.68,14,0,17,30,30.448,10.74,1,74,14.7,27.84,26,66,2,0,23.4,@MIA,953106,4.5,160,239.5,117.5,
1471052,Tre Johnson,PG/SG,WAS,4400,19.92,20,0,6,30,26.64,14.58,1,77,1.7,21.14,149,50,1,0,20.5,@HOU,1546380,16.5,900,236.5,110.0,
1471053,Grant Williams,PF/C,CHA,4400,0,0,0,26,30,0,0,4,0,0,0,0,0,0,0,0,vs MIL,949273,2.5,120,228.5,113.0,
1471054,Brandon Clarke,C,MEM,4400,0,0,0,24,30,0,0,4,0,0,0,0,0,0,0,0,@BOS,892914,8.5,260,227.5,109.5,
1471055,Jeremy Sochan,PF,SAS,4400,14.41,8.75,0,1,30,30.81,10.47,2,82,1.7,13.95,130,36,-1,0,13.6,vs GSW,1342728,-3.5,-162,232.5,118.0,
1471056,Jaylen Wells,SF,MEM,4400,21.18,14.5,0,12,30,24.53,12,1,81,3.7,22.57,81,52,1,0,18.6,@BOS,1423140,8.5,260,227.5,109.5,
1471057,Reed Sheppard,PG/SG,HOU,4400,21.2,36.25,0,23,30,30.19,6.84,2,69,2,24.72,167,45,10,0,22.6,vs WAS,1465031,-16.5,-1600,236.5,126.5,
1471058,Pelle Larsson,SF,MIA,4300,20.8,16.5,0,24,30,27.2,5.71,1,63,4.5,22.65,68,42,10,0,18,vs CLE,1231950,-4.5,-192,239.5,122.0,
1471059,Moritz Wagner,C,ORL,4200,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,@NYK,882387,3.5,154,227.5,112.0,
1471060,Jalen Smith,C,CHI,4100,23.47,15.5,0,6,30,31.17,7.61,2,75,1.4,21.78,157,47,-2,0,21.2,@DET,1133792,-2.5,-148,229.5,116.0,
1471061,Jose Alvarado,PG,NOP,4100,20.48,11.75,0,15,30,32.28,11.03,2,81,1.1,21.07,151,49,-2,0,16.7,vs POR,1060919,8.5,275,231.5,111.5,
1471062,Mitchell Robinson,C,NYK,4100,20.45,12,0,6,30,25.68,13.6,1,83,1.7,17.22,130,48,-4,0,21.9,vs ORL,1076265,-3.5,-185,227.5,115.5,
1471063,Daniss Jenkins,PG,DET,4100,30.07,45,0,29,30,33.077000000000005,0,1,30,25.6,34.07,16,52,11,0,14,vs CHI,1182387,2.5,124,229.5,113.5,
1471064,Dean Wade,SF/PF,CLE,4100,24.16,17.25,0,9,30,26.574350000000003,6.72,1,76,8.5,23.86,36,52,3,0,15,@MIA,880677,4.5,160,239.5,117.5,
1471065,Bub Carrington,PG,WAS,4000,17.95,12.75,0,11,30,32.88,14.81,2,85,2,22.6,147,52,-2,0,19.8,@HOU,1460336,16.5,900,236.5,110.0,
